feature_24,feature_4,feature_26,feature_5,feature_1,feature_8,feature_9,feature_25,feature_28,feature_20,feature_22,feature_12,feature_29,feature_3,feature_23,feature_15,feature_13,feature_2,feature_18,feature_10,feature_27,feature_16,feature_21,feature_14,feature_7,feature_6,feature_19,feature_30,feature_17,feature_11,diagnosis
517.8,432.7,0.1758,0.08372,11.85,0.0228,0.1875,0.1369,0.0914,0.001784,25.75,1.238,0.3101,75.54,84.35,0.007595,1.234,17.46,0.008578,0.05715,0.1316,0.015,13.06,13.88,0.02688,0.05642,0.01792,0.07007,0.01412,0.207,B
553.7,492.1,0.1472,0.09667,12.72,0.01924,0.1638,0.1298,0.06343,0.001392,17.48,0.6931,0.2369,81.78,88.54,0.006064,1.34,13.78,0.007978,0.061,0.05233,0.0118,13.5,13.38,0.01288,0.08393,0.01374,0.06922,0.006564,0.1807,B
661.1,582.7,0.1072,0.09198,13.77,0.01917,0.1592,0.117,0.05802,0.001802,16.93,0.6946,0.2823,88.06,94.17,0.004348,1.479,13.27,0.006829,0.05912,0.03732,0.008153,14.67,17.74,0.01063,0.06221,0.02154,0.06794,0.004272,0.2191,B
392.2,363.7,0.07506,0.08518,10.91,0.01369,0.1449,0.09312,0.03194,0.003428,14.82,1.027,0.2143,69.14,72.42,0.003478,1.267,12.35,0.009393,0.06031,0.02884,0.01221,11.37,11.09,0.01236,0.04721,0.02941,0.06643,0.01072,0.1753,B
553.6,431.1,0.07974,0.09968,11.76,0.03515,0.1619,0.1137,0.0716,0.002758,23.39,2.105,0.1978,75.0,85.1,0.005596,4.138,18.14,0.01432,0.06287,0.0612,0.01005,13.36,49.11,0.02685,0.05914,0.01575,0.06915,0.01272,0.645,M
819.7,633.1,0.2167,0.06576,14.26,0.01374,0.1635,0.09445,0.0753,0.001957,25.26,0.669,0.2636,91.22,105.8,0.003169,1.661,18.17,0.005243,0.05586,0.1565,0.01377,16.22,20.56,0.02475,0.0522,0.01103,0.07676,0.01079,0.23,B
362.7,334.2,0.08614,0.1015,10.51,0.01875,0.1695,0.1143,0.03125,0.001971,24.22,1.143,0.2227,66.85,70.1,0.01017,2.289,23.09,0.0125,0.06556,0.04158,0.01443,10.93,20.56,0.02495,0.06797,0.03464,0.06777,0.01861,0.2868,B
2053.0,1217.0,0.4116,0.115,19.53,0.1062,0.1792,0.1495,0.198,0.004787,26.24,1.161,0.2968,129.5,171.1,0.006056,7.237,18.9,0.01733,0.06552,0.6121,0.03203,25.93,133.0,0.2197,0.1642,0.01884,0.09929,0.05638,1.111,M
551.3,471.3,0.2158,0.08451,12.46,0.03099,0.1781,0.105,0.07625,0.004651,23.07,1.04,0.2685,80.43,88.13,0.00653,2.579,19.89,0.01403,0.06249,0.1904,0.03369,13.46,28.32,0.0683,0.1014,0.0274,0.07764,0.04712,0.3642,B
1696.0,1247.0,0.3391,0.108,20.09,0.128,0.2249,0.1347,0.1923,0.005928,29.43,1.743,0.3294,134.7,158.8,0.007964,7.804,23.86,0.01936,0.07469,0.4932,0.04732,23.68,130.8,0.2283,0.1838,0.02736,0.09469,0.07649,1.072,M
375.4,334.3,0.1044,0.1068,10.49,0.0178,0.1482,0.1413,0.06528,0.003317,24.54,1.563,0.2213,66.86,70.76,0.008875,1.035,18.61,0.009199,0.066,0.08423,0.009362,11.06,10.08,0.02297,0.06678,0.01791,0.07842,0.01808,0.1485,B
489.8,403.1,0.1789,0.08853,11.46,0.01502,0.1411,0.1144,0.05509,0.003411,21.61,1.059,0.2208,73.59,82.69,0.006652,2.475,18.16,0.007807,0.06243,0.1226,0.02652,12.68,22.93,0.03344,0.07694,0.01894,0.07638,0.02221,0.3278,B
476.5,417.2,0.1361,0.07474,11.6,0.01313,0.1935,0.09545,0.04815,0.002211,31.62,1.786,0.3244,74.23,81.39,0.006122,1.961,24.49,0.006998,0.05878,0.07239,0.02337,12.44,18.21,0.01974,0.05688,0.03194,0.06745,0.01596,0.2512,B
636.9,537.3,0.1346,0.08511,13.2,0.003261,0.1632,0.1128,0.025,0.002585,20.45,0.5735,0.2651,84.07,92.0,0.003632,1.204,15.82,0.002386,0.05894,0.0112,0.007861,14.41,15.5,0.001461,0.05251,0.01344,0.08385,0.001128,0.1903,B
285.5,246.3,0.05232,0.07005,9.0,0.003472,0.1788,0.09861,0.01389,0.002153,20.07,1.305,0.2991,56.36,60.9,0.007389,1.144,14.4,0.003472,0.06833,0.01472,0.004883,9.699,9.789,0.003681,0.03116,0.02701,0.07804,0.003681,0.1746,B
698.7,566.2,0.05836,0.07376,13.5,0.004419,0.1365,0.09023,0.0221,0.001566,16.94,0.6864,0.2267,85.69,95.48,0.003338,1.509,12.71,0.003242,0.05335,0.01379,0.003746,14.97,20.39,0.002758,0.03614,0.0148,0.06192,0.00203,0.2244,B
672.4,530.6,0.05847,0.08352,13.05,0.008829,0.1453,0.1016,0.03532,0.002273,17.4,0.8285,0.2107,82.71,93.96,0.004148,2.567,13.84,0.004821,0.05518,0.01824,0.004711,14.73,33.01,0.004559,0.03735,0.01422,0.0658,0.002831,0.3975,B
483.1,418.7,0.1087,0.08814,11.7,0.01148,0.1936,0.1223,0.05741,0.001661,26.55,1.43,0.3487,74.33,80.92,0.006064,1.109,19.11,0.007638,0.06128,0.07915,0.00911,12.61,11.28,0.01583,0.05253,0.02349,0.06958,0.01042,0.1601,B
840.8,664.9,0.07087,0.07618,14.61,0.01877,0.1632,0.1011,0.05813,0.0008948,21.75,0.9115,0.253,92.68,103.7,0.005031,1.954,15.69,0.006324,0.05255,0.04746,0.006021,16.46,28.9,0.01447,0.03515,0.01494,0.05695,0.005325,0.316,B
618.8,504.1,0.2208,0.08794,12.76,0.02548,0.1601,0.1194,0.08411,0.004392,16.4,0.6594,0.2564,82.29,92.04,0.006494,2.346,13.37,0.01069,0.0614,0.1769,0.02768,14.19,25.18,0.04052,0.07948,0.01731,0.08253,0.03137,0.3265,B
467.8,409.1,0.1626,0.08597,11.54,0.008907,0.1833,0.1092,0.04715,0.001952,12.87,0.3602,0.339,73.73,81.23,0.004124,1.107,10.72,0.004667,0.061,0.08324,0.0134,12.34,9.438,0.01367,0.05969,0.02032,0.07434,0.01003,0.1312,B
240.1,221.2,0.07767,0.1074,8.597,0.0,0.2163,0.1347,0.0,0.00682,22.44,2.777,0.3142,54.09,56.65,0.02075,2.222,18.6,0.0,0.07359,0.0,0.01403,8.952,17.81,0.0,0.05847,0.06146,0.08116,0.0,0.3368,B
544.2,481.6,0.04953,0.08511,12.49,0.006423,0.1215,0.1104,0.02784,0.001344,19.71,0.7151,0.1917,79.19,84.48,0.004928,1.047,16.85,0.00339,0.05673,0.01938,0.003012,13.34,12.69,0.004473,0.03834,0.01393,0.06174,0.00262,0.1716,B
513.1,461.4,0.05332,0.07734,12.18,0.005051,0.1673,0.1001,0.01852,0.0009502,16.47,0.5996,0.2293,77.25,81.6,0.005343,1.438,14.08,0.005051,0.05649,0.04116,0.005767,12.85,15.82,0.01123,0.03212,0.01977,0.06037,0.01123,0.2113,B
1485.0,1027.0,0.2763,0.09746,18.22,0.0795,0.1807,0.1434,0.1776,0.002451,25.0,0.5503,0.2812,118.7,140.9,0.004821,2.547,18.87,0.01143,0.05664,0.3853,0.01659,21.84,48.9,0.113,0.1117,0.01275,0.08198,0.02408,0.4041,M
297.1,244.5,0.3748,0.09968,9.042,0.04908,0.233,0.1221,0.1145,0.007877,23.4,1.911,0.3135,60.07,68.62,0.009845,3.769,18.9,0.02527,0.08743,0.4609,0.0659,10.06,24.2,0.1975,0.1972,0.03491,0.1055,0.1027,0.4653,B
515.9,477.3,0.04712,0.07557,12.43,0.01699,0.1472,0.08409,0.02832,0.002961,20.21,2.2,0.1901,78.6,81.76,0.007357,2.487,17.0,0.0112,0.05561,0.02237,0.01079,12.9,31.16,0.01342,0.03454,0.03433,0.05932,0.009959,0.3778,B
390.4,324.2,0.236,0.1061,10.25,0.03965,0.1743,0.1402,0.09744,0.007596,20.61,1.471,0.2608,66.52,71.53,0.01049,1.597,16.18,0.01544,0.07279,0.1898,0.04265,11.28,22.68,0.06726,0.1111,0.02719,0.09702,0.04004,0.3677,B
1657.0,1274.0,0.1537,0.0802,20.16,0.07726,0.1928,0.1054,0.1425,0.001589,23.03,0.6863,0.3055,131.1,150.2,0.004536,3.868,19.66,0.01247,0.05096,0.2606,0.01376,23.06,74.85,0.1155,0.08564,0.02193,0.05933,0.02645,0.5925,M
599.5,504.8,0.2231,0.1134,12.86,0.034,0.1543,0.1547,0.1155,0.003107,21.08,1.042,0.2382,82.82,92.8,0.00591,1.614,13.32,0.01011,0.06476,0.1791,0.02016,14.04,16.57,0.038,0.08834,0.01202,0.08553,0.01902,0.2212,B
1938.0,1264.0,0.4492,0.117,20.34,0.1504,0.2569,0.1592,0.2685,0.003345,31.86,1.023,0.5558,135.9,171.1,0.005485,4.012,21.51,0.01369,0.0667,0.5344,0.02431,25.3,69.06,0.2565,0.1875,0.02768,0.1024,0.0319,0.5702,M
583.1,457.9,0.1928,0.08673,12.2,0.01692,0.1638,0.1256,0.05556,0.002065,21.38,0.8073,0.2661,78.01,91.11,0.005403,1.959,15.21,0.005142,0.06129,0.1167,0.01418,13.75,19.01,0.01994,0.06545,0.01333,0.07961,0.01051,0.2575,B
574.4,489.9,0.1212,0.1028,12.67,0.02107,0.1707,0.1384,0.05602,0.001784,21.1,0.9505,0.2688,81.25,88.7,0.006809,1.566,17.3,0.006474,0.05984,0.102,0.009514,13.71,17.61,0.03193,0.07664,0.02057,0.06888,0.01329,0.21,B
749.9,616.5,0.1109,0.09309,14.11,0.02733,0.1373,0.1281,0.0589,0.002476,18.0,1.081,0.21,90.03,98.4,0.006692,1.558,12.88,0.006627,0.057,0.05307,0.01132,15.53,23.92,0.01765,0.05306,0.01416,0.07083,0.005717,0.2571,B
523.4,446.0,0.0739,0.07683,12.03,0.005592,0.1382,0.1013,0.02796,0.001755,22.25,0.9097,0.2171,76.09,82.74,0.004729,1.466,17.93,0.003951,0.0607,0.007732,0.006887,13.07,16.97,0.001546,0.03892,0.01466,0.07037,0.001184,0.2335,B
1121.0,813.7,0.2947,0.1169,16.27,0.08488,0.1948,0.159,0.1583,0.002789,30.38,1.232,0.3103,106.9,129.8,0.006697,3.27,20.71,0.01392,0.06277,0.3597,0.02083,19.28,44.41,0.1478,0.1319,0.01536,0.082,0.03248,0.4375,M
975.2,826.8,0.2116,0.1165,16.26,0.07981,0.1869,0.1426,0.1047,0.006187,25.21,1.457,0.2736,107.5,113.7,0.01056,2.961,21.88,0.01186,0.06532,0.3344,0.03756,17.73,57.72,0.1799,0.1283,0.04022,0.07953,0.05839,0.5706,M
1070.0,793.2,0.4478,0.09491,16.03,0.07041,0.1782,0.1435,0.1981,0.003121,21.98,0.7476,0.3019,105.8,124.3,0.005839,2.629,15.51,0.01459,0.05976,0.4956,0.03245,18.76,33.27,0.1204,0.1371,0.01467,0.09124,0.03715,0.3371,M
634.3,514.0,0.3253,0.09579,12.98,0.0295,0.1761,0.1288,0.09858,0.004572,21.95,0.5664,0.3596,84.52,99.21,0.005727,2.465,19.35,0.009811,0.0654,0.3439,0.03255,14.42,20.65,0.07107,0.1125,0.02751,0.09166,0.04393,0.2684,B
436.1,387.3,0.09669,0.1054,11.22,0.007583,0.194,0.1424,0.02022,0.001963,25.78,1.966,0.3292,71.94,76.91,0.01289,1.959,19.86,0.004967,0.06028,0.01335,0.01104,11.98,19.62,0.005006,0.06779,0.04243,0.06522,0.003297,0.2976,B
492.7,390.0,0.09794,0.08306,11.25,0.002941,0.1773,0.1166,0.01667,0.00203,22.06,0.9961,0.2815,71.38,82.08,0.005617,1.529,14.78,0.002941,0.06081,0.005518,0.007124,12.76,15.07,0.0009737,0.04458,0.017,0.07418,0.0009737,0.2144,B
544.3,464.4,0.09052,0.08313,12.3,0.008535,0.1539,0.1222,0.03983,0.002222,28.46,1.532,0.2554,77.88,84.53,0.007881,1.199,19.02,0.006522,0.05945,0.03619,0.008432,13.35,13.24,0.007756,0.04202,0.01939,0.07207,0.007004,0.184,B
1362.0,918.6,0.2053,0.1119,17.06,0.09934,0.1727,0.1449,0.1827,0.003733,33.15,2.129,0.2623,111.8,143.2,0.006455,6.076,21.0,0.01744,0.06071,0.392,0.01797,20.99,87.17,0.1508,0.1056,0.01829,0.07599,0.04502,0.8161,M
576.0,514.3,0.1975,0.09462,12.99,0.02098,0.1652,0.1142,0.0585,0.005701,16.91,0.6412,0.2432,84.08,87.38,0.005231,0.9219,14.23,0.007315,0.07238,0.145,0.02305,13.72,14.41,0.03738,0.09965,0.01639,0.1009,0.03113,0.1814,B
1873.0,1092.0,0.4827,0.09116,18.77,0.0609,0.1953,0.1498,0.2048,0.004445,34.37,1.53,0.3679,122.9,161.1,0.007548,4.369,21.43,0.01816,0.06083,0.4634,0.03897,24.54,88.25,0.106,0.1402,0.02168,0.0987,0.03914,0.6422,M
384.0,310.8,0.1402,0.1007,10.05,0.01775,0.189,0.1402,0.06499,0.002778,26.84,2.015,0.2894,64.41,71.98,0.007803,1.778,17.53,0.008043,0.06331,0.1055,0.01449,11.16,16.85,0.02511,0.07326,0.021,0.07664,0.0169,0.2619,B
2906.0,1747.0,0.2678,0.1069,23.51,0.141,0.1797,0.1515,0.2089,0.003118,30.73,0.9245,0.2593,155.1,202.4,0.006292,6.462,24.27,0.01301,0.05506,0.4819,0.01971,30.67,164.1,0.2308,0.1283,0.01479,0.07738,0.03582,1.009,M
862.1,641.2,0.3371,0.09751,14.42,0.04223,0.1912,0.1294,0.1414,0.003373,21.51,0.7706,0.3053,94.15,111.4,0.004577,2.677,16.54,0.01243,0.06412,0.3755,0.03053,16.67,32.14,0.08007,0.1139,0.01873,0.08764,0.0384,0.3491,B
353.6,280.5,0.3416,0.08481,9.606,0.02292,0.2036,0.1233,0.0812,0.004031,23.07,0.9429,0.2982,61.64,71.25,0.005954,1.429,16.84,0.00851,0.07125,0.4341,0.03471,10.75,12.07,0.08422,0.09228,0.0175,0.09825,0.05028,0.1844,B
440.0,373.9,0.221,0.1033,11.06,0.03341,0.1776,0.1418,0.1075,0.002917,19.9,0.8225,0.3301,71.49,79.76,0.007416,1.355,14.96,0.0101,0.06907,0.2299,0.01877,11.92,10.8,0.05397,0.09097,0.02348,0.0908,0.02758,0.1601,B
1540.0,1194.0,0.3458,0.09797,19.68,0.1103,0.2082,0.1218,0.2255,0.003288,34.66,2.284,0.4045,129.9,157.6,0.004756,5.173,21.68,0.01806,0.05715,0.4734,0.03368,22.75,67.66,0.1863,0.1339,0.03756,0.07918,0.04345,0.6226,M
516.4,420.3,0.1115,0.115,11.71,0.0325,0.2009,0.146,0.07864,0.0031,18.16,0.7395,0.2765,75.03,84.16,0.009536,2.355,15.45,0.01121,0.06506,0.1087,0.01097,13.06,24.53,0.04006,0.07281,0.01953,0.07806,0.01651,0.3446,B
357.1,321.6,0.1636,0.09882,10.26,0.02037,0.1633,0.136,0.04074,0.006758,19.48,2.509,0.2434,66.2,70.89,0.01736,2.394,14.71,0.01296,0.07005,0.07162,0.04671,10.88,19.33,0.03581,0.09159,0.03675,0.08488,0.02611,0.338,B
562.6,445.3,0.1352,0.08386,12.06,0.008488,0.1555,0.1289,0.05093,0.002754,27.06,1.152,0.288,76.66,86.54,0.00718,1.559,18.9,0.005495,0.06048,0.04506,0.01096,13.64,18.02,0.00751,0.05794,0.01982,0.08083,0.005832,0.243,B
880.8,668.7,0.2009,0.08875,14.76,0.03528,0.1521,0.122,0.1251,0.002783,17.93,0.3981,0.3109,94.87,114.2,0.004732,2.537,14.74,0.01067,0.05912,0.2151,0.01506,17.27,29.06,0.04608,0.0778,0.02163,0.08187,0.01855,0.3428,B
475.8,402.7,0.112,0.09076,11.47,0.02322,0.1634,0.1531,0.06548,0.003009,20.79,0.7615,0.2851,73.02,79.67,0.009191,1.09,16.03,0.006315,0.06372,0.09823,0.008548,12.51,12.25,0.02587,0.05886,0.01755,0.08763,0.0094,0.1707,B
496.2,426.7,0.1885,0.1158,11.95,0.01787,0.2459,0.1293,0.04766,0.003114,17.72,1.05,0.3124,77.23,83.09,0.0058,2.455,14.96,0.01052,0.06581,0.03122,0.02417,12.81,26.65,0.01171,0.1206,0.02734,0.0759,0.007816,0.361,B
542.5,421.0,0.06476,0.07561,11.66,0.01162,0.1671,0.09958,0.04262,0.002668,19.74,0.6724,0.2731,73.7,83.61,0.006583,2.225,17.07,0.006296,0.05731,0.03046,0.006991,13.28,26.03,0.008306,0.0363,0.02216,0.06825,0.005949,0.3534,B
915.3,758.6,0.5046,0.1243,15.75,0.1242,0.2375,0.155,0.2135,0.00733,24.17,1.324,0.4245,107.1,119.4,0.009329,3.477,19.22,0.02283,0.07603,0.6872,0.06559,17.36,51.22,0.2914,0.2364,0.05543,0.105,0.09953,0.5204,M
3234.0,2010.0,0.5937,0.1149,25.73,0.1913,0.1956,0.153,0.2756,0.003385,23.58,0.8509,0.369,174.2,229.3,0.006369,7.222,17.46,0.01508,0.06121,0.6451,0.04243,33.13,153.1,0.3368,0.2363,0.02335,0.08815,0.04266,0.9948,M
1050.0,716.6,0.2356,0.1024,15.08,0.06553,0.1647,0.166,0.1526,0.004867,33.22,1.506,0.2654,98.0,121.2,0.01052,4.174,25.74,0.01746,0.06464,0.4029,0.02431,18.51,63.37,0.1235,0.09769,0.0212,0.09438,0.04912,0.6534,M
453.5,384.6,0.1256,0.07274,11.14,0.01471,0.169,0.08864,0.03922,0.004831,15.82,0.8092,0.2576,71.24,79.62,0.005541,3.33,14.07,0.01471,0.06083,0.1201,0.03387,12.12,28.84,0.04505,0.06064,0.03102,0.07018,0.04505,0.4222,B
547.4,485.8,0.2002,0.0876,12.56,0.04391,0.1533,0.1096,0.09265,0.004205,22.43,1.478,0.2121,81.92,89.02,0.009853,3.212,19.07,0.01966,0.06184,0.2388,0.04235,13.37,27.49,0.103,0.1038,0.02639,0.07188,0.06271,0.3602,B
591.2,512.0,0.2658,0.1082,13.05,0.05603,0.2035,0.1343,0.1258,0.005715,24.85,1.51,0.3113,85.09,94.22,0.007807,2.59,18.59,0.01876,0.06501,0.2573,0.03932,14.19,21.57,0.09603,0.1304,0.0286,0.08317,0.05112,0.3106,B
694.4,593.7,0.1008,0.08743,13.87,0.02088,0.1424,0.1153,0.05556,0.002087,25.58,1.363,0.2362,88.52,96.74,0.005638,1.737,16.21,0.006042,0.05883,0.05285,0.007939,15.11,20.74,0.01502,0.05492,0.01544,0.07113,0.005254,0.2543,B
302.0,241.0,0.1248,0.08293,8.878,0.02381,0.193,0.1015,0.04762,0.004174,17.7,1.2,0.2434,56.74,65.27,0.01093,4.277,15.49,0.01506,0.06621,0.09441,0.02899,9.981,30.18,0.04721,0.07698,0.02837,0.07431,0.03214,0.5381,B
439.6,278.6,0.1049,0.1009,9.436,0.01406,0.1506,0.1333,0.05052,0.002713,25.02,1.247,0.2454,59.82,75.79,0.006836,3.267,18.32,0.006565,0.06959,0.1144,0.008982,12.02,30.48,0.0271,0.05956,0.01942,0.08136,0.02348,0.5079,B
585.7,491.9,0.04327,0.07436,12.54,0.005449,0.1528,0.09293,0.01635,0.001058,20.98,0.9527,0.2233,79.42,86.82,0.005783,2.329,18.07,0.003617,0.05185,0.003581,0.004693,13.72,28.3,0.001194,0.0265,0.02043,0.05521,0.0007929,0.3511,B
621.2,546.1,0.1667,0.08582,13.3,0.02424,0.1815,0.114,0.05614,0.001956,29.2,1.539,0.2637,85.24,92.94,0.005498,2.028,21.57,0.006399,0.05696,0.1212,0.02045,14.2,20.98,0.03344,0.06373,0.01829,0.06658,0.01795,0.2621,B
579.7,496.6,0.1839,0.09676,12.76,0.01781,0.1759,0.1298,0.08312,0.002133,25.99,1.285,0.2744,81.87,87.82,0.005608,1.535,18.84,0.009997,0.06183,0.1255,0.01646,13.75,17.26,0.02688,0.07952,0.01909,0.07238,0.01529,0.2213,B
1009.0,838.1,0.1679,0.09686,16.5,0.04835,0.1495,0.1338,0.09123,0.002001,25.45,1.439,0.2394,106.6,117.2,0.007257,2.344,18.29,0.01033,0.05593,0.1663,0.01805,18.13,33.58,0.05862,0.08468,0.01694,0.06469,0.01832,0.3389,B
663.5,552.4,0.1676,0.07937,13.4,0.01473,0.165,0.1213,0.06987,0.002074,21.7,0.6124,0.2741,85.48,93.76,0.004394,1.036,16.95,0.005484,0.05701,0.1364,0.0125,14.73,13.22,0.02181,0.05696,0.01291,0.07582,0.01451,0.1584,B
1780.0,1293.0,0.2376,0.0915,20.44,0.07785,0.1618,0.1327,0.1765,0.001906,26.37,0.9168,0.2609,133.8,161.2,0.006208,4.218,21.78,0.01461,0.05557,0.2702,0.01906,24.31,72.44,0.09799,0.1131,0.01445,0.06735,0.02375,0.5781,M
1671.0,1234.0,0.3416,0.09905,20.2,0.1265,0.1875,0.1278,0.2152,0.004286,33.81,1.892,0.3271,133.7,160.0,0.008439,7.128,26.83,0.02536,0.0602,0.3703,0.04674,24.19,103.6,0.1641,0.1669,0.0371,0.07632,0.05904,0.9761,M
624.6,458.4,0.217,0.09231,12.21,0.02027,0.1695,0.1368,0.08829,0.00196,24.04,0.7786,0.3218,78.31,93.85,0.005833,1.874,18.02,0.007087,0.05916,0.2413,0.01388,14.29,18.57,0.04392,0.07175,0.01938,0.0747,0.02,0.2527,B
3143.0,1546.0,0.1628,0.09384,21.71,0.08465,0.1717,0.1363,0.182,0.001803,26.44,1.051,0.251,140.9,199.5,0.005568,7.733,17.25,0.01197,0.05054,0.2861,0.01112,30.75,224.1,0.1168,0.08562,0.01263,0.06494,0.02096,1.207,M
2227.0,1482.0,0.3885,0.1063,22.01,0.1501,0.1824,0.1294,0.2432,0.003796,25.8,0.6999,0.2741,147.2,195.0,0.003978,7.561,21.9,0.01471,0.0614,0.4756,0.02821,27.66,130.2,0.2448,0.1954,0.01518,0.08574,0.03576,1.008,M
1165.0,840.4,0.4665,0.09742,16.35,0.08773,0.2175,0.1415,0.2248,0.004085,31.03,1.022,0.4824,109.0,129.3,0.005635,2.972,23.29,0.01656,0.06218,0.7087,0.03917,19.38,45.5,0.1811,0.1497,0.03197,0.09614,0.06072,0.4312,M
819.1,711.8,0.1737,0.07963,15.19,0.02657,0.1721,0.1126,0.08178,0.001767,15.73,0.4125,0.2487,97.65,104.5,0.005012,1.338,13.21,0.009155,0.05544,0.1362,0.01485,16.2,17.72,0.03393,0.06934,0.01647,0.06766,0.01551,0.1783,B
1535.0,1386.0,0.284,0.1001,21.37,0.1255,0.1973,0.1192,0.1966,0.004367,21.84,1.309,0.273,141.3,152.1,0.004426,2.407,15.1,0.01343,0.06183,0.4024,0.02675,22.69,39.06,0.1932,0.1515,0.01675,0.08666,0.03437,0.3414,M
1946.0,1335.0,0.3055,0.09446,20.64,0.08941,0.1571,0.1562,0.2112,0.001711,23.17,0.6575,0.2689,134.8,166.8,0.006211,4.119,17.35,0.01232,0.05478,0.4159,0.01895,25.37,77.02,0.1527,0.1076,0.01276,0.07055,0.02681,0.6137,M
670.6,579.1,0.2096,0.08302,13.69,0.02031,0.1872,0.1105,0.06987,0.002177,20.21,0.5066,0.3323,87.84,99.16,0.00423,1.372,16.07,0.006335,0.05669,0.1346,0.01587,14.84,14.0,0.02556,0.06374,0.01943,0.07701,0.01169,0.1705,B
861.5,788.5,0.255,0.0988,16.17,0.05397,0.199,0.1235,0.1251,0.003696,19.14,0.489,0.3153,106.3,113.1,0.00451,1.349,16.07,0.01196,0.06572,0.2114,0.01812,16.97,14.91,0.06651,0.1438,0.01934,0.0896,0.01951,0.1745,B
351.9,338.3,0.3619,0.09073,10.57,0.05941,0.2188,0.1143,0.1465,0.0122,22.82,1.231,0.2597,70.15,76.51,0.008499,2.363,20.22,0.02919,0.0845,0.603,0.07643,10.85,7.228,0.228,0.166,0.01617,0.12,0.1535,0.1115,B
680.6,562.1,0.1457,0.07517,13.46,0.01117,0.1421,0.1108,0.05781,0.001684,35.63,1.15,0.2694,85.89,97.11,0.004942,1.4,28.21,0.005179,0.05763,0.07934,0.01203,14.69,14.91,0.01271,0.04726,0.01442,0.07061,0.007508,0.1689,B
657.0,580.6,0.3104,0.08268,13.66,0.02471,0.1792,0.1275,0.1054,0.004868,19.64,0.5417,0.3387,88.27,97.96,0.005212,1.101,15.15,0.008356,0.05897,0.2569,0.02984,14.54,11.35,0.04249,0.07548,0.01818,0.09638,0.02443,0.1402,B
508.1,361.6,0.9379,0.1216,11.08,0.06367,0.2196,0.2184,0.2524,0.004435,32.82,1.027,0.4154,73.3,91.76,0.007405,1.719,18.83,0.01339,0.0795,0.8402,0.04549,13.24,13.99,0.1689,0.2154,0.01738,0.1403,0.04588,0.2114,M
476.1,386.3,0.2429,0.1237,11.27,0.0555,0.2018,0.161,0.1318,0.003721,20.53,0.9858,0.3343,73.16,84.93,0.006635,1.809,12.96,0.01164,0.06914,0.2247,0.01777,12.84,16.04,0.079,0.1111,0.02108,0.09215,0.02101,0.2562,B
447.1,372.7,0.1982,0.07987,11.04,0.02074,0.2003,0.1095,0.06754,0.001941,20.83,1.031,0.3202,70.67,79.73,0.005296,1.281,14.93,0.00696,0.06246,0.1553,0.01903,12.09,11.68,0.03546,0.07079,0.0188,0.07287,0.01723,0.1642,B
488.4,447.8,0.3214,0.06935,12.05,0.02978,0.1203,0.08799,0.1092,0.007358,28.71,1.434,0.2191,78.75,87.36,0.005042,1.778,22.72,0.01667,0.06659,0.2912,0.0456,12.57,9.549,0.07943,0.1073,0.0247,0.09349,0.04305,0.1194,B
600.5,462.9,0.3593,0.1042,12.39,0.0288,0.1779,0.1427,0.09804,0.006884,23.13,0.873,0.2819,80.64,95.23,0.006715,2.117,17.48,0.01051,0.06588,0.3206,0.03705,14.18,19.2,0.05892,0.1297,0.01838,0.1118,0.04757,0.2608,B
623.7,541.8,0.2685,0.08363,13.28,0.02864,0.1617,0.1166,0.09173,0.002613,17.37,0.5308,0.2736,85.79,96.59,0.004271,1.592,13.72,0.008468,0.05594,0.2866,0.02073,14.24,15.26,0.05077,0.08575,0.01461,0.0732,0.02828,0.1833,B
758.2,664.7,0.1581,0.08682,14.6,0.05271,0.1627,0.1312,0.1359,0.002871,31.71,1.627,0.2477,93.97,102.2,0.008312,2.914,23.29,0.01576,0.05416,0.2675,0.01742,15.79,33.01,0.0839,0.06636,0.0174,0.06836,0.03389,0.4157,M
529.9,462.0,0.2431,0.08108,12.21,0.02534,0.1646,0.1026,0.0914,0.004622,19.29,0.8309,0.2677,78.78,87.65,0.004405,2.097,14.09,0.01087,0.06154,0.3076,0.03026,13.13,19.96,0.06839,0.07823,0.01921,0.08824,0.04344,0.2666,B
745.3,596.6,0.1233,0.07026,13.88,0.008507,0.1607,0.08484,0.04537,0.00197,19.97,0.6218,0.2542,88.37,99.66,0.003728,1.709,16.16,0.007016,0.05474,0.1091,0.01415,15.51,23.12,0.02045,0.04831,0.01647,0.06623,0.01988,0.2541,B
450.0,392.0,0.2809,0.08365,11.27,0.02757,0.181,0.1102,0.08272,0.01233,18.93,1.067,0.2157,73.38,79.73,0.01038,2.569,15.5,0.02047,0.07252,0.3021,0.06669,12.04,22.97,0.1007,0.1114,0.01219,0.1043,0.09472,0.3305,B
1313.0,1174.0,0.2414,0.101,19.55,0.1021,0.1989,0.1251,0.1825,0.00624,30.44,2.836,0.2576,128.9,142.0,0.01124,5.383,23.21,0.03441,0.05884,0.3829,0.04097,20.82,70.1,0.1856,0.1318,0.02768,0.07602,0.07469,0.6107,M
394.5,321.6,0.165,0.09996,10.26,0.01968,0.18,0.1343,0.06696,0.002371,15.65,0.5477,0.2937,65.75,73.23,0.005682,1.348,12.22,0.006929,0.06569,0.08615,0.01365,11.38,11.88,0.01923,0.07542,0.01938,0.07722,0.008496,0.1911,B
