feature_24,feature_1,feature_5,feature_8,feature_4,feature_16,feature_7,feature_23,feature_22,feature_15,feature_26,feature_28,feature_25,feature_30,feature_20,feature_9,feature_13,feature_6,feature_12,feature_29,feature_14,feature_21,feature_18,feature_19,feature_2,feature_27,feature_17,feature_3,feature_11,feature_10,diagnosis
517.8,11.85,0.08372,0.0228,432.7,0.015,0.02688,84.35,25.75,0.007595,0.1758,0.0914,0.1369,0.07007,0.001784,0.1875,1.234,0.05642,1.238,0.3101,13.88,13.06,0.008578,0.01792,17.46,0.1316,0.01412,75.54,0.207,0.05715,B
553.7,12.72,0.09667,0.01924,492.1,0.0118,0.01288,88.54,17.48,0.006064,0.1472,0.06343,0.1298,0.06922,0.001392,0.1638,1.34,0.08393,0.6931,0.2369,13.38,13.5,0.007978,0.01374,13.78,0.05233,0.006564,81.78,0.1807,0.061,B
661.1,13.77,0.09198,0.01917,582.7,0.008153,0.01063,94.17,16.93,0.004348,0.1072,0.05802,0.117,0.06794,0.001802,0.1592,1.479,0.06221,0.6946,0.2823,17.74,14.67,0.006829,0.02154,13.27,0.03732,0.004272,88.06,0.2191,0.05912,B
392.2,10.91,0.08518,0.01369,363.7,0.01221,0.01236,72.42,14.82,0.003478,0.07506,0.03194,0.09312,0.06643,0.003428,0.1449,1.267,0.04721,1.027,0.2143,11.09,11.37,0.009393,0.02941,12.35,0.02884,0.01072,69.14,0.1753,0.06031,B
553.6,11.76,0.09968,0.03515,431.1,0.01005,0.02685,85.1,23.39,0.005596,0.07974,0.0716,0.1137,0.06915,0.002758,0.1619,4.138,0.05914,2.105,0.1978,49.11,13.36,0.01432,0.01575,18.14,0.0612,0.01272,75.0,0.645,0.06287,M
819.7,14.26,0.06576,0.01374,633.1,0.01377,0.02475,105.8,25.26,0.003169,0.2167,0.0753,0.09445,0.07676,0.001957,0.1635,1.661,0.0522,0.669,0.2636,20.56,16.22,0.005243,0.01103,18.17,0.1565,0.01079,91.22,0.23,0.05586,B
362.7,10.51,0.1015,0.01875,334.2,0.01443,0.02495,70.1,24.22,0.01017,0.08614,0.03125,0.1143,0.06777,0.001971,0.1695,2.289,0.06797,1.143,0.2227,20.56,10.93,0.0125,0.03464,23.09,0.04158,0.01861,66.85,0.2868,0.06556,B
2053.0,19.53,0.115,0.1062,1217.0,0.03203,0.2197,171.1,26.24,0.006056,0.4116,0.198,0.1495,0.09929,0.004787,0.1792,7.237,0.1642,1.161,0.2968,133.0,25.93,0.01733,0.01884,18.9,0.6121,0.05638,129.5,1.111,0.06552,M
551.3,12.46,0.08451,0.03099,471.3,0.03369,0.0683,88.13,23.07,0.00653,0.2158,0.07625,0.105,0.07764,0.004651,0.1781,2.579,0.1014,1.04,0.2685,28.32,13.46,0.01403,0.0274,19.89,0.1904,0.04712,80.43,0.3642,0.06249,B
1696.0,20.09,0.108,0.128,1247.0,0.04732,0.2283,158.8,29.43,0.007964,0.3391,0.1923,0.1347,0.09469,0.005928,0.2249,7.804,0.1838,1.743,0.3294,130.8,23.68,0.01936,0.02736,23.86,0.4932,0.07649,134.7,1.072,0.07469,M
375.4,10.49,0.1068,0.0178,334.3,0.009362,0.02297,70.76,24.54,0.008875,0.1044,0.06528,0.1413,0.07842,0.003317,0.1482,1.035,0.06678,1.563,0.2213,10.08,11.06,0.009199,0.01791,18.61,0.08423,0.01808,66.86,0.1485,0.066,B
489.8,11.46,0.08853,0.01502,403.1,0.02652,0.03344,82.69,21.61,0.006652,0.1789,0.05509,0.1144,0.07638,0.003411,0.1411,2.475,0.07694,1.059,0.2208,22.93,12.68,0.007807,0.01894,18.16,0.1226,0.02221,73.59,0.3278,0.06243,B
476.5,11.6,0.07474,0.01313,417.2,0.02337,0.01974,81.39,31.62,0.006122,0.1361,0.04815,0.09545,0.06745,0.002211,0.1935,1.961,0.05688,1.786,0.3244,18.21,12.44,0.006998,0.03194,24.49,0.07239,0.01596,74.23,0.2512,0.05878,B
636.9,13.2,0.08511,0.003261,537.3,0.007861,0.001461,92.0,20.45,0.003632,0.1346,0.025,0.1128,0.08385,0.002585,0.1632,1.204,0.05251,0.5735,0.2651,15.5,14.41,0.002386,0.01344,15.82,0.0112,0.001128,84.07,0.1903,0.05894,B
285.5,9.0,0.07005,0.003472,246.3,0.004883,0.003681,60.9,20.07,0.007389,0.05232,0.01389,0.09861,0.07804,0.002153,0.1788,1.144,0.03116,1.305,0.2991,9.789,9.699,0.003472,0.02701,14.4,0.01472,0.003681,56.36,0.1746,0.06833,B
698.7,13.5,0.07376,0.004419,566.2,0.003746,0.002758,95.48,16.94,0.003338,0.05836,0.0221,0.09023,0.06192,0.001566,0.1365,1.509,0.03614,0.6864,0.2267,20.39,14.97,0.003242,0.0148,12.71,0.01379,0.00203,85.69,0.2244,0.05335,B
672.4,13.05,0.08352,0.008829,530.6,0.004711,0.004559,93.96,17.4,0.004148,0.05847,0.03532,0.1016,0.0658,0.002273,0.1453,2.567,0.03735,0.8285,0.2107,33.01,14.73,0.004821,0.01422,13.84,0.01824,0.002831,82.71,0.3975,0.05518,B
483.1,11.7,0.08814,0.01148,418.7,0.00911,0.01583,80.92,26.55,0.006064,0.1087,0.05741,0.1223,0.06958,0.001661,0.1936,1.109,0.05253,1.43,0.3487,11.28,12.61,0.007638,0.02349,19.11,0.07915,0.01042,74.33,0.1601,0.06128,B
840.8,14.61,0.07618,0.01877,664.9,0.006021,0.01447,103.7,21.75,0.005031,0.07087,0.05813,0.1011,0.05695,0.0008948,0.1632,1.954,0.03515,0.9115,0.253,28.9,16.46,0.006324,0.01494,15.69,0.04746,0.005325,92.68,0.316,0.05255,B
618.8,12.76,0.08794,0.02548,504.1,0.02768,0.04052,92.04,16.4,0.006494,0.2208,0.08411,0.1194,0.08253,0.004392,0.1601,2.346,0.07948,0.6594,0.2564,25.18,14.19,0.01069,0.01731,13.37,0.1769,0.03137,82.29,0.3265,0.0614,B
467.8,11.54,0.08597,0.008907,409.1,0.0134,0.01367,81.23,12.87,0.004124,0.1626,0.04715,0.1092,0.07434,0.001952,0.1833,1.107,0.05969,0.3602,0.339,9.438,12.34,0.004667,0.02032,10.72,0.08324,0.01003,73.73,0.1312,0.061,B
240.1,8.597,0.1074,0.0,221.2,0.01403,0.0,56.65,22.44,0.02075,0.07767,0.0,0.1347,0.08116,0.00682,0.2163,2.222,0.05847,2.777,0.3142,17.81,8.952,0.0,0.06146,18.6,0.0,0.0,54.09,0.3368,0.07359,B
544.2,12.49,0.08511,0.006423,481.6,0.003012,0.004473,84.48,19.71,0.004928,0.04953,0.02784,0.1104,0.06174,0.001344,0.1215,1.047,0.03834,0.7151,0.1917,12.69,13.34,0.00339,0.01393,16.85,0.01938,0.00262,79.19,0.1716,0.05673,B
513.1,12.18,0.07734,0.005051,461.4,0.005767,0.01123,81.6,16.47,0.005343,0.05332,0.01852,0.1001,0.06037,0.0009502,0.1673,1.438,0.03212,0.5996,0.2293,15.82,12.85,0.005051,0.01977,14.08,0.04116,0.01123,77.25,0.2113,0.05649,B
1485.0,18.22,0.09746,0.0795,1027.0,0.01659,0.113,140.9,25.0,0.004821,0.2763,0.1776,0.1434,0.08198,0.002451,0.1807,2.547,0.1117,0.5503,0.2812,48.9,21.84,0.01143,0.01275,18.87,0.3853,0.02408,118.7,0.4041,0.05664,M
297.1,9.042,0.09968,0.04908,244.5,0.0659,0.1975,68.62,23.4,0.009845,0.3748,0.1145,0.1221,0.1055,0.007877,0.233,3.769,0.1972,1.911,0.3135,24.2,10.06,0.02527,0.03491,18.9,0.4609,0.1027,60.07,0.4653,0.08743,B
515.9,12.43,0.07557,0.01699,477.3,0.01079,0.01342,81.76,20.21,0.007357,0.04712,0.02832,0.08409,0.05932,0.002961,0.1472,2.487,0.03454,2.2,0.1901,31.16,12.9,0.0112,0.03433,17.0,0.02237,0.009959,78.6,0.3778,0.05561,B
390.4,10.25,0.1061,0.03965,324.2,0.04265,0.06726,71.53,20.61,0.01049,0.236,0.09744,0.1402,0.09702,0.007596,0.1743,1.597,0.1111,1.471,0.2608,22.68,11.28,0.01544,0.02719,16.18,0.1898,0.04004,66.52,0.3677,0.07279,B
1657.0,20.16,0.0802,0.07726,1274.0,0.01376,0.1155,150.2,23.03,0.004536,0.1537,0.1425,0.1054,0.05933,0.001589,0.1928,3.868,0.08564,0.6863,0.3055,74.85,23.06,0.01247,0.02193,19.66,0.2606,0.02645,131.1,0.5925,0.05096,M
599.5,12.86,0.1134,0.034,504.8,0.02016,0.038,92.8,21.08,0.00591,0.2231,0.1155,0.1547,0.08553,0.003107,0.1543,1.614,0.08834,1.042,0.2382,16.57,14.04,0.01011,0.01202,13.32,0.1791,0.01902,82.82,0.2212,0.06476,B
1938.0,20.34,0.117,0.1504,1264.0,0.02431,0.2565,171.1,31.86,0.005485,0.4492,0.2685,0.1592,0.1024,0.003345,0.2569,4.012,0.1875,1.023,0.5558,69.06,25.3,0.01369,0.02768,21.51,0.5344,0.0319,135.9,0.5702,0.0667,M
583.1,12.2,0.08673,0.01692,457.9,0.01418,0.01994,91.11,21.38,0.005403,0.1928,0.05556,0.1256,0.07961,0.002065,0.1638,1.959,0.06545,0.8073,0.2661,19.01,13.75,0.005142,0.01333,15.21,0.1167,0.01051,78.01,0.2575,0.06129,B
574.4,12.67,0.1028,0.02107,489.9,0.009514,0.03193,88.7,21.1,0.006809,0.1212,0.05602,0.1384,0.06888,0.001784,0.1707,1.566,0.07664,0.9505,0.2688,17.61,13.71,0.006474,0.02057,17.3,0.102,0.01329,81.25,0.21,0.05984,B
749.9,14.11,0.09309,0.02733,616.5,0.01132,0.01765,98.4,18.0,0.006692,0.1109,0.0589,0.1281,0.07083,0.002476,0.1373,1.558,0.05306,1.081,0.21,23.92,15.53,0.006627,0.01416,12.88,0.05307,0.005717,90.03,0.2571,0.057,B
523.4,12.03,0.07683,0.005592,446.0,0.006887,0.001546,82.74,22.25,0.004729,0.0739,0.02796,0.1013,0.07037,0.001755,0.1382,1.466,0.03892,0.9097,0.2171,16.97,13.07,0.003951,0.01466,17.93,0.007732,0.001184,76.09,0.2335,0.0607,B
1121.0,16.27,0.1169,0.08488,813.7,0.02083,0.1478,129.8,30.38,0.006697,0.2947,0.1583,0.159,0.082,0.002789,0.1948,3.27,0.1319,1.232,0.3103,44.41,19.28,0.01392,0.01536,20.71,0.3597,0.03248,106.9,0.4375,0.06277,M
975.2,16.26,0.1165,0.07981,826.8,0.03756,0.1799,113.7,25.21,0.01056,0.2116,0.1047,0.1426,0.07953,0.006187,0.1869,2.961,0.1283,1.457,0.2736,57.72,17.73,0.01186,0.04022,21.88,0.3344,0.05839,107.5,0.5706,0.06532,M
1070.0,16.03,0.09491,0.07041,793.2,0.03245,0.1204,124.3,21.98,0.005839,0.4478,0.1981,0.1435,0.09124,0.003121,0.1782,2.629,0.1371,0.7476,0.3019,33.27,18.76,0.01459,0.01467,15.51,0.4956,0.03715,105.8,0.3371,0.05976,M
634.3,12.98,0.09579,0.0295,514.0,0.03255,0.07107,99.21,21.95,0.005727,0.3253,0.09858,0.1288,0.09166,0.004572,0.1761,2.465,0.1125,0.5664,0.3596,20.65,14.42,0.009811,0.02751,19.35,0.3439,0.04393,84.52,0.2684,0.0654,B
436.1,11.22,0.1054,0.007583,387.3,0.01104,0.005006,76.91,25.78,0.01289,0.09669,0.02022,0.1424,0.06522,0.001963,0.194,1.959,0.06779,1.966,0.3292,19.62,11.98,0.004967,0.04243,19.86,0.01335,0.003297,71.94,0.2976,0.06028,B
492.7,11.25,0.08306,0.002941,390.0,0.007124,0.0009737,82.08,22.06,0.005617,0.09794,0.01667,0.1166,0.07418,0.00203,0.1773,1.529,0.04458,0.9961,0.2815,15.07,12.76,0.002941,0.017,14.78,0.005518,0.0009737,71.38,0.2144,0.06081,B
544.3,12.3,0.08313,0.008535,464.4,0.008432,0.007756,84.53,28.46,0.007881,0.09052,0.03983,0.1222,0.07207,0.002222,0.1539,1.199,0.04202,1.532,0.2554,13.24,13.35,0.006522,0.01939,19.02,0.03619,0.007004,77.88,0.184,0.05945,B
1362.0,17.06,0.1119,0.09934,918.6,0.01797,0.1508,143.2,33.15,0.006455,0.2053,0.1827,0.1449,0.07599,0.003733,0.1727,6.076,0.1056,2.129,0.2623,87.17,20.99,0.01744,0.01829,21.0,0.392,0.04502,111.8,0.8161,0.06071,M
576.0,12.99,0.09462,0.02098,514.3,0.02305,0.03738,87.38,16.91,0.005231,0.1975,0.0585,0.1142,0.1009,0.005701,0.1652,0.9219,0.09965,0.6412,0.2432,14.41,13.72,0.007315,0.01639,14.23,0.145,0.03113,84.08,0.1814,0.07238,B
1873.0,18.77,0.09116,0.0609,1092.0,0.03897,0.106,161.1,34.37,0.007548,0.4827,0.2048,0.1498,0.0987,0.004445,0.1953,4.369,0.1402,1.53,0.3679,88.25,24.54,0.01816,0.02168,21.43,0.4634,0.03914,122.9,0.6422,0.06083,M
384.0,10.05,0.1007,0.01775,310.8,0.01449,0.02511,71.98,26.84,0.007803,0.1402,0.06499,0.1402,0.07664,0.002778,0.189,1.778,0.07326,2.015,0.2894,16.85,11.16,0.008043,0.021,17.53,0.1055,0.0169,64.41,0.2619,0.06331,B
2906.0,23.51,0.1069,0.141,1747.0,0.01971,0.2308,202.4,30.73,0.006292,0.2678,0.2089,0.1515,0.07738,0.003118,0.1797,6.462,0.1283,0.9245,0.2593,164.1,30.67,0.01301,0.01479,24.27,0.4819,0.03582,155.1,1.009,0.05506,M
862.1,14.42,0.09751,0.04223,641.2,0.03053,0.08007,111.4,21.51,0.004577,0.3371,0.1414,0.1294,0.08764,0.003373,0.1912,2.677,0.1139,0.7706,0.3053,32.14,16.67,0.01243,0.01873,16.54,0.3755,0.0384,94.15,0.3491,0.06412,B
353.6,9.606,0.08481,0.02292,280.5,0.03471,0.08422,71.25,23.07,0.005954,0.3416,0.0812,0.1233,0.09825,0.004031,0.2036,1.429,0.09228,0.9429,0.2982,12.07,10.75,0.00851,0.0175,16.84,0.4341,0.05028,61.64,0.1844,0.07125,B
440.0,11.06,0.1033,0.03341,373.9,0.01877,0.05397,79.76,19.9,0.007416,0.221,0.1075,0.1418,0.0908,0.002917,0.1776,1.355,0.09097,0.8225,0.3301,10.8,11.92,0.0101,0.02348,14.96,0.2299,0.02758,71.49,0.1601,0.06907,B
1540.0,19.68,0.09797,0.1103,1194.0,0.03368,0.1863,157.6,34.66,0.004756,0.3458,0.2255,0.1218,0.07918,0.003288,0.2082,5.173,0.1339,2.284,0.4045,67.66,22.75,0.01806,0.03756,21.68,0.4734,0.04345,129.9,0.6226,0.05715,M
516.4,11.71,0.115,0.0325,420.3,0.01097,0.04006,84.16,18.16,0.009536,0.1115,0.07864,0.146,0.07806,0.0031,0.2009,2.355,0.07281,0.7395,0.2765,24.53,13.06,0.01121,0.01953,15.45,0.1087,0.01651,75.03,0.3446,0.06506,B
357.1,10.26,0.09882,0.02037,321.6,0.04671,0.03581,70.89,19.48,0.01736,0.1636,0.04074,0.136,0.08488,0.006758,0.1633,2.394,0.09159,2.509,0.2434,19.33,10.88,0.01296,0.03675,14.71,0.07162,0.02611,66.2,0.338,0.07005,B
562.6,12.06,0.08386,0.008488,445.3,0.01096,0.00751,86.54,27.06,0.00718,0.1352,0.05093,0.1289,0.08083,0.002754,0.1555,1.559,0.05794,1.152,0.288,18.02,13.64,0.005495,0.01982,18.9,0.04506,0.005832,76.66,0.243,0.06048,B
880.8,14.76,0.08875,0.03528,668.7,0.01506,0.04608,114.2,17.93,0.004732,0.2009,0.1251,0.122,0.08187,0.002783,0.1521,2.537,0.0778,0.3981,0.3109,29.06,17.27,0.01067,0.02163,14.74,0.2151,0.01855,94.87,0.3428,0.05912,B
475.8,11.47,0.09076,0.02322,402.7,0.008548,0.02587,79.67,20.79,0.009191,0.112,0.06548,0.1531,0.08763,0.003009,0.1634,1.09,0.05886,0.7615,0.2851,12.25,12.51,0.006315,0.01755,16.03,0.09823,0.0094,73.02,0.1707,0.06372,B
496.2,11.95,0.1158,0.01787,426.7,0.02417,0.01171,83.09,17.72,0.0058,0.1885,0.04766,0.1293,0.0759,0.003114,0.2459,2.455,0.1206,1.05,0.3124,26.65,12.81,0.01052,0.02734,14.96,0.03122,0.007816,77.23,0.361,0.06581,B
542.5,11.66,0.07561,0.01162,421.0,0.006991,0.008306,83.61,19.74,0.006583,0.06476,0.04262,0.09958,0.06825,0.002668,0.1671,2.225,0.0363,0.6724,0.2731,26.03,13.28,0.006296,0.02216,17.07,0.03046,0.005949,73.7,0.3534,0.05731,B
915.3,15.75,0.1243,0.1242,758.6,0.06559,0.2914,119.4,24.17,0.009329,0.5046,0.2135,0.155,0.105,0.00733,0.2375,3.477,0.2364,1.324,0.4245,51.22,17.36,0.02283,0.05543,19.22,0.6872,0.09953,107.1,0.5204,0.07603,M
3234.0,25.73,0.1149,0.1913,2010.0,0.04243,0.3368,229.3,23.58,0.006369,0.5937,0.2756,0.153,0.08815,0.003385,0.1956,7.222,0.2363,0.8509,0.369,153.1,33.13,0.01508,0.02335,17.46,0.6451,0.04266,174.2,0.9948,0.06121,M
1050.0,15.08,0.1024,0.06553,716.6,0.02431,0.1235,121.2,33.22,0.01052,0.2356,0.1526,0.166,0.09438,0.004867,0.1647,4.174,0.09769,1.506,0.2654,63.37,18.51,0.01746,0.0212,25.74,0.4029,0.04912,98.0,0.6534,0.06464,M
453.5,11.14,0.07274,0.01471,384.6,0.03387,0.04505,79.62,15.82,0.005541,0.1256,0.03922,0.08864,0.07018,0.004831,0.169,3.33,0.06064,0.8092,0.2576,28.84,12.12,0.01471,0.03102,14.07,0.1201,0.04505,71.24,0.4222,0.06083,B
547.4,12.56,0.0876,0.04391,485.8,0.04235,0.103,89.02,22.43,0.009853,0.2002,0.09265,0.1096,0.07188,0.004205,0.1533,3.212,0.1038,1.478,0.2121,27.49,13.37,0.01966,0.02639,19.07,0.2388,0.06271,81.92,0.3602,0.06184,B
591.2,13.05,0.1082,0.05603,512.0,0.03932,0.09603,94.22,24.85,0.007807,0.2658,0.1258,0.1343,0.08317,0.005715,0.2035,2.59,0.1304,1.51,0.3113,21.57,14.19,0.01876,0.0286,18.59,0.2573,0.05112,85.09,0.3106,0.06501,B
694.4,13.87,0.08743,0.02088,593.7,0.007939,0.01502,96.74,25.58,0.005638,0.1008,0.05556,0.1153,0.07113,0.002087,0.1424,1.737,0.05492,1.363,0.2362,20.74,15.11,0.006042,0.01544,16.21,0.05285,0.005254,88.52,0.2543,0.05883,B
302.0,8.878,0.08293,0.02381,241.0,0.02899,0.04721,65.27,17.7,0.01093,0.1248,0.04762,0.1015,0.07431,0.004174,0.193,4.277,0.07698,1.2,0.2434,30.18,9.981,0.01506,0.02837,15.49,0.09441,0.03214,56.74,0.5381,0.06621,B
439.6,9.436,0.1009,0.01406,278.6,0.008982,0.0271,75.79,25.02,0.006836,0.1049,0.05052,0.1333,0.08136,0.002713,0.1506,3.267,0.05956,1.247,0.2454,30.48,12.02,0.006565,0.01942,18.32,0.1144,0.02348,59.82,0.5079,0.06959,B
585.7,12.54,0.07436,0.005449,491.9,0.004693,0.001194,86.82,20.98,0.005783,0.04327,0.01635,0.09293,0.05521,0.001058,0.1528,2.329,0.0265,0.9527,0.2233,28.3,13.72,0.003617,0.02043,18.07,0.003581,0.0007929,79.42,0.3511,0.05185,B
621.2,13.3,0.08582,0.02424,546.1,0.02045,0.03344,92.94,29.2,0.005498,0.1667,0.05614,0.114,0.06658,0.001956,0.1815,2.028,0.06373,1.539,0.2637,20.98,14.2,0.006399,0.01829,21.57,0.1212,0.01795,85.24,0.2621,0.05696,B
579.7,12.76,0.09676,0.01781,496.6,0.01646,0.02688,87.82,25.99,0.005608,0.1839,0.08312,0.1298,0.07238,0.002133,0.1759,1.535,0.07952,1.285,0.2744,17.26,13.75,0.009997,0.01909,18.84,0.1255,0.01529,81.87,0.2213,0.06183,B
1009.0,16.5,0.09686,0.04835,838.1,0.01805,0.05862,117.2,25.45,0.007257,0.1679,0.09123,0.1338,0.06469,0.002001,0.1495,2.344,0.08468,1.439,0.2394,33.58,18.13,0.01033,0.01694,18.29,0.1663,0.01832,106.6,0.3389,0.05593,B
663.5,13.4,0.07937,0.01473,552.4,0.0125,0.02181,93.76,21.7,0.004394,0.1676,0.06987,0.1213,0.07582,0.002074,0.165,1.036,0.05696,0.6124,0.2741,13.22,14.73,0.005484,0.01291,16.95,0.1364,0.01451,85.48,0.1584,0.05701,B
1780.0,20.44,0.0915,0.07785,1293.0,0.01906,0.09799,161.2,26.37,0.006208,0.2376,0.1765,0.1327,0.06735,0.001906,0.1618,4.218,0.1131,0.9168,0.2609,72.44,24.31,0.01461,0.01445,21.78,0.2702,0.02375,133.8,0.5781,0.05557,M
1671.0,20.2,0.09905,0.1265,1234.0,0.04674,0.1641,160.0,33.81,0.008439,0.3416,0.2152,0.1278,0.07632,0.004286,0.1875,7.128,0.1669,1.892,0.3271,103.6,24.19,0.02536,0.0371,26.83,0.3703,0.05904,133.7,0.9761,0.0602,M
624.6,12.21,0.09231,0.02027,458.4,0.01388,0.04392,93.85,24.04,0.005833,0.217,0.08829,0.1368,0.0747,0.00196,0.1695,1.874,0.07175,0.7786,0.3218,18.57,14.29,0.007087,0.01938,18.02,0.2413,0.02,78.31,0.2527,0.05916,B
3143.0,21.71,0.09384,0.08465,1546.0,0.01112,0.1168,199.5,26.44,0.005568,0.1628,0.182,0.1363,0.06494,0.001803,0.1717,7.733,0.08562,1.051,0.251,224.1,30.75,0.01197,0.01263,17.25,0.2861,0.02096,140.9,1.207,0.05054,M
2227.0,22.01,0.1063,0.1501,1482.0,0.02821,0.2448,195.0,25.8,0.003978,0.3885,0.2432,0.1294,0.08574,0.003796,0.1824,7.561,0.1954,0.6999,0.2741,130.2,27.66,0.01471,0.01518,21.9,0.4756,0.03576,147.2,1.008,0.0614,M
1165.0,16.35,0.09742,0.08773,840.4,0.03917,0.1811,129.3,31.03,0.005635,0.4665,0.2248,0.1415,0.09614,0.004085,0.2175,2.972,0.1497,1.022,0.4824,45.5,19.38,0.01656,0.03197,23.29,0.7087,0.06072,109.0,0.4312,0.06218,M
819.1,15.19,0.07963,0.02657,711.8,0.01485,0.03393,104.5,15.73,0.005012,0.1737,0.08178,0.1126,0.06766,0.001767,0.1721,1.338,0.06934,0.4125,0.2487,17.72,16.2,0.009155,0.01647,13.21,0.1362,0.01551,97.65,0.1783,0.05544,B
1535.0,21.37,0.1001,0.1255,1386.0,0.02675,0.1932,152.1,21.84,0.004426,0.284,0.1966,0.1192,0.08666,0.004367,0.1973,2.407,0.1515,1.309,0.273,39.06,22.69,0.01343,0.01675,15.1,0.4024,0.03437,141.3,0.3414,0.06183,M
1946.0,20.64,0.09446,0.08941,1335.0,0.01895,0.1527,166.8,23.17,0.006211,0.3055,0.2112,0.1562,0.07055,0.001711,0.1571,4.119,0.1076,0.6575,0.2689,77.02,25.37,0.01232,0.01276,17.35,0.4159,0.02681,134.8,0.6137,0.05478,M
670.6,13.69,0.08302,0.02031,579.1,0.01587,0.02556,99.16,20.21,0.00423,0.2096,0.06987,0.1105,0.07701,0.002177,0.1872,1.372,0.06374,0.5066,0.3323,14.0,14.84,0.006335,0.01943,16.07,0.1346,0.01169,87.84,0.1705,0.05669,B
861.5,16.17,0.0988,0.05397,788.5,0.01812,0.06651,113.1,19.14,0.00451,0.255,0.1251,0.1235,0.0896,0.003696,0.199,1.349,0.1438,0.489,0.3153,14.91,16.97,0.01196,0.01934,16.07,0.2114,0.01951,106.3,0.1745,0.06572,B
351.9,10.57,0.09073,0.05941,338.3,0.07643,0.228,76.51,22.82,0.008499,0.3619,0.1465,0.1143,0.12,0.0122,0.2188,2.363,0.166,1.231,0.2597,7.228,10.85,0.02919,0.01617,20.22,0.603,0.1535,70.15,0.1115,0.0845,B
680.6,13.46,0.07517,0.01117,562.1,0.01203,0.01271,97.11,35.63,0.004942,0.1457,0.05781,0.1108,0.07061,0.001684,0.1421,1.4,0.04726,1.15,0.2694,14.91,14.69,0.005179,0.01442,28.21,0.07934,0.007508,85.89,0.1689,0.05763,B
657.0,13.66,0.08268,0.02471,580.6,0.02984,0.04249,97.96,19.64,0.005212,0.3104,0.1054,0.1275,0.09638,0.004868,0.1792,1.101,0.07548,0.5417,0.3387,11.35,14.54,0.008356,0.01818,15.15,0.2569,0.02443,88.27,0.1402,0.05897,B
508.1,11.08,0.1216,0.06367,361.6,0.04549,0.1689,91.76,32.82,0.007405,0.9379,0.2524,0.2184,0.1403,0.004435,0.2196,1.719,0.2154,1.027,0.4154,13.99,13.24,0.01339,0.01738,18.83,0.8402,0.04588,73.3,0.2114,0.0795,M
476.1,11.27,0.1237,0.0555,386.3,0.01777,0.079,84.93,20.53,0.006635,0.2429,0.1318,0.161,0.09215,0.003721,0.2018,1.809,0.1111,0.9858,0.3343,16.04,12.84,0.01164,0.02108,12.96,0.2247,0.02101,73.16,0.2562,0.06914,B
447.1,11.04,0.07987,0.02074,372.7,0.01903,0.03546,79.73,20.83,0.005296,0.1982,0.06754,0.1095,0.07287,0.001941,0.2003,1.281,0.07079,1.031,0.3202,11.68,12.09,0.00696,0.0188,14.93,0.1553,0.01723,70.67,0.1642,0.06246,B
488.4,12.05,0.06935,0.02978,447.8,0.0456,0.07943,87.36,28.71,0.005042,0.3214,0.1092,0.08799,0.09349,0.007358,0.1203,1.778,0.1073,1.434,0.2191,9.549,12.57,0.01667,0.0247,22.72,0.2912,0.04305,78.75,0.1194,0.06659,B
600.5,12.39,0.1042,0.0288,462.9,0.03705,0.05892,95.23,23.13,0.006715,0.3593,0.09804,0.1427,0.1118,0.006884,0.1779,2.117,0.1297,0.873,0.2819,19.2,14.18,0.01051,0.01838,17.48,0.3206,0.04757,80.64,0.2608,0.06588,B
623.7,13.28,0.08363,0.02864,541.8,0.02073,0.05077,96.59,17.37,0.004271,0.2685,0.09173,0.1166,0.0732,0.002613,0.1617,1.592,0.08575,0.5308,0.2736,15.26,14.24,0.008468,0.01461,13.72,0.2866,0.02828,85.79,0.1833,0.05594,B
758.2,14.6,0.08682,0.05271,664.7,0.01742,0.0839,102.2,31.71,0.008312,0.1581,0.1359,0.1312,0.06836,0.002871,0.1627,2.914,0.06636,1.627,0.2477,33.01,15.79,0.01576,0.0174,23.29,0.2675,0.03389,93.97,0.4157,0.05416,M
529.9,12.21,0.08108,0.02534,462.0,0.03026,0.06839,87.65,19.29,0.004405,0.2431,0.0914,0.1026,0.08824,0.004622,0.1646,2.097,0.07823,0.8309,0.2677,19.96,13.13,0.01087,0.01921,14.09,0.3076,0.04344,78.78,0.2666,0.06154,B
745.3,13.88,0.07026,0.008507,596.6,0.01415,0.02045,99.66,19.97,0.003728,0.1233,0.04537,0.08484,0.06623,0.00197,0.1607,1.709,0.04831,0.6218,0.2542,23.12,15.51,0.007016,0.01647,16.16,0.1091,0.01988,88.37,0.2541,0.05474,B
450.0,11.27,0.08365,0.02757,392.0,0.06669,0.1007,79.73,18.93,0.01038,0.2809,0.08272,0.1102,0.1043,0.01233,0.181,2.569,0.1114,1.067,0.2157,22.97,12.04,0.02047,0.01219,15.5,0.3021,0.09472,73.38,0.3305,0.07252,B
1313.0,19.55,0.101,0.1021,1174.0,0.04097,0.1856,142.0,30.44,0.01124,0.2414,0.1825,0.1251,0.07602,0.00624,0.1989,5.383,0.1318,2.836,0.2576,70.1,20.82,0.03441,0.02768,23.21,0.3829,0.07469,128.9,0.6107,0.05884,M
394.5,10.26,0.09996,0.01968,321.6,0.01365,0.01923,73.23,15.65,0.005682,0.165,0.06696,0.1343,0.07722,0.002371,0.18,1.348,0.07542,0.5477,0.2937,11.88,11.38,0.006929,0.01938,12.22,0.08615,0.008496,65.75,0.1911,0.06569,B
