feature_4,feature_29,feature_2,feature_7,feature_10,feature_11,feature_12,feature_21,feature_1,feature_6,feature_23,feature_30,feature_5,feature_20,feature_27,feature_26,feature_28,feature_16,feature_13,feature_17,feature_3,feature_9,feature_8,feature_24,feature_18,feature_22,feature_19,feature_25,feature_15,feature_14,diagnosis
432.7,0.3101,17.46,0.02688,0.05715,0.207,1.238,13.06,11.85,0.05642,84.35,0.07007,0.08372,0.001784,0.1316,0.1758,0.0914,0.015,1.234,0.01412,75.54,0.1875,0.0228,517.8,0.008578,25.75,0.01792,0.1369,0.007595,13.88,B
492.1,0.2369,13.78,0.01288,0.061,0.1807,0.6931,13.5,12.72,0.08393,88.54,0.06922,0.09667,0.001392,0.05233,0.1472,0.06343,0.0118,1.34,0.006564,81.78,0.1638,0.01924,553.7,0.007978,17.48,0.01374,0.1298,0.006064,13.38,B
582.7,0.2823,13.27,0.01063,0.05912,0.2191,0.6946,14.67,13.77,0.06221,94.17,0.06794,0.09198,0.001802,0.03732,0.1072,0.05802,0.008153,1.479,0.004272,88.06,0.1592,0.01917,661.1,0.006829,16.93,0.02154,0.117,0.004348,17.74,B
363.7,0.2143,12.35,0.01236,0.06031,0.1753,1.027,11.37,10.91,0.04721,72.42,0.06643,0.08518,0.003428,0.02884,0.07506,0.03194,0.01221,1.267,0.01072,69.14,0.1449,0.01369,392.2,0.009393,14.82,0.02941,0.09312,0.003478,11.09,B
431.1,0.1978,18.14,0.02685,0.06287,0.645,2.105,13.36,11.76,0.05914,85.1,0.06915,0.09968,0.002758,0.0612,0.07974,0.0716,0.01005,4.138,0.01272,75.0,0.1619,0.03515,553.6,0.01432,23.39,0.01575,0.1137,0.005596,49.11,M
633.1,0.2636,18.17,0.02475,0.05586,0.23,0.669,16.22,14.26,0.0522,105.8,0.07676,0.06576,0.001957,0.1565,0.2167,0.0753,0.01377,1.661,0.01079,91.22,0.1635,0.01374,819.7,0.005243,25.26,0.01103,0.09445,0.003169,20.56,B
334.2,0.2227,23.09,0.02495,0.06556,0.2868,1.143,10.93,10.51,0.06797,70.1,0.06777,0.1015,0.001971,0.04158,0.08614,0.03125,0.01443,2.289,0.01861,66.85,0.1695,0.01875,362.7,0.0125,24.22,0.03464,0.1143,0.01017,20.56,B
1217.0,0.2968,18.9,0.2197,0.06552,1.111,1.161,25.93,19.53,0.1642,171.1,0.09929,0.115,0.004787,0.6121,0.4116,0.198,0.03203,7.237,0.05638,129.5,0.1792,0.1062,2053.0,0.01733,26.24,0.01884,0.1495,0.006056,133.0,M
471.3,0.2685,19.89,0.0683,0.06249,0.3642,1.04,13.46,12.46,0.1014,88.13,0.07764,0.08451,0.004651,0.1904,0.2158,0.07625,0.03369,2.579,0.04712,80.43,0.1781,0.03099,551.3,0.01403,23.07,0.0274,0.105,0.00653,28.32,B
1247.0,0.3294,23.86,0.2283,0.07469,1.072,1.743,23.68,20.09,0.1838,158.8,0.09469,0.108,0.005928,0.4932,0.3391,0.1923,0.04732,7.804,0.07649,134.7,0.2249,0.128,1696.0,0.01936,29.43,0.02736,0.1347,0.007964,130.8,M
334.3,0.2213,18.61,0.02297,0.066,0.1485,1.563,11.06,10.49,0.06678,70.76,0.07842,0.1068,0.003317,0.08423,0.1044,0.06528,0.009362,1.035,0.01808,66.86,0.1482,0.0178,375.4,0.009199,24.54,0.01791,0.1413,0.008875,10.08,B
403.1,0.2208,18.16,0.03344,0.06243,0.3278,1.059,12.68,11.46,0.07694,82.69,0.07638,0.08853,0.003411,0.1226,0.1789,0.05509,0.02652,2.475,0.02221,73.59,0.1411,0.01502,489.8,0.007807,21.61,0.01894,0.1144,0.006652,22.93,B
417.2,0.3244,24.49,0.01974,0.05878,0.2512,1.786,12.44,11.6,0.05688,81.39,0.06745,0.07474,0.002211,0.07239,0.1361,0.04815,0.02337,1.961,0.01596,74.23,0.1935,0.01313,476.5,0.006998,31.62,0.03194,0.09545,0.006122,18.21,B
537.3,0.2651,15.82,0.001461,0.05894,0.1903,0.5735,14.41,13.2,0.05251,92.0,0.08385,0.08511,0.002585,0.0112,0.1346,0.025,0.007861,1.204,0.001128,84.07,0.1632,0.003261,636.9,0.002386,20.45,0.01344,0.1128,0.003632,15.5,B
246.3,0.2991,14.4,0.003681,0.06833,0.1746,1.305,9.699,9.0,0.03116,60.9,0.07804,0.07005,0.002153,0.01472,0.05232,0.01389,0.004883,1.144,0.003681,56.36,0.1788,0.003472,285.5,0.003472,20.07,0.02701,0.09861,0.007389,9.789,B
566.2,0.2267,12.71,0.002758,0.05335,0.2244,0.6864,14.97,13.5,0.03614,95.48,0.06192,0.07376,0.001566,0.01379,0.05836,0.0221,0.003746,1.509,0.00203,85.69,0.1365,0.004419,698.7,0.003242,16.94,0.0148,0.09023,0.003338,20.39,B
530.6,0.2107,13.84,0.004559,0.05518,0.3975,0.8285,14.73,13.05,0.03735,93.96,0.0658,0.08352,0.002273,0.01824,0.05847,0.03532,0.004711,2.567,0.002831,82.71,0.1453,0.008829,672.4,0.004821,17.4,0.01422,0.1016,0.004148,33.01,B
418.7,0.3487,19.11,0.01583,0.06128,0.1601,1.43,12.61,11.7,0.05253,80.92,0.06958,0.08814,0.001661,0.07915,0.1087,0.05741,0.00911,1.109,0.01042,74.33,0.1936,0.01148,483.1,0.007638,26.55,0.02349,0.1223,0.006064,11.28,B
664.9,0.253,15.69,0.01447,0.05255,0.316,0.9115,16.46,14.61,0.03515,103.7,0.05695,0.07618,0.0008948,0.04746,0.07087,0.05813,0.006021,1.954,0.005325,92.68,0.1632,0.01877,840.8,0.006324,21.75,0.01494,0.1011,0.005031,28.9,B
504.1,0.2564,13.37,0.04052,0.0614,0.3265,0.6594,14.19,12.76,0.07948,92.04,0.08253,0.08794,0.004392,0.1769,0.2208,0.08411,0.02768,2.346,0.03137,82.29,0.1601,0.02548,618.8,0.01069,16.4,0.01731,0.1194,0.006494,25.18,B
409.1,0.339,10.72,0.01367,0.061,0.1312,0.3602,12.34,11.54,0.05969,81.23,0.07434,0.08597,0.001952,0.08324,0.1626,0.04715,0.0134,1.107,0.01003,73.73,0.1833,0.008907,467.8,0.004667,12.87,0.02032,0.1092,0.004124,9.438,B
221.2,0.3142,18.6,0.0,0.07359,0.3368,2.777,8.952,8.597,0.05847,56.65,0.08116,0.1074,0.00682,0.0,0.07767,0.0,0.01403,2.222,0.0,54.09,0.2163,0.0,240.1,0.0,22.44,0.06146,0.1347,0.02075,17.81,B
481.6,0.1917,16.85,0.004473,0.05673,0.1716,0.7151,13.34,12.49,0.03834,84.48,0.06174,0.08511,0.001344,0.01938,0.04953,0.02784,0.003012,1.047,0.00262,79.19,0.1215,0.006423,544.2,0.00339,19.71,0.01393,0.1104,0.004928,12.69,B
461.4,0.2293,14.08,0.01123,0.05649,0.2113,0.5996,12.85,12.18,0.03212,81.6,0.06037,0.07734,0.0009502,0.04116,0.05332,0.01852,0.005767,1.438,0.01123,77.25,0.1673,0.005051,513.1,0.005051,16.47,0.01977,0.1001,0.005343,15.82,B
1027.0,0.2812,18.87,0.113,0.05664,0.4041,0.5503,21.84,18.22,0.1117,140.9,0.08198,0.09746,0.002451,0.3853,0.2763,0.1776,0.01659,2.547,0.02408,118.7,0.1807,0.0795,1485.0,0.01143,25.0,0.01275,0.1434,0.004821,48.9,M
244.5,0.3135,18.9,0.1975,0.08743,0.4653,1.911,10.06,9.042,0.1972,68.62,0.1055,0.09968,0.007877,0.4609,0.3748,0.1145,0.0659,3.769,0.1027,60.07,0.233,0.04908,297.1,0.02527,23.4,0.03491,0.1221,0.009845,24.2,B
477.3,0.1901,17.0,0.01342,0.05561,0.3778,2.2,12.9,12.43,0.03454,81.76,0.05932,0.07557,0.002961,0.02237,0.04712,0.02832,0.01079,2.487,0.009959,78.6,0.1472,0.01699,515.9,0.0112,20.21,0.03433,0.08409,0.007357,31.16,B
324.2,0.2608,16.18,0.06726,0.07279,0.3677,1.471,11.28,10.25,0.1111,71.53,0.09702,0.1061,0.007596,0.1898,0.236,0.09744,0.04265,1.597,0.04004,66.52,0.1743,0.03965,390.4,0.01544,20.61,0.02719,0.1402,0.01049,22.68,B
1274.0,0.3055,19.66,0.1155,0.05096,0.5925,0.6863,23.06,20.16,0.08564,150.2,0.05933,0.0802,0.001589,0.2606,0.1537,0.1425,0.01376,3.868,0.02645,131.1,0.1928,0.07726,1657.0,0.01247,23.03,0.02193,0.1054,0.004536,74.85,M
504.8,0.2382,13.32,0.038,0.06476,0.2212,1.042,14.04,12.86,0.08834,92.8,0.08553,0.1134,0.003107,0.1791,0.2231,0.1155,0.02016,1.614,0.01902,82.82,0.1543,0.034,599.5,0.01011,21.08,0.01202,0.1547,0.00591,16.57,B
1264.0,0.5558,21.51,0.2565,0.0667,0.5702,1.023,25.3,20.34,0.1875,171.1,0.1024,0.117,0.003345,0.5344,0.4492,0.2685,0.02431,4.012,0.0319,135.9,0.2569,0.1504,1938.0,0.01369,31.86,0.02768,0.1592,0.005485,69.06,M
457.9,0.2661,15.21,0.01994,0.06129,0.2575,0.8073,13.75,12.2,0.06545,91.11,0.07961,0.08673,0.002065,0.1167,0.1928,0.05556,0.01418,1.959,0.01051,78.01,0.1638,0.01692,583.1,0.005142,21.38,0.01333,0.1256,0.005403,19.01,B
489.9,0.2688,17.3,0.03193,0.05984,0.21,0.9505,13.71,12.67,0.07664,88.7,0.06888,0.1028,0.001784,0.102,0.1212,0.05602,0.009514,1.566,0.01329,81.25,0.1707,0.02107,574.4,0.006474,21.1,0.02057,0.1384,0.006809,17.61,B
616.5,0.21,12.88,0.01765,0.057,0.2571,1.081,15.53,14.11,0.05306,98.4,0.07083,0.09309,0.002476,0.05307,0.1109,0.0589,0.01132,1.558,0.005717,90.03,0.1373,0.02733,749.9,0.006627,18.0,0.01416,0.1281,0.006692,23.92,B
446.0,0.2171,17.93,0.001546,0.0607,0.2335,0.9097,13.07,12.03,0.03892,82.74,0.07037,0.07683,0.001755,0.007732,0.0739,0.02796,0.006887,1.466,0.001184,76.09,0.1382,0.005592,523.4,0.003951,22.25,0.01466,0.1013,0.004729,16.97,B
813.7,0.3103,20.71,0.1478,0.06277,0.4375,1.232,19.28,16.27,0.1319,129.8,0.082,0.1169,0.002789,0.3597,0.2947,0.1583,0.02083,3.27,0.03248,106.9,0.1948,0.08488,1121.0,0.01392,30.38,0.01536,0.159,0.006697,44.41,M
826.8,0.2736,21.88,0.1799,0.06532,0.5706,1.457,17.73,16.26,0.1283,113.7,0.07953,0.1165,0.006187,0.3344,0.2116,0.1047,0.03756,2.961,0.05839,107.5,0.1869,0.07981,975.2,0.01186,25.21,0.04022,0.1426,0.01056,57.72,M
793.2,0.3019,15.51,0.1204,0.05976,0.3371,0.7476,18.76,16.03,0.1371,124.3,0.09124,0.09491,0.003121,0.4956,0.4478,0.1981,0.03245,2.629,0.03715,105.8,0.1782,0.07041,1070.0,0.01459,21.98,0.01467,0.1435,0.005839,33.27,M
514.0,0.3596,19.35,0.07107,0.0654,0.2684,0.5664,14.42,12.98,0.1125,99.21,0.09166,0.09579,0.004572,0.3439,0.3253,0.09858,0.03255,2.465,0.04393,84.52,0.1761,0.0295,634.3,0.009811,21.95,0.02751,0.1288,0.005727,20.65,B
387.3,0.3292,19.86,0.005006,0.06028,0.2976,1.966,11.98,11.22,0.06779,76.91,0.06522,0.1054,0.001963,0.01335,0.09669,0.02022,0.01104,1.959,0.003297,71.94,0.194,0.007583,436.1,0.004967,25.78,0.04243,0.1424,0.01289,19.62,B
390.0,0.2815,14.78,0.0009737,0.06081,0.2144,0.9961,12.76,11.25,0.04458,82.08,0.07418,0.08306,0.00203,0.005518,0.09794,0.01667,0.007124,1.529,0.0009737,71.38,0.1773,0.002941,492.7,0.002941,22.06,0.017,0.1166,0.005617,15.07,B
464.4,0.2554,19.02,0.007756,0.05945,0.184,1.532,13.35,12.3,0.04202,84.53,0.07207,0.08313,0.002222,0.03619,0.09052,0.03983,0.008432,1.199,0.007004,77.88,0.1539,0.008535,544.3,0.006522,28.46,0.01939,0.1222,0.007881,13.24,B
918.6,0.2623,21.0,0.1508,0.06071,0.8161,2.129,20.99,17.06,0.1056,143.2,0.07599,0.1119,0.003733,0.392,0.2053,0.1827,0.01797,6.076,0.04502,111.8,0.1727,0.09934,1362.0,0.01744,33.15,0.01829,0.1449,0.006455,87.17,M
514.3,0.2432,14.23,0.03738,0.07238,0.1814,0.6412,13.72,12.99,0.09965,87.38,0.1009,0.09462,0.005701,0.145,0.1975,0.0585,0.02305,0.9219,0.03113,84.08,0.1652,0.02098,576.0,0.007315,16.91,0.01639,0.1142,0.005231,14.41,B
1092.0,0.3679,21.43,0.106,0.06083,0.6422,1.53,24.54,18.77,0.1402,161.1,0.0987,0.09116,0.004445,0.4634,0.4827,0.2048,0.03897,4.369,0.03914,122.9,0.1953,0.0609,1873.0,0.01816,34.37,0.02168,0.1498,0.007548,88.25,M
310.8,0.2894,17.53,0.02511,0.06331,0.2619,2.015,11.16,10.05,0.07326,71.98,0.07664,0.1007,0.002778,0.1055,0.1402,0.06499,0.01449,1.778,0.0169,64.41,0.189,0.01775,384.0,0.008043,26.84,0.021,0.1402,0.007803,16.85,B
1747.0,0.2593,24.27,0.2308,0.05506,1.009,0.9245,30.67,23.51,0.1283,202.4,0.07738,0.1069,0.003118,0.4819,0.2678,0.2089,0.01971,6.462,0.03582,155.1,0.1797,0.141,2906.0,0.01301,30.73,0.01479,0.1515,0.006292,164.1,M
641.2,0.3053,16.54,0.08007,0.06412,0.3491,0.7706,16.67,14.42,0.1139,111.4,0.08764,0.09751,0.003373,0.3755,0.3371,0.1414,0.03053,2.677,0.0384,94.15,0.1912,0.04223,862.1,0.01243,21.51,0.01873,0.1294,0.004577,32.14,B
280.5,0.2982,16.84,0.08422,0.07125,0.1844,0.9429,10.75,9.606,0.09228,71.25,0.09825,0.08481,0.004031,0.4341,0.3416,0.0812,0.03471,1.429,0.05028,61.64,0.2036,0.02292,353.6,0.00851,23.07,0.0175,0.1233,0.005954,12.07,B
373.9,0.3301,14.96,0.05397,0.06907,0.1601,0.8225,11.92,11.06,0.09097,79.76,0.0908,0.1033,0.002917,0.2299,0.221,0.1075,0.01877,1.355,0.02758,71.49,0.1776,0.03341,440.0,0.0101,19.9,0.02348,0.1418,0.007416,10.8,B
1194.0,0.4045,21.68,0.1863,0.05715,0.6226,2.284,22.75,19.68,0.1339,157.6,0.07918,0.09797,0.003288,0.4734,0.3458,0.2255,0.03368,5.173,0.04345,129.9,0.2082,0.1103,1540.0,0.01806,34.66,0.03756,0.1218,0.004756,67.66,M
420.3,0.2765,15.45,0.04006,0.06506,0.3446,0.7395,13.06,11.71,0.07281,84.16,0.07806,0.115,0.0031,0.1087,0.1115,0.07864,0.01097,2.355,0.01651,75.03,0.2009,0.0325,516.4,0.01121,18.16,0.01953,0.146,0.009536,24.53,B
321.6,0.2434,14.71,0.03581,0.07005,0.338,2.509,10.88,10.26,0.09159,70.89,0.08488,0.09882,0.006758,0.07162,0.1636,0.04074,0.04671,2.394,0.02611,66.2,0.1633,0.02037,357.1,0.01296,19.48,0.03675,0.136,0.01736,19.33,B
445.3,0.288,18.9,0.00751,0.06048,0.243,1.152,13.64,12.06,0.05794,86.54,0.08083,0.08386,0.002754,0.04506,0.1352,0.05093,0.01096,1.559,0.005832,76.66,0.1555,0.008488,562.6,0.005495,27.06,0.01982,0.1289,0.00718,18.02,B
668.7,0.3109,14.74,0.04608,0.05912,0.3428,0.3981,17.27,14.76,0.0778,114.2,0.08187,0.08875,0.002783,0.2151,0.2009,0.1251,0.01506,2.537,0.01855,94.87,0.1521,0.03528,880.8,0.01067,17.93,0.02163,0.122,0.004732,29.06,B
402.7,0.2851,16.03,0.02587,0.06372,0.1707,0.7615,12.51,11.47,0.05886,79.67,0.08763,0.09076,0.003009,0.09823,0.112,0.06548,0.008548,1.09,0.0094,73.02,0.1634,0.02322,475.8,0.006315,20.79,0.01755,0.1531,0.009191,12.25,B
426.7,0.3124,14.96,0.01171,0.06581,0.361,1.05,12.81,11.95,0.1206,83.09,0.0759,0.1158,0.003114,0.03122,0.1885,0.04766,0.02417,2.455,0.007816,77.23,0.2459,0.01787,496.2,0.01052,17.72,0.02734,0.1293,0.0058,26.65,B
421.0,0.2731,17.07,0.008306,0.05731,0.3534,0.6724,13.28,11.66,0.0363,83.61,0.06825,0.07561,0.002668,0.03046,0.06476,0.04262,0.006991,2.225,0.005949,73.7,0.1671,0.01162,542.5,0.006296,19.74,0.02216,0.09958,0.006583,26.03,B
758.6,0.4245,19.22,0.2914,0.07603,0.5204,1.324,17.36,15.75,0.2364,119.4,0.105,0.1243,0.00733,0.6872,0.5046,0.2135,0.06559,3.477,0.09953,107.1,0.2375,0.1242,915.3,0.02283,24.17,0.05543,0.155,0.009329,51.22,M
2010.0,0.369,17.46,0.3368,0.06121,0.9948,0.8509,33.13,25.73,0.2363,229.3,0.08815,0.1149,0.003385,0.6451,0.5937,0.2756,0.04243,7.222,0.04266,174.2,0.1956,0.1913,3234.0,0.01508,23.58,0.02335,0.153,0.006369,153.1,M
716.6,0.2654,25.74,0.1235,0.06464,0.6534,1.506,18.51,15.08,0.09769,121.2,0.09438,0.1024,0.004867,0.4029,0.2356,0.1526,0.02431,4.174,0.04912,98.0,0.1647,0.06553,1050.0,0.01746,33.22,0.0212,0.166,0.01052,63.37,M
384.6,0.2576,14.07,0.04505,0.06083,0.4222,0.8092,12.12,11.14,0.06064,79.62,0.07018,0.07274,0.004831,0.1201,0.1256,0.03922,0.03387,3.33,0.04505,71.24,0.169,0.01471,453.5,0.01471,15.82,0.03102,0.08864,0.005541,28.84,B
485.8,0.2121,19.07,0.103,0.06184,0.3602,1.478,13.37,12.56,0.1038,89.02,0.07188,0.0876,0.004205,0.2388,0.2002,0.09265,0.04235,3.212,0.06271,81.92,0.1533,0.04391,547.4,0.01966,22.43,0.02639,0.1096,0.009853,27.49,B
512.0,0.3113,18.59,0.09603,0.06501,0.3106,1.51,14.19,13.05,0.1304,94.22,0.08317,0.1082,0.005715,0.2573,0.2658,0.1258,0.03932,2.59,0.05112,85.09,0.2035,0.05603,591.2,0.01876,24.85,0.0286,0.1343,0.007807,21.57,B
593.7,0.2362,16.21,0.01502,0.05883,0.2543,1.363,15.11,13.87,0.05492,96.74,0.07113,0.08743,0.002087,0.05285,0.1008,0.05556,0.007939,1.737,0.005254,88.52,0.1424,0.02088,694.4,0.006042,25.58,0.01544,0.1153,0.005638,20.74,B
241.0,0.2434,15.49,0.04721,0.06621,0.5381,1.2,9.981,8.878,0.07698,65.27,0.07431,0.08293,0.004174,0.09441,0.1248,0.04762,0.02899,4.277,0.03214,56.74,0.193,0.02381,302.0,0.01506,17.7,0.02837,0.1015,0.01093,30.18,B
278.6,0.2454,18.32,0.0271,0.06959,0.5079,1.247,12.02,9.436,0.05956,75.79,0.08136,0.1009,0.002713,0.1144,0.1049,0.05052,0.008982,3.267,0.02348,59.82,0.1506,0.01406,439.6,0.006565,25.02,0.01942,0.1333,0.006836,30.48,B
491.9,0.2233,18.07,0.001194,0.05185,0.3511,0.9527,13.72,12.54,0.0265,86.82,0.05521,0.07436,0.001058,0.003581,0.04327,0.01635,0.004693,2.329,0.0007929,79.42,0.1528,0.005449,585.7,0.003617,20.98,0.02043,0.09293,0.005783,28.3,B
546.1,0.2637,21.57,0.03344,0.05696,0.2621,1.539,14.2,13.3,0.06373,92.94,0.06658,0.08582,0.001956,0.1212,0.1667,0.05614,0.02045,2.028,0.01795,85.24,0.1815,0.02424,621.2,0.006399,29.2,0.01829,0.114,0.005498,20.98,B
496.6,0.2744,18.84,0.02688,0.06183,0.2213,1.285,13.75,12.76,0.07952,87.82,0.07238,0.09676,0.002133,0.1255,0.1839,0.08312,0.01646,1.535,0.01529,81.87,0.1759,0.01781,579.7,0.009997,25.99,0.01909,0.1298,0.005608,17.26,B
838.1,0.2394,18.29,0.05862,0.05593,0.3389,1.439,18.13,16.5,0.08468,117.2,0.06469,0.09686,0.002001,0.1663,0.1679,0.09123,0.01805,2.344,0.01832,106.6,0.1495,0.04835,1009.0,0.01033,25.45,0.01694,0.1338,0.007257,33.58,B
552.4,0.2741,16.95,0.02181,0.05701,0.1584,0.6124,14.73,13.4,0.05696,93.76,0.07582,0.07937,0.002074,0.1364,0.1676,0.06987,0.0125,1.036,0.01451,85.48,0.165,0.01473,663.5,0.005484,21.7,0.01291,0.1213,0.004394,13.22,B
1293.0,0.2609,21.78,0.09799,0.05557,0.5781,0.9168,24.31,20.44,0.1131,161.2,0.06735,0.0915,0.001906,0.2702,0.2376,0.1765,0.01906,4.218,0.02375,133.8,0.1618,0.07785,1780.0,0.01461,26.37,0.01445,0.1327,0.006208,72.44,M
1234.0,0.3271,26.83,0.1641,0.0602,0.9761,1.892,24.19,20.2,0.1669,160.0,0.07632,0.09905,0.004286,0.3703,0.3416,0.2152,0.04674,7.128,0.05904,133.7,0.1875,0.1265,1671.0,0.02536,33.81,0.0371,0.1278,0.008439,103.6,M
458.4,0.3218,18.02,0.04392,0.05916,0.2527,0.7786,14.29,12.21,0.07175,93.85,0.0747,0.09231,0.00196,0.2413,0.217,0.08829,0.01388,1.874,0.02,78.31,0.1695,0.02027,624.6,0.007087,24.04,0.01938,0.1368,0.005833,18.57,B
1546.0,0.251,17.25,0.1168,0.05054,1.207,1.051,30.75,21.71,0.08562,199.5,0.06494,0.09384,0.001803,0.2861,0.1628,0.182,0.01112,7.733,0.02096,140.9,0.1717,0.08465,3143.0,0.01197,26.44,0.01263,0.1363,0.005568,224.1,M
1482.0,0.2741,21.9,0.2448,0.0614,1.008,0.6999,27.66,22.01,0.1954,195.0,0.08574,0.1063,0.003796,0.4756,0.3885,0.2432,0.02821,7.561,0.03576,147.2,0.1824,0.1501,2227.0,0.01471,25.8,0.01518,0.1294,0.003978,130.2,M
840.4,0.4824,23.29,0.1811,0.06218,0.4312,1.022,19.38,16.35,0.1497,129.3,0.09614,0.09742,0.004085,0.7087,0.4665,0.2248,0.03917,2.972,0.06072,109.0,0.2175,0.08773,1165.0,0.01656,31.03,0.03197,0.1415,0.005635,45.5,M
711.8,0.2487,13.21,0.03393,0.05544,0.1783,0.4125,16.2,15.19,0.06934,104.5,0.06766,0.07963,0.001767,0.1362,0.1737,0.08178,0.01485,1.338,0.01551,97.65,0.1721,0.02657,819.1,0.009155,15.73,0.01647,0.1126,0.005012,17.72,B
1386.0,0.273,15.1,0.1932,0.06183,0.3414,1.309,22.69,21.37,0.1515,152.1,0.08666,0.1001,0.004367,0.4024,0.284,0.1966,0.02675,2.407,0.03437,141.3,0.1973,0.1255,1535.0,0.01343,21.84,0.01675,0.1192,0.004426,39.06,M
1335.0,0.2689,17.35,0.1527,0.05478,0.6137,0.6575,25.37,20.64,0.1076,166.8,0.07055,0.09446,0.001711,0.4159,0.3055,0.2112,0.01895,4.119,0.02681,134.8,0.1571,0.08941,1946.0,0.01232,23.17,0.01276,0.1562,0.006211,77.02,M
579.1,0.3323,16.07,0.02556,0.05669,0.1705,0.5066,14.84,13.69,0.06374,99.16,0.07701,0.08302,0.002177,0.1346,0.2096,0.06987,0.01587,1.372,0.01169,87.84,0.1872,0.02031,670.6,0.006335,20.21,0.01943,0.1105,0.00423,14.0,B
788.5,0.3153,16.07,0.06651,0.06572,0.1745,0.489,16.97,16.17,0.1438,113.1,0.0896,0.0988,0.003696,0.2114,0.255,0.1251,0.01812,1.349,0.01951,106.3,0.199,0.05397,861.5,0.01196,19.14,0.01934,0.1235,0.00451,14.91,B
338.3,0.2597,20.22,0.228,0.0845,0.1115,1.231,10.85,10.57,0.166,76.51,0.12,0.09073,0.0122,0.603,0.3619,0.1465,0.07643,2.363,0.1535,70.15,0.2188,0.05941,351.9,0.02919,22.82,0.01617,0.1143,0.008499,7.228,B
562.1,0.2694,28.21,0.01271,0.05763,0.1689,1.15,14.69,13.46,0.04726,97.11,0.07061,0.07517,0.001684,0.07934,0.1457,0.05781,0.01203,1.4,0.007508,85.89,0.1421,0.01117,680.6,0.005179,35.63,0.01442,0.1108,0.004942,14.91,B
580.6,0.3387,15.15,0.04249,0.05897,0.1402,0.5417,14.54,13.66,0.07548,97.96,0.09638,0.08268,0.004868,0.2569,0.3104,0.1054,0.02984,1.101,0.02443,88.27,0.1792,0.02471,657.0,0.008356,19.64,0.01818,0.1275,0.005212,11.35,B
361.6,0.4154,18.83,0.1689,0.0795,0.2114,1.027,13.24,11.08,0.2154,91.76,0.1403,0.1216,0.004435,0.8402,0.9379,0.2524,0.04549,1.719,0.04588,73.3,0.2196,0.06367,508.1,0.01339,32.82,0.01738,0.2184,0.007405,13.99,M
386.3,0.3343,12.96,0.079,0.06914,0.2562,0.9858,12.84,11.27,0.1111,84.93,0.09215,0.1237,0.003721,0.2247,0.2429,0.1318,0.01777,1.809,0.02101,73.16,0.2018,0.0555,476.1,0.01164,20.53,0.02108,0.161,0.006635,16.04,B
372.7,0.3202,14.93,0.03546,0.06246,0.1642,1.031,12.09,11.04,0.07079,79.73,0.07287,0.07987,0.001941,0.1553,0.1982,0.06754,0.01903,1.281,0.01723,70.67,0.2003,0.02074,447.1,0.00696,20.83,0.0188,0.1095,0.005296,11.68,B
447.8,0.2191,22.72,0.07943,0.06659,0.1194,1.434,12.57,12.05,0.1073,87.36,0.09349,0.06935,0.007358,0.2912,0.3214,0.1092,0.0456,1.778,0.04305,78.75,0.1203,0.02978,488.4,0.01667,28.71,0.0247,0.08799,0.005042,9.549,B
462.9,0.2819,17.48,0.05892,0.06588,0.2608,0.873,14.18,12.39,0.1297,95.23,0.1118,0.1042,0.006884,0.3206,0.3593,0.09804,0.03705,2.117,0.04757,80.64,0.1779,0.0288,600.5,0.01051,23.13,0.01838,0.1427,0.006715,19.2,B
541.8,0.2736,13.72,0.05077,0.05594,0.1833,0.5308,14.24,13.28,0.08575,96.59,0.0732,0.08363,0.002613,0.2866,0.2685,0.09173,0.02073,1.592,0.02828,85.79,0.1617,0.02864,623.7,0.008468,17.37,0.01461,0.1166,0.004271,15.26,B
664.7,0.2477,23.29,0.0839,0.05416,0.4157,1.627,15.79,14.6,0.06636,102.2,0.06836,0.08682,0.002871,0.2675,0.1581,0.1359,0.01742,2.914,0.03389,93.97,0.1627,0.05271,758.2,0.01576,31.71,0.0174,0.1312,0.008312,33.01,M
462.0,0.2677,14.09,0.06839,0.06154,0.2666,0.8309,13.13,12.21,0.07823,87.65,0.08824,0.08108,0.004622,0.3076,0.2431,0.0914,0.03026,2.097,0.04344,78.78,0.1646,0.02534,529.9,0.01087,19.29,0.01921,0.1026,0.004405,19.96,B
596.6,0.2542,16.16,0.02045,0.05474,0.2541,0.6218,15.51,13.88,0.04831,99.66,0.06623,0.07026,0.00197,0.1091,0.1233,0.04537,0.01415,1.709,0.01988,88.37,0.1607,0.008507,745.3,0.007016,19.97,0.01647,0.08484,0.003728,23.12,B
392.0,0.2157,15.5,0.1007,0.07252,0.3305,1.067,12.04,11.27,0.1114,79.73,0.1043,0.08365,0.01233,0.3021,0.2809,0.08272,0.06669,2.569,0.09472,73.38,0.181,0.02757,450.0,0.02047,18.93,0.01219,0.1102,0.01038,22.97,B
1174.0,0.2576,23.21,0.1856,0.05884,0.6107,2.836,20.82,19.55,0.1318,142.0,0.07602,0.101,0.00624,0.3829,0.2414,0.1825,0.04097,5.383,0.07469,128.9,0.1989,0.1021,1313.0,0.03441,30.44,0.02768,0.1251,0.01124,70.1,M
321.6,0.2937,12.22,0.01923,0.06569,0.1911,0.5477,11.38,10.26,0.07542,73.23,0.07722,0.09996,0.002371,0.08615,0.165,0.06696,0.01365,1.348,0.008496,65.75,0.18,0.01968,394.5,0.006929,15.65,0.01938,0.1343,0.005682,11.88,B
