feature_9,feature_7,feature_1,target
118.6,258.6,0.0833333,1
-200.0,-200.0,0.125,1
110.5,260.0,0.166667,1
109.1,241.9,0.208333,1
110.1,267.4,0.25,1
126.1,410.9,0.291667,1
148.2,669.8,0.333333,1
162.2,829.5,0.375,1
173.1,844.5,0.416667,1
197.9,992.0,0.458333,1
219.3,1129.9,0.5,1
205.9,976.6,0.541667,1
154.8,459.2,0.583333,1
150.0,346.3,0.625,1
147.9,383.1,0.666667,1
157.5,414.4,0.708333,1
151.9,369.9,0.75,1
148.1,400.1,0.791667,1
147.0,377.6,0.833333,1
143.9,356.9,0.875,1
143.5,333.2,0.916667,1
125.7,226.6,0.958333,1
115.2,202.8,0.0,1
115.9,209.7,0.0416667,1
111.9,198.1,0.0833333,1
-200.0,-200.0,0.125,1
67.2,89.0,0.166667,1
66.8,88.8,0.208333,1
72.4,100.6,0.25,1
68.6,104.1,0.291667,1
107.1,191.6,0.333333,1
117.0,236.5,0.375,1
115.1,210.5,0.416667,1
120.0,230.2,0.458333,1
127.9,239.5,0.5,1
137.9,295.4,0.541667,1
126.7,242.6,0.583333,1
111.2,195.8,0.625,1
122.3,237.2,0.666667,1
134.1,274.4,0.708333,1
152.6,352.1,0.75,1
169.4,487.6,0.791667,1
162.1,425.9,0.833333,1
152.4,376.4,0.875,1
127.2,237.2,0.916667,1
111.8,198.5,0.958333,1
97.7,163.9,0.0,1
89.4,141.9,0.0416667,1
82.1,142.4,0.0833333,1
-200.0,-200.0,0.125,1
76.7,126.9,0.166667,1
54.6,73.4,0.208333,1
62.9,99.6,0.25,1
68.9,125.9,0.291667,1
98.8,284.4,0.333333,1
124.7,418.5,0.375,1
123.0,432.0,0.416667,1
127.7,310.4,0.458333,1
148.6,446.3,0.5,1
137.2,464.4,0.541667,1
146.7,504.9,0.583333,1
167.6,563.6,0.625,1
180.3,625.4,0.666667,1
169.5,589.9,0.708333,1
180.3,711.9,0.75,1
177.5,722.5,0.791667,1
158.8,707.4,0.833333,1
155.9,736.5,0.875,1
145.7,646.2,0.916667,1
131.5,535.5,0.958333,1
137.2,566.7,0.0,1
114.3,357.4,0.0416667,1
95.0,186.6,0.0833333,1
-200.0,-200.0,0.125,1
88.0,169.1,0.166667,1
93.8,184.2,0.208333,1
97.0,204.5,0.25,1
93.1,212.5,0.291667,1
113.2,415.1,0.333333,1
125.6,582.9,0.375,1
132.8,462.0,0.416667,1
141.3,387.0,0.458333,1
138.8,414.3,0.5,1
147.4,439.8,0.541667,1
175.2,515.9,0.583333,1
180.2,495.0,0.625,1
194.0,643.0,0.666667,1
192.2,724.7,0.708333,1
187.7,682.6,0.75,1
179.3,681.2,0.791667,1
195.8,833.0,0.833333,1
169.1,513.5,0.875,1
151.2,371.3,0.916667,1
123.3,212.5,0.958333,1
126.8,241.9,0.0,1
127.0,240.9,0.0416667,1
117.5,217.9,0.0833333,1
-200.0,-200.0,0.125,1
54.5,69.6,0.166667,1
43.9,53.6,0.208333,1
46.2,59.7,0.25,1
45.5,55.3,0.291667,1
61.1,92.8,0.333333,1
59.6,80.5,0.375,1
70.9,108.7,0.416667,1
110.9,251.2,0.458333,1
126.8,284.1,0.5,1
128.4,262.2,0.541667,1
142.1,255.5,0.583333,1
145.3,310.0,0.625,1
145.4,268.5,0.666667,1
156.4,348.2,0.708333,1
154.2,395.7,0.75,1
165.1,431.7,0.791667,1
153.1,419.0,0.833333,1
151.0,411.7,0.875,1
130.6,222.9,0.916667,1
128.1,242.3,0.958333,1
136.6,287.5,0.0,1
119.3,209.0,0.0416667,1
96.3,141.3,0.0833333,1
-200.0,-200.0,0.125,1
60.0,65.6,0.166667,1
53.8,63.8,0.208333,1
66.2,104.5,0.25,1
103.9,302.8,0.291667,1
136.7,620.3,0.333333,1
145.7,589.5,0.375,1
136.3,591.7,0.416667,1
143.8,697.7,0.458333,1
132.8,482.3,0.5,1
148.4,574.7,0.541667,1
154.7,547.5,0.583333,1
152.4,498.3,0.625,1
145.3,478.8,0.666667,1
138.6,419.8,0.708333,1
134.2,378.4,0.75,1
128.2,340.1,0.791667,1
134.6,398.5,0.833333,1
136.4,448.7,0.875,1
126.3,374.4,0.916667,1
116.1,243.8,0.958333,1
116.4,256.3,0.0,1
106.8,212.3,0.0416667,1
90.9,146.3,0.0833333,1
-200.0,-200.0,0.125,1
70.3,96.0,0.166667,1
78.1,105.5,0.208333,1
74.8,114.7,0.25,1
100.6,236.4,0.291667,1
136.1,582.8,0.333333,1
147.3,662.3,0.375,1
142.6,527.5,0.416667,1
152.6,548.5,0.458333,1
148.2,530.7,0.5,1
148.8,493.2,0.541667,1
141.3,527.3,0.583333,1
147.1,487.3,0.625,1
159.1,580.5,0.666667,1
152.1,530.7,0.708333,1
144.4,495.4,0.75,1
146.0,487.2,0.791667,1
161.7,596.0,0.833333,1
156.1,594.9,0.875,1
146.4,558.8,0.916667,1
151.2,585.6,0.958333,1
126.6,399.3,0.0,1
122.8,399.4,0.0416667,1
121.9,380.7,0.0833333,1
-200.0,-200.0,0.125,1
84.7,161.9,0.166667,1
83.1,182.5,0.208333,1
97.5,356.6,0.25,1
108.5,478.8,0.291667,1
138.2,851.7,0.333333,1
138.3,821.6,0.375,1
170.4,910.1,0.416667,1
191.2,800.2,0.458333,1
196.1,758.0,0.5,1
185.0,647.2,0.541667,1
155.9,430.6,0.583333,1
172.8,491.3,0.625,1
166.4,476.0,0.666667,1
173.3,537.7,0.708333,1
176.8,621.3,0.75,1
181.7,728.4,0.791667,1
166.2,715.9,0.833333,1
177.1,782.0,0.875,1
158.4,549.5,0.916667,1
133.3,376.5,0.958333,1
122.9,391.4,0.0,1
120.2,433.0,0.0416667,1
104.8,286.7,0.0833333,1
-200.0,-200.0,0.125,1
85.7,191.5,0.166667,1
76.5,161.2,0.208333,1
81.2,194.1,0.25,1
102.6,343.3,0.291667,1
126.6,623.7,0.333333,1
134.4,758.3,0.375,1
157.8,760.2,0.416667,1
175.1,712.8,0.458333,1
177.8,615.3,0.5,1
134.5,318.9,0.541667,1
132.9,338.4,0.583333,1
134.2,379.6,0.625,1
137.3,365.6,0.666667,1
159.8,567.1,0.708333,1
166.3,701.6,0.75,1
143.5,522.8,0.791667,1
129.0,373.3,0.833333,1
129.3,466.5,0.875,1
107.1,259.7,0.916667,1
100.7,244.3,0.958333,1
111.5,317.2,0.0,1
98.2,223.6,0.0416667,1
89.9,175.8,0.0833333,1
-200.0,-200.0,0.125,1
59.3,102.8,0.166667,1
98.4,366.7,0.208333,1
108.7,326.4,0.25,1
110.2,373.9,0.291667,1
158.5,755.6,0.333333,1
144.4,690.0,0.375,1
147.4,753.5,0.416667,1
179.2,749.8,0.458333,1
163.8,589.6,0.5,1
159.8,525.2,0.541667,1
143.4,405.8,0.583333,1
138.2,359.7,0.625,1
142.5,448.3,0.666667,1
195.9,733.1,0.708333,1
196.5,847.3,0.75,1
188.9,764.9,0.791667,1
188.2,715.3,0.833333,1
189.9,715.6,0.875,1
125.8,234.8,0.916667,1
112.6,198.4,0.958333,1
129.2,292.9,0.0,1
127.5,356.2,0.0416667,1
121.7,284.8,0.0833333,1
-200.0,-200.0,0.125,1
114.5,265.8,0.166667,1
92.1,157.9,0.208333,1
70.3,94.5,0.25,1
82.6,148.4,0.291667,1
127.1,336.5,0.333333,1
141.8,452.8,0.375,1
155.4,496.7,0.416667,1
152.8,448.1,0.458333,1
177.3,495.5,0.5,1
179.0,534.6,0.541667,1
211.5,643.7,0.583333,1
182.2,458.8,0.625,1
168.1,408.7,0.666667,1
178.9,514.8,0.708333,1
182.2,640.1,0.75,1
194.0,816.4,0.791667,1
165.9,504.7,0.833333,1
168.3,560.3,0.875,1
147.8,388.8,0.916667,1
150.8,491.6,0.958333,1
165.1,530.5,0.0,1
164.8,487.4,0.0416667,1
128.1,292.7,0.0833333,1
-200.0,-200.0,0.125,1
115.0,218.8,0.166667,1
120.1,198.1,0.208333,1
105.7,165.9,0.25,1
117.9,254.9,0.291667,1
156.2,311.8,0.333333,1
130.4,235.9,0.375,1
112.2,171.5,0.416667,1
96.4,138.2,0.458333,1
89.4,121.0,0.5,1
98.2,143.3,0.541667,1
84.9,114.4,0.583333,1
80.0,106.7,0.625,1
112.2,175.7,0.666667,1
121.2,180.3,0.708333,1
132.3,212.0,0.75,1
159.5,330.7,0.791667,1
166.6,368.7,0.833333,1
156.7,273.7,0.875,1
130.4,198.5,0.916667,1
144.9,248.2,0.958333,1
132.7,197.2,0.0,1
109.8,147.2,0.0416667,1
100.3,135.4,0.0833333,1
-200.0,-200.0,0.125,1
78.9,94.5,0.166667,1
78.6,94.1,0.208333,1
89.9,120.6,0.25,1
94.9,130.6,0.291667,1
169.2,552.2,0.333333,1
199.1,614.1,0.375,1
185.5,530.1,0.416667,1
208.4,720.7,0.458333,1
177.6,473.9,0.5,1
176.4,514.3,0.541667,1
176.8,504.1,0.583333,1
181.6,507.6,0.625,1
181.5,528.6,0.666667,1
193.1,676.4,0.708333,1
272.3,1216.0,0.75,1
225.3,1229.6,0.791667,1
180.7,581.9,0.833333,1
171.9,460.1,0.875,1
152.7,339.9,0.916667,1
143.2,298.2,0.958333,1
142.3,300.4,0.0,1
131.1,223.2,0.0416667,1
105.1,151.3,0.0833333,1
-200.0,-200.0,0.125,1
83.2,108.2,0.166667,1
87.0,124.5,0.208333,1
105.5,181.4,0.25,1
140.0,340.7,0.291667,1
167.3,552.0,0.333333,1
174.5,838.6,0.375,1
235.0,1048.8,0.416667,1
196.0,796.0,0.458333,1
211.4,999.4,0.5,1
234.3,1021.6,0.541667,1
239.9,1023.2,0.583333,1
242.5,1064.9,0.625,1
223.9,1097.8,0.666667,1
239.5,1099.4,0.708333,1
214.7,939.3,0.75,1
216.3,875.3,0.791667,1
183.9,745.2,0.833333,1
152.2,338.5,0.875,1
104.0,135.1,0.916667,1
104.3,167.4,0.958333,1
124.1,231.9,0.0,1
126.9,272.9,0.0416667,1
108.5,165.3,0.0833333,1
-200.0,-200.0,0.125,1
72.7,74.6,0.166667,1
52.0,53.3,0.208333,1
57.0,71.6,0.25,1
88.6,130.3,0.291667,1
127.9,265.4,0.333333,1
152.0,314.4,0.375,1
127.8,193.5,0.416667,1
123.5,180.4,0.458333,1
116.9,180.8,0.5,1
109.6,193.1,0.541667,1
128.1,262.8,0.583333,1
113.9,176.2,0.625,1
109.8,168.3,0.666667,1
112.4,169.5,0.708333,1
129.6,234.1,0.75,1
134.7,255.8,0.791667,1
140.6,257.3,0.833333,1
140.6,316.6,0.875,1
95.2,134.5,0.916667,1
97.0,159.4,0.958333,1
111.9,186.2,0.0,1
74.1,102.0,0.0416667,1
61.8,74.9,0.0833333,1
-200.0,-200.0,0.125,1
39.5,41.0,0.166667,1
44.9,50.0,0.208333,1
92.9,189.1,0.25,1
104.4,181.9,0.291667,1
161.5,636.4,0.333333,1
168.7,703.9,0.375,1
189.5,853.9,0.416667,1
169.8,651.6,0.458333,1
150.8,528.8,0.5,1
149.8,438.2,0.541667,1
153.8,438.2,0.583333,1
139.5,378.0,0.625,1
166.5,481.8,0.666667,1
204.2,709.2,0.708333,1
210.1,795.9,0.75,1
181.7,605.0,0.791667,1
164.9,472.1,0.833333,1
150.4,410.6,0.875,1
132.1,264.3,0.916667,1
120.2,217.4,0.958333,1
118.6,210.7,0.0,1
110.0,179.2,0.0416667,1
94.3,134.5,0.0833333,1
-200.0,-200.0,0.125,1
101.1,221.2,0.166667,1
116.7,284.3,0.208333,1
120.8,357.0,0.25,1
138.0,468.9,0.291667,1
174.2,765.6,0.333333,1
178.7,874.6,0.375,1
175.0,800.3,0.416667,1
183.3,814.7,0.458333,1
188.5,840.6,0.5,1
197.8,827.1,0.541667,1
141.5,402.1,0.583333,1
139.3,414.9,0.625,1
98.9,434.9,0.666667,1
135.1,569.9,0.708333,1
223.1,529.6,0.75,1
194.0,616.8,0.791667,1
244.3,983.3,0.833333,1
242.9,1199.5,0.875,1
230.4,1028.4,0.916667,1
207.3,797.1,0.958333,1
223.3,976.7,0.0,1
216.4,810.6,0.0416667,1
197.5,756.6,0.0833333,1
-200.0,-200.0,0.125,1
126.2,388.0,0.166667,1
144.2,497.1,0.208333,1
183.2,581.8,0.25,1
192.8,574.0,0.291667,1
195.7,587.6,0.333333,1
208.0,645.1,0.375,1
217.4,643.2,0.416667,1
246.1,627.9,0.458333,1
203.5,546.9,0.5,1
191.8,461.4,0.541667,1
185.8,455.2,0.583333,1
133.2,243.5,0.625,1
126.0,202.0,0.666667,1
138.4,256.2,0.708333,1
148.3,309.6,0.75,1
167.4,390.7,0.791667,1
175.3,443.6,0.833333,1
223.6,794.1,0.875,1
214.5,715.8,0.916667,1
196.4,564.7,0.958333,1
195.0,450.9,0.0,1
180.8,313.1,0.0416667,1
149.8,241.4,0.0833333,1
-200.0,-200.0,0.125,1
138.6,224.0,0.166667,1
74.2,82.4,0.208333,1
73.3,88.6,0.25,1
77.2,92.5,0.291667,1
97.8,134.4,0.333333,1
121.4,188.9,0.375,1
162.3,291.9,0.416667,1
178.3,325.6,0.458333,1
205.6,396.8,0.5,1
191.1,371.0,0.541667,1
175.0,304.7,0.583333,1
168.5,328.3,0.625,1
179.7,281.2,0.666667,1
124.3,167.8,0.708333,1
129.8,183.0,0.75,1
140.5,216.5,0.791667,1
157.2,245.3,0.833333,1
122.7,154.3,0.875,1
104.0,140.6,0.916667,1
133.8,209.5,0.958333,1
105.1,139.9,0.0,1
120.7,190.8,0.0416667,1
135.8,248.4,0.0833333,1
-200.0,-200.0,0.125,1
47.8,49.9,0.166667,1
40.4,42.6,0.208333,1
66.8,86.4,0.25,1
104.1,151.8,0.291667,1
168.7,340.7,0.333333,1
203.4,355.1,0.375,1
183.2,327.0,0.416667,1
150.5,239.9,0.458333,1
138.1,216.5,0.5,1
127.3,190.7,0.541667,1
-200.0,-200.0,0.583333,1
147.5,255.6,0.625,1
171.6,287.1,0.666667,1
163.4,278.4,0.708333,1
179.5,302.0,0.75,1
168.6,258.9,0.791667,1
151.8,220.8,0.833333,1
107.2,141.5,0.875,1
75.1,93.3,0.916667,1
57.9,70.6,0.958333,1
57.0,65.5,0.0,1
44.2,48.6,0.0416667,1
29.2,29.1,0.0833333,1
-200.0,-200.0,0.125,1
19.4,19.4,0.166667,1
20.0,20.2,0.208333,1
34.9,38.7,0.25,1
60.4,77.2,0.291667,1
114.7,180.4,0.333333,1
156.8,243.3,0.375,1
146.5,235.7,0.416667,1
187.8,297.1,0.458333,1
126.3,234.5,0.5,1
113.9,185.7,0.541667,1
123.3,196.2,0.583333,1
107.1,167.3,0.625,1
121.1,210.5,0.666667,1
118.3,194.2,0.708333,1
134.0,206.3,0.75,1
141.7,211.2,0.791667,1
132.5,197.3,0.833333,1
106.0,138.6,0.875,1
86.5,113.2,0.916667,1
66.8,80.9,0.958333,1
54.6,63.3,0.0,1
48.7,55.4,0.0416667,1
30.3,31.1,0.0833333,1
-200.0,-200.0,0.125,1
19.9,20.2,0.166667,1
17.1,17.3,0.208333,1
35.2,42.1,0.25,1
70.7,89.5,0.291667,1
135.6,227.3,0.333333,1
163.2,249.7,0.375,1
143.1,218.6,0.416667,1
134.1,210.8,0.458333,1
130.1,188.9,0.5,1
122.0,180.4,0.541667,1
128.5,197.0,0.583333,1
132.4,197.6,0.625,1
133.0,202.7,0.666667,1
125.6,187.9,0.708333,1
177.1,293.5,0.75,1
184.9,301.7,0.791667,1
168.5,260.8,0.833333,1
150.5,232.4,0.875,1
114.0,153.8,0.916667,1
90.4,120.1,0.958333,1
86.9,116.8,0.0,1
82.9,108.3,0.0416667,1
74.4,96.7,0.0833333,1
-200.0,-200.0,0.125,1
27.9,28.4,0.166667,1
26.3,27.0,0.208333,1
60.5,80.7,0.25,1
91.0,129.4,0.291667,1
183.9,336.4,0.333333,1
203.8,334.6,0.375,1
184.6,317.8,0.416667,1
125.2,201.2,0.458333,1
104.0,166.2,0.5,1
115.2,192.1,0.541667,1
125.6,198.4,0.583333,1
125.4,198.0,0.625,1
138.9,222.5,0.666667,1
141.6,224.0,0.708333,1
169.5,265.8,0.75,1
194.8,325.6,0.791667,1
201.8,342.8,0.833333,1
167.9,243.3,0.875,1
128.1,176.7,0.916667,1
114.8,154.9,0.958333,1
111.1,143.1,0.0,1
97.4,124.3,0.0416667,1
77.1,93.8,0.0833333,1
-200.0,-200.0,0.125,1
50.5,56.3,0.166667,1
49.4,58.1,0.208333,1
78.7,104.9,0.25,1
92.1,121.8,0.291667,1
166.9,274.4,0.333333,1
205.5,341.9,0.375,1
183.9,295.9,0.416667,1
176.4,278.5,0.458333,1
191.4,324.7,0.5,1
147.1,221.7,0.541667,1
173.8,279.1,0.583333,1
166.6,248.3,0.625,1
137.9,192.9,0.666667,1
164.3,256.2,0.708333,0
189.8,287.5,0.75,0
197.8,300.1,0.791667,0
155.0,223.5,0.833333,0
152.5,219.1,0.875,0
109.6,144.7,0.916667,0
90.7,114.7,0.958333,0
104.5,136.1,0.0,0
85.4,106.9,0.0416667,0
59.5,70.3,0.0833333,1
-200.0,-200.0,0.125,1
34.1,36.6,0.166667,1
31.4,33.4,0.208333,1
36.9,43.2,0.25,1
57.5,73.2,0.291667,1
91.9,125.2,0.333333,1
109.7,153.7,0.375,1
100.8,139.8,0.416667,1
96.0,150.1,0.458333,1
101.7,139.3,0.5,1
96.4,134.5,0.541667,1
101.6,152.0,0.583333,1
87.6,120.9,0.625,1
86.8,121.7,0.666667,1
115.1,166.7,0.708333,1
117.7,165.1,0.75,1
134.2,189.5,0.791667,1
125.2,175.6,0.833333,1
140.0,195.8,0.875,1
83.0,102.6,0.916667,1
72.6,91.2,0.958333,1
92.1,119.0,0.0,1
108.5,146.8,0.0416667,1
82.3,101.2,0.0833333,1
-200.0,-200.0,0.125,1
82.7,102.3,0.166667,1
49.7,55.1,0.208333,1
44.2,50.5,0.25,1
48.6,53.4,0.291667,1
62.0,73.6,0.333333,1
85.1,113.0,0.375,1
82.1,107.1,0.416667,1
76.5,101.3,0.458333,1
92.2,128.8,0.5,1
95.0,125.9,0.541667,1
95.1,131.6,0.583333,1
76.4,100.6,0.625,1
94.9,128.1,0.666667,1
118.3,169.9,0.708333,1
122.5,174.1,0.75,1
139.7,214.7,0.791667,1
162.8,248.1,0.833333,1
163.8,247.3,0.875,1
120.0,154.3,0.916667,1
129.6,185.9,0.958333,1
144.6,230.6,0.0,1
126.1,174.0,0.0416667,1
61.4,68.4,0.0833333,1
-200.0,-200.0,0.125,1
36.9,39.3,0.166667,1
36.7,38.7,0.208333,1
49.8,54.4,0.25,1
109.1,158.0,0.291667,1
197.8,350.4,0.333333,1
-200.0,-200.0,0.375,1
283.2,584.4,0.416667,1
255.9,478.1,0.458333,1
261.3,563.3,0.5,1
180.8,413.8,0.541667,1
194.1,397.6,0.583333,1
214.1,450.5,0.625,1
203.8,503.3,0.666667,1
228.2,639.8,0.708333,1
269.5,842.9,0.75,1
285.3,953.9,0.791667,1
281.9,983.9,0.833333,1
235.0,585.8,0.875,1
208.0,359.7,0.916667,1
160.9,230.7,0.958333,1
145.7,199.7,0.0,1
122.6,152.9,0.0416667,1
108.7,134.7,0.0833333,1
-200.0,-200.0,0.125,1
114.5,195.8,0.166667,1
113.9,207.8,0.208333,1
122.2,241.1,0.25,1
149.0,417.3,0.291667,1
186.8,896.0,0.333333,1
197.6,966.1,0.375,1
195.8,878.3,0.416667,1
218.3,985.4,0.458333,1
227.1,1016.7,0.5,1
181.1,682.8,0.541667,1
178.9,659.6,0.583333,1
150.6,492.4,0.625,1
162.3,497.1,0.666667,1
164.8,562.2,0.708333,1
173.0,539.4,0.75,1
187.6,502.1,0.791667,1
186.4,451.6,0.833333,1
172.4,357.0,0.875,1
149.8,288.7,0.916667,1
136.9,221.0,0.958333,1
132.8,204.2,0.0,1
121.5,183.0,0.0416667,1
129.6,222.2,0.0833333,1
-200.0,-200.0,0.125,1
120.8,210.4,0.166667,1
114.5,185.3,0.208333,1
125.3,257.0,0.25,1
135.8,297.3,0.291667,1
174.2,573.0,0.333333,1
223.7,883.2,0.375,1
229.5,823.5,0.416667,1
204.6,692.6,0.458333,1
203.8,713.7,0.5,1
139.4,387.8,0.541667,1
132.8,337.3,0.583333,1
127.3,326.0,0.625,1
123.8,328.5,0.666667,1
157.5,464.8,0.708333,1
170.6,612.1,0.75,1
193.3,759.0,0.791667,1
195.4,770.6,0.833333,1
211.7,654.6,0.875,1
192.8,332.3,0.916667,1
167.4,286.9,0.958333,1
155.5,241.6,0.0,1
152.6,242.2,0.0416667,1
128.0,191.8,0.0833333,1
-200.0,-200.0,0.125,1
96.3,133.5,0.166667,1
104.5,142.1,0.208333,1
129.5,194.3,0.25,1
133.9,215.6,0.291667,1
274.6,728.3,0.333333,1
309.2,974.6,0.375,1
321.6,947.3,0.416667,1
332.6,790.0,0.458333,1
234.6,551.1,0.5,1
241.1,565.3,0.541667,1
214.0,531.6,0.583333,1
173.7,458.5,0.625,1
157.0,406.8,0.666667,1
170.1,433.8,0.708333,1
212.2,980.0,0.75,1
249.0,965.9,0.791667,1
230.5,646.3,0.833333,1
215.6,470.5,0.875,1
216.6,527.7,0.916667,1
202.8,378.1,0.958333,1
161.4,234.9,0.0,1
147.4,216.8,0.0416667,1
111.1,141.0,0.0833333,1
-200.0,-200.0,0.125,1
114.5,157.6,0.166667,1
79.8,87.4,0.208333,1
121.8,193.7,0.25,1
186.3,401.4,0.291667,1
306.4,886.7,0.333333,1
301.1,654.3,0.375,1
273.5,566.3,0.416667,1
247.1,648.6,0.458333,1
168.7,308.6,0.5,1
137.5,228.5,0.541667,1
148.5,311.6,0.583333,1
164.7,276.3,0.625,1
156.3,235.7,0.666667,1
183.6,311.8,0.708333,1
197.0,345.1,0.75,1
204.2,386.0,0.791667,1
207.4,355.9,0.833333,1
207.7,467.4,0.875,1
173.5,287.4,0.916667,1
156.8,238.8,0.958333,1
166.4,266.0,0.0,1
166.8,260.8,0.0416667,1
153.5,223.3,0.0833333,1
-200.0,-200.0,0.125,1
164.0,271.9,0.166667,1
148.8,226.2,0.208333,1
149.7,249.7,0.25,1
205.3,401.6,0.291667,1
282.6,708.0,0.333333,1
310.1,758.9,0.375,1
200.1,301.7,0.416667,1
146.9,210.3,0.458333,1
127.5,180.3,0.5,1
120.9,164.7,0.541667,1
128.5,179.5,0.583333,1
109.7,146.8,0.625,1
126.4,176.5,0.666667,1
121.2,156.8,0.708333,1
141.7,195.1,0.75,1
173.9,262.9,0.791667,1
168.0,239.3,0.833333,1
180.2,267.4,0.875,1
157.3,214.4,0.916667,1
162.3,236.3,0.958333,1
173.3,251.2,0.0,1
176.1,255.4,0.0416667,1
172.3,235.3,0.0833333,1
-200.0,-200.0,0.125,1
107.7,129.4,0.166667,1
87.8,95.3,0.208333,1
85.2,95.0,0.25,1
87.5,99.7,0.291667,1
93.7,109.9,0.333333,1
115.4,149.0,0.375,1
136.7,197.2,0.416667,1
211.7,350.6,0.458333,1
172.9,249.4,0.5,1
134.5,187.5,0.541667,1
100.4,127.4,0.583333,1
78.3,96.1,0.625,1
100.0,138.3,0.666667,1
150.2,216.8,0.708333,1
141.7,186.3,0.75,1
165.0,226.5,0.791667,1
179.1,252.4,0.833333,1
149.0,192.9,0.875,1
126.3,157.8,0.916667,1
119.8,149.8,0.958333,1
109.5,130.3,0.0,1
91.7,104.3,0.0416667,1
78.4,85.6,0.0833333,1
-200.0,-200.0,0.125,1
65.1,66.6,0.166667,1
72.5,75.1,0.208333,1
84.6,96.9,0.25,1
133.3,176.7,0.291667,1
245.6,432.7,0.333333,1
280.7,471.0,0.375,1
221.9,345.5,0.416667,1
181.9,261.5,0.458333,1
154.2,221.0,0.5,1
168.0,265.0,0.541667,1
148.5,219.4,0.583333,1
156.4,234.9,0.625,1
155.6,227.4,0.666667,1
186.7,284.8,0.708333,1
193.5,290.6,0.75,1
204.3,294.9,0.791667,1
174.3,242.6,0.833333,1
154.4,209.4,0.875,1
116.9,147.2,0.916667,1
98.0,116.7,0.958333,1
89.7,105.0,0.0,1
73.5,84.4,0.0416667,1
49.2,51.2,0.0833333,1
-200.0,-200.0,0.125,1
53.8,54.0,0.166667,1
68.6,74.3,0.208333,1
91.6,114.2,0.25,1
146.3,228.3,0.291667,1
224.2,455.2,0.333333,1
252.9,492.9,0.375,1
224.6,409.9,0.416667,1
180.4,276.7,0.458333,1
193.6,340.1,0.5,1
158.3,237.5,0.541667,1
184.3,323.4,0.583333,1
164.5,285.8,0.625,1
155.6,270.6,0.666667,1
172.0,275.9,0.708333,0
194.4,295.4,0.75,0
207.7,339.5,0.791667,0
187.2,275.2,0.833333,0
187.2,292.8,0.875,0
126.7,157.3,0.916667,0
107.4,133.1,0.958333,0
98.5,119.5,0.0,0
100.4,121.5,0.0416667,0
72.6,79.9,0.0833333,0
-200.0,-200.0,0.125,0
82.5,87.9,0.166667,0
91.7,109.2,0.208333,0
100.4,119.6,0.25,0
148.8,233.0,0.291667,0
230.5,393.6,0.333333,0
244.7,424.4,0.375,0
203.0,446.0,0.416667,0
164.7,265.7,0.458333,0
167.9,260.7,0.5,0
151.0,219.9,0.541667,0
152.4,241.3,0.583333,0
143.6,207.7,0.625,0
147.5,214.9,0.666667,0
176.1,257.4,0.708333,0
208.5,354.7,0.75,0
239.8,414.8,0.791667,0
222.5,349.4,0.833333,0
186.6,254.3,0.875,0
156.7,228.2,0.916667,0
122.6,155.8,0.958333,0
126.2,161.1,0.0,0
106.2,122.9,0.0416667,0
94.6,107.8,0.0833333,0
-200.0,-200.0,0.125,0
87.0,94.9,0.166667,0
87.7,102.2,0.208333,0
134.4,178.1,0.25,0
156.2,214.1,0.291667,0
247.0,491.7,0.333333,0
288.7,539.5,0.375,0
250.0,603.8,0.416667,0
232.4,645.8,0.458333,0
185.4,418.3,0.5,0
147.2,249.6,0.541667,0
128.4,226.2,0.583333,0
131.3,271.3,0.625,0
134.7,288.1,0.666667,0
148.7,299.2,0.708333,0
208.5,533.5,0.75,0
242.7,686.7,0.791667,0
276.2,1028.1,0.833333,0
224.9,604.5,0.875,0
193.9,344.8,0.916667,0
163.7,254.8,0.958333,0
147.8,210.7,0.0,0
135.7,190.0,0.0416667,0
116.4,149.4,0.0833333,0
-200.0,-200.0,0.125,0
90.7,106.9,0.166667,0
87.0,97.7,0.208333,0
122.9,183.2,0.25,0
151.5,223.5,0.291667,0
266.7,589.0,0.333333,0
295.6,699.5,0.375,0
290.6,746.8,0.416667,0
275.9,746.1,0.458333,0
249.8,701.5,0.5,0
251.2,722.5,0.541667,0
275.0,871.6,0.583333,0
312.4,1053.7,0.625,0
339.7,1218.0,0.666667,0
325.9,1226.7,0.708333,0
283.8,1060.5,0.75,0
289.0,1074.8,0.791667,0
215.0,641.3,0.833333,0
206.8,490.2,0.875,1
212.7,549.9,0.916667,1
192.0,421.7,0.958333,1
210.7,540.8,0.0,1
229.3,599.0,0.0416667,1
215.7,490.3,0.0833333,1
-200.0,-200.0,0.125,1
145.8,223.3,0.166667,1
136.4,214.0,0.208333,1
156.4,274.0,0.25,1
176.4,337.7,0.291667,1
223.5,496.2,0.333333,1
207.2,432.6,0.375,1
221.4,496.0,0.416667,1
229.3,614.9,0.458333,1
207.8,551.2,0.5,1
206.9,575.4,0.541667,1
215.7,574.5,0.583333,1
224.2,573.7,0.625,1
224.5,581.5,0.666667,1
227.2,658.1,0.708333,1
247.6,850.5,0.75,1
251.0,902.9,0.791667,1
264.6,951.6,0.833333,1
261.5,893.5,0.875,1
240.6,838.5,0.916667,1
230.9,743.0,0.958333,1
228.5,670.6,0.0,1
221.2,688.6,0.0416667,1
180.2,478.0,0.0833333,1
-200.0,-200.0,0.125,1
140.2,345.0,0.166667,1
153.0,372.9,0.208333,1
149.5,323.5,0.25,1
