feature_53,feature_61,feature_1,feature_19,feature_65,feature_2,feature_55,feature_6,feature_29,feature_32,feature_45,feature_25,feature_41,feature_8,target
0.01041,0.00508,0,0.00974,0.02515,36307,0.02972,0.02311,0.02201,0.02625,0.01837,0.01956,0.0105,0.01871,1
0.00925,0.00462,0,0.00991,0.0251,36310,0.03236,0.05086,0.01982,0.01519,0.02774,0.01123,0.02708,0.00991,1
0.01657,0.0,1,0.01878,0.00295,36310,0.00258,0.02063,0.00442,0.01621,0.01584,0.00994,0.03646,0.00773,1
0.0086,0.0,1,0.01935,0.00484,363225,0.00108,0.0086,0.00269,0.02043,0.00376,0.01613,0.01344,0.00753,1
0.01518,0.0,1,0.01518,0.00095,364900,0.0038,0.03605,0.00474,0.02277,0.02182,0.0038,0.04364,0.0019,1
0.01683,0.0,1,0.01851,0.0101,365052,0.01122,0.03646,0.00729,0.02131,0.01795,0.01683,0.02916,0.01234,1
0.01966,0.0,1,0.02584,0.00674,365054,0.00337,0.03539,0.00393,0.02809,0.0118,0.00899,0.03539,0.00674,1
0.01849,0.0,1,0.03082,0.0044,365059,0.00044,0.0317,0.00176,0.03347,0.01585,0.01497,0.0273,0.00837,1
0.01536,0.0,1,0.02151,0.00384,36673,0.00192,0.03533,0.00192,0.02112,0.01728,0.00768,0.03264,0.00845,1
0.01875,0.00808,0,0.00313,0.04454,36674,0.03048,0.03621,0.01433,0.01589,0.02318,0.01068,0.02423,0.00912,1
0.02412,0.00052,1,0.01468,0.00891,36704,0.0042,0.03933,0.00629,0.0215,0.0194,0.00682,0.03671,0.00996,1
0.02853,0.0,1,0.02306,0.00254,36733,0.00244,0.06963,0.00249,0.02718,0.02842,0.00531,0.02274,5e-05,1
0.00575,0.0,1,0.01628,0.00479,36786,0.00958,0.01341,0.00958,0.02299,0.00958,0.01533,0.04789,0.0182,1
0.00958,0.0,1,0.01724,0.00192,36787,0.00766,0.01724,0.00383,0.02107,0.00575,0.02107,0.05077,0.01916,1
0.00767,0.0,1,0.01965,0.00575,36788,0.00862,0.02108,0.00623,0.01725,0.00767,0.01725,0.04792,0.01581,1
0.00575,0.0,1,0.01916,0.00766,36789,0.00766,0.01916,0.00814,0.02155,0.00575,0.01341,0.04215,0.01149,1
0.00384,0.0,1,0.01727,0.00576,36790,0.0096,0.0096,0.01152,0.01152,0.0096,0.01727,0.05029,0.02111,1
0.00743,0.0,1,0.01238,0.00248,36791,0.0099,0.0099,0.01238,0.0099,0.0099,0.02475,0.05446,0.0297,1
0.00767,0.0,1,0.01725,0.00527,36792,0.00527,0.01725,0.01677,0.02108,0.00767,0.01725,0.04792,0.0206,1
0.01257,0.0,1,0.0029,0.0,369609,0.0,0.03772,0.0029,0.0087,0.00967,0.02321,0.04739,0.0029,1
0.00288,0.0,1,0.00576,0.00288,369610,0.00288,0.03746,0.00865,0.01153,0.01441,0.02305,0.05187,0.00288,1
0.01847,0.01418,0,0.00393,0.04304,37003,0.03335,0.02851,0.0092,0.01868,0.02303,0.01362,0.02338,0.00836,1
0.01859,0.0,1,0.01478,0.00739,37003,0.00262,0.02741,0.00548,0.01501,0.01597,0.01597,0.02836,0.00882,1
0.01821,0.00058,1,0.0185,0.00318,37036,0.00318,0.04626,0.0026,0.02255,0.01966,0.00781,0.03816,0.00549,1
0.0185,0.00058,1,0.01966,0.00781,37040,0.00463,0.04423,0.00405,0.02226,0.02313,0.00925,0.04105,0.0052,1
0.01429,0.00065,1,0.01852,0.00292,37064,0.0013,0.04029,0.00325,0.02599,0.01949,0.01072,0.03704,0.00585,1
0.02261,0.00057,1,0.01752,0.00283,37083,0.00226,0.03816,0.00283,0.02289,0.02176,0.0082,0.04664,0.00452,1
0.01992,0.0,1,0.01139,0.00569,371414,0.0019,0.03131,0.01044,0.01139,0.02277,0.00759,0.03985,0.00759,1
0.02108,0.0,1,0.01771,0.00422,371725,0.0,0.02951,0.00422,0.03204,0.01265,0.01771,0.02192,0.01518,1
0.01613,0.0,1,0.01708,0.00664,37288,0.00285,0.03605,0.0038,0.01992,0.01708,0.01139,0.03605,0.00285,1
0.01898,0.0,1,0.01708,0.00569,37290,0.00285,0.03605,0.00095,0.01708,0.01992,0.01518,0.04459,0.0038,1
0.01685,0.0,1,0.02472,0.00449,373249,0.00281,0.0309,0.00112,0.02921,0.01067,0.01124,0.03202,0.00787,1
0.01739,0.0,1,0.02692,0.01122,373250,0.00841,0.03758,0.00785,0.01739,0.01626,0.00897,0.03141,0.00841,1
0.02131,0.0,1,0.01851,0.0101,373251,0.0129,0.04262,0.01122,0.0129,0.01907,0.01346,0.04206,0.00953,1
0.00827,0.00827,0,0.00993,0.0182,37610,0.02481,0.01985,0.02647,0.03226,0.01737,0.02233,0.00496,0.0091,1
0.02478,0.00694,0,0.00793,0.03171,378430,0.03865,0.02379,0.00892,0.00892,0.02081,0.00892,0.01586,0.00991,1
0.01231,0.0,1,0.02231,0.01308,379818,0.0,0.04692,0.00692,0.01769,0.02769,0.02154,0.02769,0.00615,1
0.00431,0.0,1,0.01097,0.0,380495,0.00078,0.03605,0.00588,0.0098,0.0047,0.01332,0.02978,0.00078,1
0.01433,0.0,1,0.01433,0.00287,380671,0.00573,0.01433,0.00573,0.02006,0.01624,0.01146,0.04871,0.0086,1
0.01837,0.0,1,0.01137,0.0,381123,0.00262,0.04899,0.00175,0.0175,0.01925,0.00437,0.0175,0.00437,1
0.00586,0.0,1,0.00927,0.00049,381535,0.0,0.03465,0.00488,0.01171,0.00781,0.01367,0.03465,0.00146,1
0.02383,0.0,1,0.0053,0.00177,383917,0.0,0.05825,0.0,0.01942,0.03354,0.01147,0.02736,0.0,1
0.07071,0.0,1,0.0,0.0,384069,0.01684,0.01818,0.00135,0.0,0.00471,0.01684,0.05455,0.0,1
0.0241,0.0,1,0.01682,0.00897,384591,0.00336,0.04372,0.00336,0.0185,0.0157,0.01401,0.03195,0.00953,1
0.01984,0.00046,1,0.01846,0.00646,384593,0.00138,0.03922,0.00508,0.01938,0.012,0.01523,0.03,0.00554,1
0.01289,0.0,1,0.02297,0.00896,384595,0.00504,0.0409,0.00784,0.02073,0.01457,0.01961,0.02913,0.00336,1
0.01682,0.0,1,0.02018,0.00673,384597,0.00448,0.02578,0.00448,0.0185,0.01177,0.01738,0.03195,0.01009,1
0.01233,0.0,1,0.02635,0.00561,384598,0.00168,0.037,0.00448,0.02242,0.01401,0.01962,0.03195,0.00785,1
0.01814,0.0,1,0.00917,0.0,385263,0.00334,0.01167,0.00834,0.01501,0.01397,0.00855,0.08026,0.00959,1
0.02144,0.0,1,0.00624,0.00021,385265,0.00291,0.01457,0.00437,0.02394,0.00916,0.01207,0.07785,0.00291,1
0.01215,0.01319,0,0.01493,0.02013,38577,0.02013,0.01666,0.01423,0.02638,0.01493,0.02152,0.01701,0.01944,1
0.01689,0.0,1,0.0197,0.00704,38654,0.00317,0.03378,0.00598,0.01935,0.01689,0.00563,0.04082,0.00844,1
0.02163,0.00037,1,0.01283,0.00403,38658,0.0022,0.03849,0.00403,0.01613,0.01833,0.00293,0.05169,0.00733,1
0.01542,0.0101,0,0.00851,0.03828,38762,0.03668,0.01489,0.00797,0.0202,0.01595,0.0202,0.01542,0.01701,1
0.0101,0.0,1,0.01082,0.0101,38772,0.0,0.02958,0.0,0.01082,0.01515,0.0,0.0202,0.01515,1
0.01865,0.00072,1,0.0208,0.00143,388734,0.00143,0.04412,0.00143,0.02511,0.02116,0.00717,0.04125,0.00179,1
0.01326,0.0,1,0.00663,0.00124,38889,0.0029,0.01119,0.00373,0.02362,0.01326,0.00912,0.03523,0.00332,1
0.01051,0.0,1,0.00415,3e-05,38891,0.00249,0.00736,0.00215,0.01893,0.01334,0.00739,0.0398,0.00793,1
0.00724,0.0,1,0.00507,0.0,38893,0.00145,0.0152,0.00072,0.0246,0.0123,0.00289,0.0246,0.00145,1
0.01572,0.0,1,0.00579,0.00372,38894,0.00331,0.01241,0.00538,0.01365,0.0091,0.00703,0.04384,0.00289,1
0.02217,0.00085,1,0.01705,0.00171,388965,0.00256,0.04007,0.00682,0.01194,0.02302,0.00767,0.04348,0.00171,1
0.02078,0.0,1,0.01987,0.00181,388996,0.0009,0.04697,0.00181,0.02349,0.0271,0.00271,0.03794,0.0009,1
0.01059,0.0,1,0.00464,0.00191,38901,0.00171,0.01343,0.00281,0.0195,0.014,0.00778,0.04258,0.00342,1
0.0182,0.0,1,0.01196,0.0009,38937,0.00296,0.01014,0.00178,0.01665,0.00821,0.00297,0.03498,0.00371,1
0.01917,0.00032,1,0.01917,0.00195,390973,0.00195,0.04288,0.00422,0.02469,0.02177,0.00942,0.04126,0.00455,1
0.02209,0.00057,1,0.00991,0.00481,390975,0.00198,0.04305,0.00481,0.01473,0.02011,0.00736,0.05069,0.00736,1
0.01429,0.0142,0,0.00544,0.03016,39110,0.02621,0.02884,0.0114,0.02507,0.03007,0.00745,0.02288,0.01815,1
0.00851,0.0,1,0.02187,0.00203,391643,0.00203,0.01377,0.00324,0.02552,0.0081,0.01094,0.01823,0.00527,1
0.0087,0.0,1,0.0029,0.0029,392063,0.00847,0.02051,0.00134,0.01717,0.00424,0.00847,0.03634,0.00156,1
0.0,0.0,1,0.02906,0.01709,392385,0.0,0.05128,0.00427,0.01368,0.01709,0.00855,0.08974,0.00427,1
0.00855,0.0,1,0.00083,0.0091,392399,0.0,0.05983,0.00855,0.03419,0.01709,0.01709,0.03419,0.00276,1
0.017,0.00116,1,0.0143,0.00734,393050,0.00734,0.02859,0.00618,0.01932,0.01121,0.01082,0.02589,0.00889,1
0.01441,0.0,1,0.0212,0.01017,39568,0.00848,0.02967,0.0089,0.02077,0.01357,0.01314,0.0284,0.01357,1
0.02084,0.02431,0,0.00063,0.0622,39621,0.01895,0.02621,0.02621,0.01863,0.03347,0.00347,0.02052,0.00821,1
0.02204,0.02364,0,0.0024,0.05529,39638,0.02564,0.02284,0.02324,0.01402,0.01402,0.01082,0.01683,0.00881,1
0.01009,0.00832,0,0.0095,0.02254,39682,0.0327,0.02261,0.02084,0.02401,0.01996,0.01745,0.01119,0.01701,1
0.02308,0.0,1,0.01016,0.00246,399537,0.0,0.02647,0.0,0.02555,0.01293,0.01139,0.03847,0.00123,1
0.02349,0.0,1,0.00903,0.00181,399539,0.0,0.03433,0.00361,0.01897,0.01445,0.01355,0.03884,0.00452,1
0.01945,0.0003,1,0.02188,0.00213,401041,0.00091,0.02888,0.00122,0.02158,0.01368,0.00608,0.02766,0.00426,1
0.02114,0.00127,1,0.02114,0.00507,401042,0.00338,0.03256,0.00423,0.01987,0.01522,0.00507,0.02664,0.00719,1
0.01243,0.0,1,0.0086,0.00096,40171,0.00287,0.01816,0.0086,0.00574,0.01434,0.02294,0.04876,0.00574,1
0.01268,0.0,1,0.01426,0.00317,40217,0.00158,0.03328,0.00158,0.01585,0.01109,0.01268,0.04913,0.0,1
0.01626,0.0,1,0.0258,0.00505,402404,0.0,0.03365,0.00112,0.03533,0.01514,0.01795,0.02636,0.00561,1
0.01795,0.0,1,0.02804,0.00393,402406,0.00056,0.03646,0.00112,0.03309,0.01626,0.01626,0.02973,0.0101,1
0.00774,0.01162,0,0.01065,0.02614,40353,0.02227,0.0213,0.02227,0.02517,0.02807,0.01258,0.00484,0.01452,1
0.01366,0.00939,0,0.00342,0.03736,40690,0.03608,0.02861,0.01409,0.0269,0.02455,0.01409,0.02925,0.00939,1
0.00573,0.0,1,0.02006,0.0086,40692,0.01146,0.0086,0.02292,0.00573,0.01146,0.02579,0.01433,0.02579,1
0.02605,0.0,1,0.00831,0.00453,407193,0.0,0.05587,0.00793,0.01133,0.03435,0.00529,0.01925,0.0,1
0.02075,0.00988,0,0.00296,0.04051,40830,0.02372,0.02075,0.00593,0.01581,0.01976,0.01976,0.02372,0.01482,1
0.01936,0.0,1,0.02812,0.00511,40830,0.0011,0.03397,0.00329,0.03433,0.01534,0.00584,0.02812,0.00475,1
0.01241,0.01099,0,0.00496,0.03509,40831,0.02659,0.01737,0.0195,0.03226,0.02446,0.01524,0.02694,0.00532,1
0.0086,0.0,1,0.00573,0.00287,409884,0.0,0.00621,0.00287,0.01958,0.0086,0.02006,0.03438,0.00287,1
0.00695,0.0,1,0.01878,0.00492,410308,0.00069,0.02029,0.00576,0.02111,0.02846,0.00637,0.02378,0.00124,1
0.00619,0.0,1,0.0235,0.00515,410309,0.00316,0.02192,0.00408,0.02136,0.0278,0.0061,0.0266,0.00275,1
0.01737,0.01303,0,0.00733,0.02849,41164,0.03094,0.04016,0.00923,0.01221,0.02361,0.00923,0.02795,0.01031,1
0.00844,0.0093,0,0.01085,0.01929,412038,0.02446,0.01757,0.01326,0.02377,0.01998,0.02481,0.02033,0.01258,1
0.01861,0.0,1,0.02444,0.00547,412663,0.00146,0.02809,0.00292,0.02444,0.0135,0.01167,0.03211,0.00803,1
0.0185,0.0,1,0.01696,0.00257,412765,0.00103,0.02107,0.00308,0.0221,0.01747,0.00257,0.037,0.00154,1
0.01385,0.01347,0,0.00269,0.08272,41447,0.06503,0.02039,0.00808,0.01116,0.01347,0.0077,0.01578,0.01154,1
0.0174,0.0,1,0.02357,0.01459,41697,0.00842,0.04265,0.00617,0.01627,0.01403,0.01235,0.0275,0.00561,1
0.01423,0.0,1,0.02657,0.00095,417460,0.0038,0.03226,0.0019,0.02182,0.01898,0.01613,0.04175,0.0038,1
0.01518,0.0,1,0.01613,0.0038,417461,0.00474,0.03321,0.0038,0.01423,0.01518,0.01518,0.03605,0.00474,1
0.01233,0.0,1,0.01803,0.00285,417462,0.00095,0.03131,0.0019,0.01992,0.01518,0.01803,0.03605,0.00285,1
0.01518,0.0,1,0.01518,0.0038,417467,0.0019,0.04649,0.00095,0.01898,0.01898,0.01328,0.04175,0.00474,1
0.02087,0.0,1,0.02087,0.0019,417470,0.0019,0.03036,0.0038,0.01898,0.02087,0.00569,0.0408,0.0038,1
0.01899,0.0,1,0.0095,0.0038,417472,0.0038,0.04274,0.0076,0.01614,0.02374,0.00475,0.03894,0.0019,1
0.01898,0.0,1,0.00474,0.00285,417474,0.00474,0.04269,0.00854,0.01613,0.01992,0.0038,0.04459,0.0038,1
0.01613,0.0,1,0.01898,0.0,417478,0.0038,0.02846,0.00095,0.03131,0.01708,0.01992,0.0408,0.00285,1
0.01453,0.0,1,0.00291,0.00291,420106,0.0,0.00484,0.0,0.00872,0.01744,0.01841,0.0436,0.00581,1
0.01719,0.0,1,0.00172,0.00115,420107,0.0,0.01375,0.00172,0.00802,0.01662,0.01203,0.04986,0.00057,1
0.01721,0.0,1,0.0,0.00287,420108,0.00287,0.00574,0.0086,0.00478,0.01721,0.01721,0.05545,0.00574,1
0.01433,0.0,1,0.00287,0.00287,420112,0.0,0.00802,0.0,0.01032,0.01375,0.01777,0.0447,0.00287,1
0.01453,0.0,1,0.01948,0.00479,421885,0.00429,0.02411,0.00396,0.01783,0.0109,0.02081,0.02262,0.00429,1
0.01467,0.0,1,0.01412,0.00598,42486,0.00109,0.02662,0.00489,0.01575,0.01141,0.00598,0.04183,0.00652,1
0.0149,0.0005,1,0.02732,0.00397,42552,0.00149,0.0313,0.00199,0.02782,0.0149,0.00546,0.0313,0.01143,1
0.01272,0.0,1,0.0106,0.00053,426691,0.0,0.01829,0.00053,0.01458,0.01829,0.00292,0.07342,0.00159,1
0.01166,0.0,1,0.01166,0.00194,426692,0.0,0.01749,0.0,0.01458,0.01749,0.00292,0.06997,0.00292,1
0.01167,0.0,1,0.01167,0.0,426693,0.0,0.01751,0.0,0.01459,0.01459,0.00292,0.07586,0.00292,1
0.0229,0.01374,0,0.00382,0.06031,42757,0.04275,0.0313,0.01145,0.01374,0.01374,0.00916,0.01908,0.00916,1
0.01692,0.00665,0,0.00423,0.06707,42806,0.03746,0.02175,0.01269,0.01752,0.03142,0.00967,0.02417,0.01269,1
0.01951,0.01033,0,0.00306,0.05471,42892,0.04361,0.03099,0.01875,0.01951,0.0352,0.00765,0.02028,0.00612,1
0.02134,0.0,1,0.02807,0.01179,42892,0.00674,0.03706,0.00337,0.02527,0.0146,0.02246,0.02695,0.01011,1
0.02305,0.0,1,0.00288,0.0,429747,0.00576,0.02305,0.00576,0.01729,0.02017,0.01441,0.05764,0.0,1
0.02224,0.0,1,0.0029,0.0,429748,0.0029,0.02418,0.00484,0.01741,0.02031,0.01451,0.05803,0.0,1
0.01729,0.0,1,0.02738,0.0,43042,0.00144,0.01009,0.00144,0.02161,0.00793,0.00576,0.03386,0.0036,1
0.0107,0.0,1,0.0221,0.00392,43107,0.00143,0.01604,0.00428,0.01747,0.00677,0.01034,0.0107,0.00428,1
0.00855,0.0,1,0.02442,0.00366,43116,0.00081,0.01343,0.00122,0.02605,0.00366,0.01302,0.01058,0.00244,1
0.02867,0.0,1,0.00612,0.0057,43150,0.00407,0.0272,0.00015,0.02185,0.01662,0.01534,0.04812,0.00566,1
0.01449,0.0,1,0.0,0.0,431933,0.0029,0.02609,0.0029,0.01449,0.0058,0.0087,0.04812,0.0,1
0.01444,0.01636,0,0.00529,0.0385,43258,0.04283,0.02262,0.00674,0.0154,0.02262,0.01347,0.02647,0.01347,1
0.02305,0.0,1,0.00576,0.0,433951,0.00672,0.03842,0.0048,0.02305,0.01729,0.00865,0.06244,0.0,1
0.02594,0.0,1,0.00576,0.0,433952,0.00048,0.03746,0.0024,0.02017,0.01585,0.01153,0.06436,0.00576,1
0.02594,0.0,1,0.00865,0.0,433953,0.00288,0.03458,0.00324,0.02305,0.01729,0.01153,0.07673,0.00576,1
0.02594,0.0,1,0.00865,0.0,433954,0.00288,0.03458,0.00288,0.02594,0.01729,0.01105,0.07493,0.00576,1
0.0189,0.00074,1,0.02039,0.00593,43455,0.00222,0.04077,0.00519,0.02224,0.01853,0.00852,0.03892,0.00667,1
0.01445,0.0,1,0.00831,0.00036,43584,0.00108,0.0112,0.00217,0.01915,0.00614,0.00289,0.03107,0.00397,1
0.0219,0.01833,0,0.00265,0.01591,43597,0.00646,0.0603,0.0128,0.0,0.02479,0.003,0.05084,0.02548,1
0.01065,0.0,1,0.01598,0.00381,43625,0.00076,0.01142,0.00152,0.02435,0.01903,0.00837,0.02131,0.00381,1
0.01811,0.0,1,0.00695,0.00226,43627,0.00032,0.01569,0.00016,0.01795,0.01164,0.0042,0.03752,0.00113,1
0.0117,0.0,1,0.00677,0.00154,43639,0.0,0.01447,0.00062,0.01539,0.01046,0.00523,0.05371,0.0,1
0.00942,0.00928,0,0.00874,0.02143,43653,0.02703,0.03576,0.0157,0.01392,0.02143,0.01229,0.02088,0.01734,1
0.01327,0.00853,0,0.00569,0.03223,436885,0.02085,0.05213,0.01706,0.0237,0.0436,0.01232,0.03128,0.01422,1
0.01918,0.01604,0,0.00538,0.0404,43700,0.03563,0.01939,0.01025,0.0201,0.0205,0.01624,0.02243,0.01421,1
0.01962,0.00056,1,0.01457,0.00448,43700,0.00224,0.03531,0.00336,0.01513,0.0157,0.01626,0.03475,0.00729,1
0.01414,0.0,1,0.00616,0.0,44141,0.00254,0.00689,0.0029,0.0203,0.00942,0.00507,0.03806,0.00217,1
0.02174,0.0,1,0.01779,0.00099,44391,0.0,0.04842,0.00099,0.0168,0.01976,0.00889,0.04051,0.00099,1
0.01377,0.00051,1,0.01683,0.00255,44522,0.00204,0.03774,0.00255,0.02907,0.01632,0.01071,0.03417,0.00765,1
0.0018,0.00539,0,0.00359,0.00899,44932,0.00839,0.01438,0.003,0.00599,0.01019,0.0018,0.01917,0.00419,1
0.01477,0.0,1,0.02406,0.00786,44932,0.00381,0.02692,0.00262,0.01929,0.01143,0.02501,0.02168,0.00691,1
0.01433,0.0,1,0.01631,0.00838,450203,0.01609,0.00617,0.00287,0.01257,0.01367,0.01433,0.05159,0.00375,1
0.01381,0.00804,0,0.01356,0.0344,451444,0.03089,0.01507,0.01632,0.02587,0.02034,0.01582,0.01758,0.00603,1
0.01242,0.04636,0,0.00993,0.04139,45338,0.05215,0.01904,0.01987,0.02483,0.00662,0.00579,0.01573,0.01987,1
0.01039,0.01559,0,0.00297,0.04826,45352,0.04083,0.02821,0.01559,0.02004,0.02524,0.00891,0.02747,0.01559,1
0.00812,0.00889,0,0.01779,0.02978,45438,0.03519,0.02243,0.01585,0.02049,0.01469,0.01276,0.01624,0.0174,1
0.01678,0.0,1,0.01678,0.0021,45438,0.0021,0.03147,0.0007,0.01748,0.0049,0.02028,0.04266,0.00629,1
0.00904,0.00944,0,0.0114,0.02635,45623,0.02399,0.0173,0.00904,0.03107,0.01416,0.01455,0.01534,0.01376,1
0.02558,0.0,1,0.00866,0.0,45807,0.00288,0.03455,0.00288,0.02017,0.01441,0.01126,0.04564,0.0,1
0.01795,0.00073,1,0.01832,0.00586,458089,0.0022,0.04615,0.00366,0.02381,0.02161,0.00989,0.04359,0.0044,1
0.02024,0.00058,1,0.01879,0.00231,46218,0.00202,0.04279,0.00289,0.02371,0.01995,0.00896,0.0425,0.0052,1
0.02239,0.0105,0,0.0049,0.03989,46259,0.0161,0.01749,0.0147,0.02589,0.0126,0.0084,0.02099,0.0105,1
0.01365,0.01505,0,0.00613,0.03644,46260,0.03579,0.02397,0.01365,0.01591,0.02279,0.01376,0.02397,0.01,1
0.01717,0.00055,1,0.01938,0.00388,46287,0.00388,0.02658,0.00498,0.02159,0.01606,0.00997,0.02713,0.00664,1
0.02188,0.00045,1,0.0201,0.00536,463521,0.00491,0.02814,0.00625,0.01117,0.01697,0.00491,0.0326,0.00893,1
0.02167,0.0,1,0.02692,0.00854,46479,0.00788,0.06566,0.0,0.03808,0.03152,0.0,0.04202,0.0,1
0.01989,0.00063,1,0.01831,0.00379,46542,0.00316,0.04577,0.00253,0.02525,0.02304,0.01199,0.03409,0.00284,1
0.01079,0.01529,0,0.00989,0.02878,46612,0.02788,0.01619,0.00989,0.01529,0.01169,0.00899,0.00989,0.02248,1
0.02105,0.0,1,0.03421,0.00526,46662,0.00263,0.05263,0.00614,0.02018,0.02632,0.01579,0.03684,0.01228,1
0.01376,0.0,1,0.0281,0.01089,46689,0.0,0.03268,0.00917,0.01319,0.01663,0.01089,0.01491,0.02294,1
0.01163,0.00058,1,0.02094,0.00465,46761,0.0,0.01222,0.00407,0.02909,0.00756,0.00698,0.02676,0.00524,1
0.01372,0.01189,0,0.00412,0.04529,46778,0.03111,0.03065,0.01372,0.01738,0.0247,0.00915,0.0215,0.01418,1
0.01745,0.01364,0,0.00566,0.04884,47145,0.03711,0.02323,0.01501,0.01465,0.02031,0.01298,0.0212,0.0112,1
0.01653,0.0129,0,0.00282,0.01733,47663,0.01894,0.04514,0.01129,0.00564,0.03345,0.01129,0.03144,0.01612,1
0.02262,0.00085,1,0.02234,0.00424,47692,0.00255,0.04157,0.00113,0.02262,0.02404,0.01131,0.03479,0.00396,1
0.0311,0.0,1,0.01501,0.00089,47700,0.00019,0.02695,0.0099,0.01424,0.01788,0.02363,0.04522,0.00402,1
0.01686,0.01503,0,0.00457,0.04063,47969,0.03687,0.01716,0.00904,0.01595,0.0194,0.01473,0.0192,0.01117,1
0.01759,0.00039,1,0.03714,0.00078,48163,0.00195,0.04574,0.00235,0.03792,0.02502,0.00469,0.01916,0.00743,1
0.01959,0.0003,1,0.03948,0.00392,48164,0.0009,0.04641,0.00211,0.03677,0.022,0.00362,0.01658,0.00512,1
0.0208,0.0003,1,0.04008,0.00332,48165,0.00151,0.0434,0.00301,0.03466,0.02351,0.00542,0.0208,0.00392,1
0.01605,0.01133,0,0.00555,0.03777,48193,0.03918,0.02927,0.01192,0.01865,0.0203,0.01416,0.01841,0.01062,1
0.01677,0.0,1,0.01845,0.00279,48193,0.00168,0.04584,0.00727,0.02348,0.01789,0.01789,0.03018,0.00559,1
0.01174,0.0,1,0.01101,0.00275,48253,0.00391,0.01768,0.00362,0.01246,0.01638,0.00464,0.06246,0.00536,1
0.01772,0.01343,0,0.00591,0.04941,48416,0.03652,0.01611,0.00859,0.01987,0.01826,0.01074,0.03008,0.0102,1
0.01826,0.00075,1,0.01379,0.00671,48457,0.00335,0.02459,0.00484,0.01565,0.01453,0.01304,0.04732,0.0082,1
0.00931,0.0055,0,0.00592,0.07067,48550,0.05628,0.03005,0.00466,0.0127,0.01904,0.00254,0.0292,0.00254,1
0.01447,0.00024,1,0.02362,0.00639,48550,0.00424,0.02574,0.00436,0.01886,0.01141,0.0214,0.02076,0.00502,1
0.02069,0.0089,0,0.00409,0.03321,48668,0.02358,0.0308,0.01492,0.01564,0.01636,0.01612,0.01925,0.0142,1
0.01853,0.0,1,0.01212,0.0,48700,0.00071,0.03635,0.0,0.02566,0.02352,0.0114,0.04277,0.00356,1
0.02074,0.0,1,0.00968,0.00461,48849,0.00876,0.04378,0.00276,0.01843,0.01567,0.00737,0.05576,0.0023,1
0.02885,0.0,1,0.01623,0.0009,48890,0.0009,0.05771,0.0009,0.02254,0.02435,0.00631,0.04779,0.0,1
0.02325,0.0,1,0.00877,6e-05,48895,0.00516,0.0353,0.00834,0.00932,0.01458,0.00026,0.06827,0.00286,1
0.01338,0.00096,1,0.02725,0.00478,49895,0.0,0.02964,0.00239,0.02844,0.01386,0.01099,0.02749,0.00382,1
0.02876,0.0,1,0.00489,0.0029,50251,0.00044,0.03251,0.00315,0.00934,0.02014,0.00814,0.07664,0.0,1
0.00185,0.0,1,0.02936,0.01595,50256,0.0,0.00717,0.01641,0.02751,0.00116,0.01664,0.00439,0.07975,1
0.02175,0.00065,1,0.0224,0.00584,50365,0.00227,0.04253,0.00357,0.02435,0.02273,0.00649,0.03539,0.00325,1
0.02483,0.01325,0,0.00276,0.02152,50373,0.02263,0.03863,0.01932,0.00883,0.02759,0.00883,0.02483,0.00993,1
0.01887,0.00061,1,0.01887,0.00183,50402,0.00274,0.04962,0.00152,0.02435,0.02374,0.00609,0.04566,0.00061,1
0.01778,0.0,1,0.01733,0.004,50733,0.00178,0.028,0.00356,0.02311,0.01644,0.01289,0.03289,0.00756,1
0.02465,0.0,1,0.01761,0.00352,50790,0.00352,0.0178,0.01056,0.00704,0.01408,0.03169,0.03169,0.0,1
0.01445,0.0,1,0.02501,0.00667,50794,0.00222,0.02779,0.005,0.01723,0.01501,0.01723,0.02501,0.01001,1
0.01146,0.0,1,0.00764,0.0,50812,0.0,0.01719,0.00191,0.00382,0.01624,0.0191,0.05158,0.0,1
0.01953,0.00977,0,0.00684,0.03125,50897,0.02148,0.01367,0.02051,0.00977,0.02441,0.0127,0.00781,0.00684,1
0.02524,0.00194,1,0.02913,0.0,51356,0.0,0.06796,0.00194,0.03981,0.03107,0.00388,0.02913,0.0,1
0.01985,0.00052,1,0.01263,0.00619,51359,0.00361,0.04047,0.00387,0.01418,0.01959,0.00567,0.05259,0.00696,1
0.01708,0.0,1,0.01898,0.0019,51557,0.0019,0.0351,0.00285,0.02182,0.01992,0.02182,0.03226,0.00474,1
0.01423,0.0,1,0.01423,0.00095,51561,0.0038,0.03321,0.0038,0.02182,0.02562,0.00854,0.04175,0.00474,1
0.01423,0.0,1,0.01233,0.00095,51563,0.0038,0.03416,0.0038,0.01803,0.02372,0.00949,0.03985,0.0019,1
0.01679,0.00042,1,0.01637,0.00168,51751,0.00378,0.03233,0.0042,0.01679,0.01553,0.00504,0.0445,0.00504,1
0.01392,0.0,1,0.00287,0.0,51791,0.0,0.01801,0.00287,0.00491,0.01228,0.02456,0.05239,0.00205,1
0.03318,0.0,1,0.02422,0.00448,51854,0.00179,0.05471,0.00538,0.02511,0.0296,0.00448,0.04036,0.0009,1
0.01801,0.00032,1,0.02638,0.00257,51877,0.00161,0.03442,0.00354,0.02219,0.0193,0.00257,0.03056,0.00354,1
0.0156,0.00078,1,0.01326,0.00312,51908,0.00312,0.03978,0.00312,0.01638,0.02184,0.0078,0.04602,0.00312,1
