feature_6,feature_26,feature_29,feature_56,feature_1,feature_19,feature_68,feature_45,feature_14,feature_62,feature_24,feature_57,feature_37,feature_61,target
0.03925,0.01579,0.00044,0.00088,1,0.0057,0.03114,0.01711,0.04211,0.01469,0.00022,0.00263,0.0,0.0,0
0.04804,0.01824,0.00356,0.0,1,0.02491,0.02714,0.0298,0.05516,0.00489,0.00267,0.00534,0.00222,0.0,0
0.04211,0.01842,0.00088,0.00439,1,0.02807,0.0307,0.0193,0.04737,0.00702,0.0,0.00351,0.00526,0.0,0
0.03947,0.01827,0.0,0.00294,1,0.02678,0.03158,0.01842,0.04489,0.00774,0.0,0.00495,0.00542,0.0,0
0.03947,0.01776,0.0,0.00263,1,0.02599,0.03158,0.01842,0.04474,0.00789,0.0,0.00526,0.00526,0.0,0
0.04474,0.02303,0.00263,0.00789,1,0.01316,0.02895,0.02895,0.05526,0.00789,0.00263,0.00263,0.0,0.00263,0
0.04667,0.00917,0.00239,0.0004,1,0.01795,0.02832,0.03111,0.06861,0.00638,0.0004,0.0004,0.0,0.0,0
0.04746,0.02034,0.00274,0.00188,1,0.02308,0.02452,0.01832,0.05554,0.00635,0.00144,0.00361,0.00144,0.0,0
0.04342,0.01702,0.00418,0.0013,1,0.02495,0.02293,0.01615,0.04154,0.00678,0.00231,0.00447,0.00101,0.0,0
0.05959,0.01744,0.00073,0.00073,1,0.02398,0.0298,0.02471,0.06105,0.00727,0.00145,0.00436,0.0,0.0,0
0.04157,0.01561,0.00351,0.00234,1,0.02049,0.02518,0.01483,0.05484,0.00664,0.00039,0.00449,0.00078,0.0,0
0.04754,0.01574,0.0,0.00263,1,0.01848,0.03159,0.02586,0.06808,0.00279,0.0,0.00526,0.0,0.0,0
0.03961,0.02271,0.00305,0.00139,1,0.02078,0.02465,0.02133,0.05429,0.00554,0.00111,0.00416,0.00166,0.0,0
0.03955,0.0211,0.00205,0.00029,1,0.03164,0.02989,0.02256,0.03282,0.01084,0.0,0.00498,0.0,0.0,0
0.03455,0.0181,0.00284,0.00291,1,0.03752,0.02867,0.01777,0.0255,0.01665,0.0,0.00251,0.00112,0.0,0
0.04895,0.01789,0.00053,0.00263,1,0.03,0.03105,0.03316,0.05684,0.00526,0.0,0.00263,0.0,0.0,0
0.03697,0.02275,0.00284,0.0019,1,0.0237,0.02559,0.0218,0.05118,0.00095,0.00095,0.00379,0.0,0.0,0
0.03005,0.02306,0.0007,0.0014,1,0.02446,0.02865,0.03215,0.05101,0.00349,0.0007,0.00419,0.0014,0.0,0
0.04111,0.02369,0.00139,0.00139,1,0.0223,0.02787,0.0223,0.05226,0.00348,0.00139,0.00557,0.0007,0.0,0
0.0428,0.02507,0.00287,9e-05,1,0.02633,0.02857,0.02404,0.05225,0.01106,0.00125,0.00519,0.00246,0.0,0
0.03734,0.01941,0.00265,0.00118,1,0.02411,0.02323,0.01999,0.05146,0.00647,0.00294,0.00617,0.00323,0.00029,0
0.04298,0.02105,0.0,0.0,1,0.03421,0.02982,0.01491,0.02895,0.00965,0.00175,0.00526,0.0,0.0,0
0.035,0.02105,0.00276,0.00763,1,0.01276,0.02882,0.02382,0.05474,0.00263,0.0,0.00539,0.00224,0.00263,0
0.03739,0.00527,0.00053,0.00421,1,0.02686,0.03107,0.0158,0.07899,0.0079,0.0,0.00369,0.0,0.0,0
0.05789,0.02684,0.0,0.00263,1,0.02895,0.03158,0.02316,0.04474,0.0,0.00263,0.00263,0.0,0.0,0
0.05266,0.0237,0.00263,0.00263,1,0.0316,0.02896,0.02633,0.0495,0.00263,0.00158,0.00263,0.0,0.0,0
0.05759,0.01745,0.00175,0.00262,1,0.01658,0.02967,0.0288,0.06021,0.01483,0.00087,0.00262,0.0,0.0,0
0.05955,0.01898,0.00131,0.00393,1,0.01898,0.0301,0.02421,0.06283,0.01113,0.0,0.00524,0.00065,0.00131,0
0.05737,0.02632,0.00526,0.00263,1,0.01842,0.02632,0.02895,0.07158,0.0,0.0,0.00263,0.00474,0.0,0
0.03761,0.01803,0.00206,0.00052,1,0.02421,0.02834,0.01752,0.05925,0.00412,0.00309,0.0,0.00361,0.00052,0
0.03202,0.0156,0.00348,0.00149,1,0.02505,0.0224,0.01842,0.04364,0.01112,0.00299,0.00183,0.00315,0.0,0
0.02792,0.00698,0.00116,0.00175,1,0.01687,0.01978,0.01396,0.04363,0.00873,0.00058,0.00349,0.00116,0.0,0
0.03973,0.01922,0.0016,0.00128,1,0.02435,0.02467,0.01955,0.05415,0.00961,0.00641,0.00128,0.00481,0.0,0
0.03717,0.01865,0.00282,0.00121,1,0.02925,0.02268,0.0208,0.05689,0.00805,0.00174,0.00161,0.00201,0.0,0
0.04181,0.0145,0.00186,0.00167,1,0.02527,0.02342,0.02397,0.0459,0.00873,0.00112,0.00186,0.00204,0.0,0
0.03343,0.02982,0.01154,0.00481,0,0.00625,0.00337,0.02477,0.03295,0.00649,0.02429,0.02309,0.00481,0.00962,0
0.04898,0.01316,0.0,0.00146,1,0.02602,0.03158,0.02632,0.07325,0.0,0.0,0.0038,0.0,0.0,0
0.04007,0.01717,0.00351,0.0024,1,0.02068,0.02235,0.02235,0.05633,0.00628,0.00148,0.00351,0.00148,0.00055,0
0.04086,0.01907,0.00156,0.00233,1,0.01634,0.02296,0.01984,0.05914,0.00661,0.00117,0.00428,0.00117,0.0,0
0.02743,0.0177,0.00265,0.00177,1,0.02124,0.0292,0.02124,0.04513,0.0115,0.00265,0.00354,0.00265,0.0,0
0.04465,0.01061,0.00025,0.0028,1,0.02549,0.03224,0.01891,0.06456,0.00263,0.0097,0.00214,0.00016,0.0,0
0.05526,0.01842,0.0,0.0,1,0.02895,0.03158,0.02632,0.0886,0.0,0.0,0.00789,0.00263,0.0,0
0.03675,0.01664,0.0012,0.00767,1,0.01599,0.03039,0.02658,0.04654,0.0103,0.0,0.0055,0.0,0.00263,0
0.04617,0.02076,0.00186,0.00155,1,0.02634,0.02541,0.01952,0.05268,0.00558,0.00124,0.00403,0.00155,0.0,0
0.03469,0.01709,0.00234,0.00031,1,0.02513,0.02869,0.01577,0.03551,0.01109,0.00203,0.0057,0.0001,0.0,0
0.02503,0.01877,0.01773,0.00574,0,0.00678,0.00261,0.02242,0.01773,0.01877,0.00313,0.00886,0.00417,0.01616,0
0.03954,0.01845,0.0,0.0,1,0.02724,0.03163,0.02636,0.05448,0.00791,0.0,0.0,0.0,0.0,0
0.01954,0.01549,0.01279,0.00646,0,0.00781,0.00199,0.0152,0.02046,0.02579,0.00583,0.00646,0.00391,0.0098,0
0.03654,0.01727,0.00332,0.00161,1,0.02581,0.02192,0.02126,0.03644,0.0093,0.00076,0.00294,0.00133,0.0,0
0.01578,0.01578,0.01972,0.00493,0,0.00493,0.00099,0.01578,0.01972,0.02268,0.01183,0.00394,0.00394,0.02071,0
0.02817,0.02523,0.01702,0.00117,0,0.00352,0.00235,0.01819,0.02171,0.01115,0.00822,0.01056,0.00293,0.01174,0
0.04529,0.01456,0.00178,0.00071,1,0.02628,0.02948,0.01989,0.05772,0.00693,0.00213,0.0,0.00231,0.0,0
0.01316,0.01602,0.02918,0.01144,0,0.00515,0.00114,0.02574,0.02632,0.00801,0.00458,0.0103,0.00114,0.00973,0
0.03112,0.01798,0.00484,0.00692,0,0.00484,0.00899,0.01867,0.03596,0.01452,0.00622,0.01176,0.0083,0.01107,0
0.02848,0.01869,0.00384,0.00175,1,0.02638,0.02096,0.01747,0.04088,0.01188,0.0028,0.00489,0.00245,0.0,0
0.02679,0.01665,0.00253,0.00145,1,0.02933,0.02245,0.01231,0.03874,0.00978,0.00145,0.00217,0.00109,0.0,0
0.02805,0.01448,0.00211,0.00151,1,0.02655,0.02383,0.01357,0.03861,0.00875,0.0006,0.00181,0.00211,0.0,0
0.03883,0.02164,0.00064,0.00064,1,0.0261,0.02514,0.01973,0.05538,0.00509,0.00095,0.00318,0.00223,0.0,0
0.0158,0.01772,0.00192,0.0,1,0.02347,0.02682,0.00431,0.034,0.00048,0.00144,0.0,0.00575,0.0,0
0.05,0.01316,0.0,0.00263,1,0.02632,0.03158,0.02632,0.07368,0.0,0.0,0.00263,0.0,0.0,0
0.03294,0.01486,0.0034,0.00143,1,0.02524,0.02166,0.01736,0.04314,0.00806,0.0009,0.00322,0.00286,0.0,0
0.05846,0.01483,0.00175,0.00262,1,0.02007,0.02967,0.02792,0.05585,0.00698,0.00087,0.00436,0.0,0.00175,0
0.05789,0.01842,0.0,0.00263,1,0.02789,0.03158,0.01316,0.06421,0.00526,0.00263,0.00263,0.0,0.0,0
0.05526,0.01974,0.0,0.00263,1,0.02632,0.03158,0.01316,0.05789,0.00461,0.00263,0.00263,0.0,0.0,0
0.05789,0.02632,0.00175,0.00526,1,0.02368,0.02982,0.01667,0.04211,0.01316,0.0,0.00263,0.0,0.0,0
0.05461,0.01908,0.0,0.00263,1,0.02632,0.03158,0.02237,0.05789,0.00132,0.0,0.00263,0.0,0.0,0
0.03001,0.01551,0.00337,0.00303,1,0.0236,0.02192,0.01214,0.04012,0.00809,0.00101,0.00202,0.00236,0.0,0
0.04819,0.0241,0.00463,0.00093,1,0.02688,0.02595,0.0278,0.06024,0.00185,0.00278,0.00649,0.0,0.0,0
0.03079,0.01679,0.006,0.0032,1,0.01759,0.02119,0.01839,0.04598,0.01279,0.0016,0.0044,0.0016,0.0004,0
0.03318,0.02559,0.00284,0.0019,1,0.0237,0.02559,0.01706,0.05118,0.00379,0.0019,0.00379,0.0,0.0,0
0.04263,0.02078,0.00243,0.00081,1,0.02375,0.02455,0.02132,0.04911,0.00486,0.00081,0.00432,0.00081,0.0,0
0.03542,0.00534,0.00146,0.00146,1,0.02523,0.0228,0.01407,0.04124,0.01213,0.00049,0.00194,0.0,0.00097,0
0.04198,0.01328,0.00036,0.00323,1,0.0226,0.02835,0.01866,0.04055,0.01041,0.00072,0.00215,0.00144,0.0,0
0.0519,0.02502,0.0,0.00371,1,0.03336,0.03058,0.02595,0.05005,0.00649,0.0,0.00927,0.00185,0.0,0
0.05263,0.03158,0.0,0.0,1,0.02105,0.03158,0.03158,0.06404,0.00263,0.0,0.00526,0.0,0.0,0
0.03491,0.02689,0.00236,0.00236,1,0.01038,0.02689,0.02028,0.05425,0.00094,0.0,0.00142,0.0,0.0,0
0.04712,0.00785,0.00262,0.00785,1,0.01309,0.0288,0.02094,0.03927,0.00785,0.0,0.00524,0.00262,0.00262,0
0.02707,0.01436,0.00861,0.00246,0,0.00697,0.00123,0.02215,0.02953,0.02133,0.00287,0.0041,0.00369,0.01148,0
0.03597,0.02798,0.01599,0.00639,0,0.0056,0.0008,0.01599,0.03357,0.01279,0.00639,0.01199,0.0048,0.01599,0
0.0373,0.01899,0.00362,0.00203,1,0.02442,0.02306,0.02125,0.0563,0.00565,0.00249,0.00226,0.00181,0.0,0
0.03579,0.02008,0.0032,0.00087,1,0.02328,0.02269,0.01513,0.05237,0.00611,0.00407,0.00145,0.00378,0.0,0
0.01998,0.01998,0.00869,0.00521,0,0.00434,0.0,0.01738,0.03649,0.02172,0.00348,0.00869,0.00695,0.01216,0
0.03776,0.02045,0.00222,0.00101,1,0.02511,0.02582,0.01863,0.05808,0.00585,0.00244,0.00242,0.00168,0.0,0
0.04086,0.01678,0.00255,0.00146,1,0.02371,0.02262,0.01934,0.05582,0.00693,0.0062,0.00146,0.00693,0.0,0
0.03117,0.00367,0.00257,0.0044,1,0.02164,0.02384,0.01724,0.0451,0.00843,0.00073,0.0022,0.00073,0.00037,0
0.03884,0.0111,0.00308,0.00062,1,0.02959,0.02836,0.02281,0.04932,0.00925,0.00062,0.00247,0.0037,0.0,0
0.0415,0.0108,0.00135,0.00101,1,0.02362,0.02463,0.02193,0.05803,0.00675,0.00034,0.00304,0.00101,0.00034,0
0.04822,0.01607,0.00161,0.00161,1,0.02539,0.02957,0.01961,0.06429,0.00354,0.00032,0.00225,0.00096,0.0,0
0.05511,0.02218,0.00538,0.0,1,0.02083,0.02554,0.02016,0.07594,0.00202,0.0,0.00403,0.00067,0.0,0
0.04187,0.02369,0.00055,0.0011,1,0.0259,0.0292,0.0314,0.05124,0.0022,0.0,0.00441,0.0011,0.0,0
0.03724,0.02285,0.00395,0.00113,1,0.02482,0.02482,0.02257,0.04626,0.00564,0.00085,0.00254,0.00085,0.0,0
0.02986,0.02133,0.00427,0.0019,1,0.02559,0.02417,0.01943,0.0436,0.00664,0.00095,0.00474,0.00047,0.0,0
0.03021,0.0224,0.00234,0.00182,1,0.02422,0.02578,0.01797,0.04453,0.00521,0.00026,0.00547,0.0,0.0,0
0.02674,0.01383,0.00922,0.00184,0,0.00738,0.00184,0.02213,0.02997,0.02029,0.00323,0.00461,0.00323,0.01245,0
0.05672,0.02607,0.00273,0.00262,1,0.02018,0.02683,0.02901,0.06883,0.00327,0.00109,0.00262,0.00513,0.0,0
0.05945,0.02654,0.00478,0.00239,1,0.01672,0.0268,0.02866,0.07086,0.0,0.0,0.00239,0.00637,0.0,0
0.02403,0.02403,0.02237,0.0058,0,0.00746,0.00166,0.01491,0.02817,0.01408,0.00911,0.0116,0.00414,0.01823,0
0.05779,0.01848,0.00026,0.00262,1,0.02368,0.03131,0.02129,0.07354,0.00014,1e-05,0.00262,0.00012,0.0,0
0.02881,0.01551,0.00148,0.00259,1,0.0253,0.02364,0.0144,0.02918,0.01182,0.00295,0.00517,0.00203,0.0,0
0.05769,0.01905,0.00018,0.00018,1,0.02523,0.03123,0.01817,0.04252,0.00512,0.00124,0.00494,0.0,0.00035,0
0.01922,0.02002,0.02066,0.00689,0,0.00721,0.00032,0.0245,0.02851,0.01233,0.00657,0.00705,0.00336,0.01057,0
0.03537,0.03136,0.01435,0.00133,0,0.00367,0.003,0.02669,0.05138,0.00133,0.00868,0.01101,0.002,0.00834,0
0.04716,0.01636,0.0,0.00096,1,0.02984,0.0308,0.02502,0.05486,0.00289,0.00192,0.0,0.0,0.0,0
0.04647,0.02033,0.0,0.00097,1,0.0213,0.03001,0.01646,0.05227,0.00581,0.00581,0.0,0.0,0.00097,0
0.03515,0.0193,0.00069,0.0,1,0.02688,0.03032,0.01654,0.07305,0.01034,0.00207,0.00069,0.00069,0.0,0
0.05356,0.01317,0.0,0.0,1,0.01844,0.03161,0.02371,0.06848,0.00439,0.0,0.0,0.00088,0.0,0
0.03721,0.0197,0.00255,0.00146,1,0.02481,0.02298,0.02007,0.05181,0.00876,0.00511,0.00219,0.00547,0.0,0
0.03504,0.0265,0.01722,0.00359,0,0.00434,0.00165,0.02486,0.03384,0.01722,0.01138,0.01617,0.00734,0.01033,0
0.03598,0.0108,0.00274,0.00223,1,0.02416,0.02467,0.02296,0.04387,0.00822,0.00446,0.00274,0.00223,0.0,0
0.02683,0.01094,0.003,0.00195,1,0.02253,0.02344,0.02019,0.03842,0.00847,0.00104,0.00287,0.00169,0.00026,0
0.01841,0.01558,0.02833,0.0085,0,0.00637,0.00142,0.02691,0.01983,0.01275,0.00212,0.00425,0.00142,0.01346,0
0.02817,0.01484,0.00244,0.00263,1,0.02404,0.02329,0.01333,0.04,0.00901,0.00207,0.00225,0.00225,0.0,0
0.05263,0.01053,0.0,0.00263,1,0.02675,0.03158,0.02851,0.05,0.00526,0.0,0.00789,0.00263,0.0,0
0.03509,0.00585,0.0,0.00273,1,0.0191,0.02768,0.01871,0.04873,0.00663,0.00039,0.00195,0.00078,0.00039,0
0.02941,0.0065,0.00124,0.00279,1,0.02632,0.02632,0.00991,0.02941,0.01022,0.00031,0.00093,0.00124,0.0,0
0.03354,0.01297,0.0031,0.00254,1,0.01804,0.02424,0.02198,0.05214,0.00536,0.00282,0.00338,0.0031,0.00028,0
0.03128,0.00632,0.00126,0.00316,1,0.02464,0.02622,0.01453,0.03444,0.0079,0.00032,0.00253,0.00063,0.0,0
0.04211,0.01842,0.0,0.0,1,0.02105,0.03158,0.02368,0.05,0.00789,0.0,0.0,0.0,0.0,0
0.03791,0.01615,0.00105,0.00176,1,0.0158,0.02597,0.0158,0.04212,0.00737,0.0007,0.00351,0.0,0.0,0
0.03038,0.00844,0.00236,0.00371,1,0.02465,0.02363,0.02059,0.04727,0.00979,0.00034,0.00203,0.00068,0.0,0
0.01476,0.02115,0.01674,0.00551,0,0.01035,0.00066,0.01344,0.02247,0.02401,0.00639,0.01013,0.0033,0.0163,0
0.03612,0.01253,0.00175,0.00175,1,0.02447,0.02505,0.01456,0.04981,0.00699,0.00058,0.00233,0.0,0.0,0
0.0374,0.0132,0.0022,0.00396,1,0.02464,0.02464,0.01848,0.04179,0.01232,0.0022,0.00396,0.0,0.0,0
0.02665,0.0094,0.00627,0.00209,1,0.02142,0.0162,0.01515,0.03448,0.0094,0.0047,0.0047,0.0047,0.00052,0
0.04066,0.03679,0.01646,0.00484,0,0.00387,0.00097,0.01839,0.03388,0.01258,0.00387,0.00968,0.00097,0.01549,0
0.03781,0.01924,0.00157,0.00067,1,0.02819,0.0255,0.02103,0.05727,0.01119,0.00157,0.00179,0.00179,0.0,0
0.04131,0.02014,0.00243,0.00122,1,0.02569,0.02291,0.02152,0.05624,0.00955,0.00174,0.00174,0.00208,0.0,0
0.04313,0.01951,0.00357,0.00082,1,0.02747,0.02115,0.02363,0.05467,0.00742,0.0022,0.0022,0.00316,0.0,0
0.03704,0.01852,0.00322,0.00242,1,0.02979,0.02818,0.02013,0.05072,0.00483,0.00322,0.00081,0.00242,0.0,0
0.04067,0.0215,0.00203,0.00073,1,0.02557,0.02411,0.02019,0.05476,0.00973,0.00232,0.00174,0.00334,0.0,0
0.03875,0.01931,0.00092,0.00079,1,0.02824,0.02575,0.02338,0.0628,0.00775,0.00197,0.00171,0.00223,0.0,0
0.04137,0.01913,0.0,0.0,1,0.02802,0.03114,0.02536,0.06851,0.00222,0.00044,0.00445,0.00044,0.0,0
0.02651,0.01385,0.00253,0.00203,1,0.02364,0.0228,0.01216,0.03783,0.00912,0.00135,0.00338,0.00236,0.0,0
0.04266,0.0169,0.00194,0.00166,1,0.0205,0.02576,0.01717,0.05152,0.00526,0.00028,0.00388,0.00249,0.0,0
0.03877,0.02225,0.00072,0.00215,1,0.03398,0.03063,0.02034,0.03661,0.0079,0.00191,0.00311,0.0,0.0,0
0.04123,0.02281,0.00088,0.00175,1,0.03158,0.0307,0.02105,0.04211,0.01228,0.0,0.00351,0.0,0.0,0
0.03811,0.02011,0.00116,0.00011,1,0.034,0.03032,0.01474,0.02842,0.01011,0.0,0.00526,0.00011,0.0,0
0.04592,0.02177,0.00277,0.00755,1,0.039,0.02869,0.03007,0.0429,0.00881,0.00013,0.00289,0.0,0.0,0
0.03612,0.0244,0.00072,0.0,1,0.03421,0.03086,0.01244,0.03086,0.0055,0.0,0.00526,0.0,0.0,0
0.03417,0.02105,0.0,0.0,1,0.03144,0.03158,0.01053,0.03158,0.00526,0.0,0.00526,0.0,0.0,0
0.04211,0.02105,0.0,0.0,1,0.03421,0.03158,0.01579,0.0364,0.01053,0.0,0.00526,0.0,0.0,0
0.03827,0.02029,0.00099,0.0,1,0.03443,0.03059,0.0148,0.02785,0.00866,0.00011,0.00526,0.0,0.0,0
0.03772,0.02105,0.0,0.0,1,0.03421,0.03158,0.01404,0.0307,0.00965,0.0,0.00526,0.0,0.0,0
0.04067,0.02129,0.0,0.0,1,0.03397,0.03158,0.01507,0.03349,0.011,0.0,0.00526,0.0,0.0,0
0.03968,0.02348,0.00243,0.00243,1,0.03421,0.02915,0.01356,0.03421,0.01073,0.0,0.00283,0.0,0.0,0
0.04864,0.01931,0.0,0.00429,1,0.02575,0.03004,0.02718,0.06509,0.00286,0.00072,0.00286,0.00286,0.0,0
0.04102,0.01143,0.00269,0.0,1,0.02623,0.02824,0.02488,0.08137,0.0,0.00067,0.00403,0.0,0.0,0
0.03165,0.01785,0.00236,0.00269,1,0.02458,0.02357,0.01515,0.04343,0.00842,0.00404,0.00168,0.00269,0.0,0
0.04154,0.01736,0.00083,0.00248,1,0.02914,0.02707,0.02294,0.056,0.00475,0.00041,0.00269,0.00207,0.0,0
0.0474,0.02304,0.00263,0.00263,1,0.03423,0.02633,0.02436,0.06847,0.01185,0.00132,0.00527,0.0,0.0,0
0.05316,0.02263,0.0,0.00263,1,0.03,0.03158,0.02895,0.07526,0.0,0.0,0.00263,0.00211,0.0,0
0.03608,0.01938,0.00329,0.00268,1,0.02438,0.02182,0.01706,0.03608,0.0089,0.00219,0.00353,0.00244,0.0,0
0.05237,0.01499,0.00264,0.0001,1,0.01934,0.02797,0.03092,0.04498,0.00564,5e-05,0.00279,0.0,0.00279,0
0.02896,0.01414,0.00168,0.00168,1,0.02424,0.02357,0.01313,0.04276,0.01111,0.00303,0.00337,0.00303,0.0,0
0.03045,0.01107,0.00166,0.00277,1,0.02243,0.02547,0.01357,0.03018,0.01274,0.0,0.00111,0.00028,0.0,0
0.01598,0.01499,0.02997,0.01099,0,0.00899,0.001,0.02997,0.02198,0.00699,0.001,0.004,0.0,0.01099,0
0.04671,0.01118,0.00395,0.00461,1,0.01711,0.02697,0.02303,0.06579,0.00395,0.00197,0.00592,0.00263,0.0,0
0.03947,0.01579,0.0,0.0,1,0.01316,0.03158,0.02763,0.07632,0.01579,0.00526,0.0,0.0,0.0,0
0.03269,0.01719,0.00236,0.00101,1,0.02292,0.02292,0.01887,0.04415,0.00775,0.00303,0.0027,0.00371,0.0,0
0.02756,0.01926,0.0141,0.00459,0,0.00629,0.00073,0.01998,0.02877,0.0195,0.00693,0.0083,0.00363,0.00951,0
0.03719,0.01675,0.0017,0.00142,1,0.02754,0.0247,0.01959,0.04884,0.00596,0.00057,0.00312,0.00114,0.0,0
0.04037,0.02503,0.0,0.00121,1,0.02422,0.03028,0.02624,0.05248,0.00767,0.00121,0.00606,0.00161,0.0,0
0.01104,0.0,0.01656,0.00631,1,0.03864,0.00631,0.00789,0.0,0.02445,0.01656,0.0,0.0,0.0,0
0.01177,0.0,0.01682,0.00589,1,0.04458,0.00589,0.00589,0.0,0.01682,0.01682,0.0,0.0,0.0,0
0.03881,0.02256,0.00271,0.00361,1,0.01534,0.02798,0.01895,0.0704,0.00181,0.0,0.00271,0.0,0.0,0
0.04525,0.0106,0.00259,0.0,1,0.02327,0.02948,0.01422,0.05689,0.01396,0.00259,0.00259,0.0,0.0,0
0.04801,0.01715,0.00412,0.00069,1,0.02332,0.02675,0.01989,0.05487,0.0096,0.00274,0.00206,0.00137,0.0,0
0.03902,0.02327,0.00079,0.00232,1,0.01979,0.02852,0.0193,0.06785,0.00757,0.00061,0.00287,0.00055,0.0,0
0.0426,0.01947,0.00527,0.00069,1,0.01947,0.02336,0.02061,0.05062,0.00618,0.00137,0.00412,0.00069,0.0,0
0.03932,0.02167,0.00248,0.00248,1,0.02322,0.02508,0.01796,0.04458,0.0065,0.00062,0.00341,0.00155,0.0,0
0.03902,0.02106,0.00248,0.00155,1,0.02075,0.02478,0.01672,0.04398,0.00805,0.00031,0.00465,0.00093,0.0,0
0.04054,0.02105,0.00279,0.00248,1,0.01733,0.02476,0.01795,0.04766,0.0065,0.00093,0.0031,0.00124,0.0,0
0.03579,0.00721,0.00288,0.00336,1,0.02931,0.02426,0.02018,0.04468,0.00769,0.0012,0.00432,0.0012,0.00024,0
0.03897,0.02212,0.0,0.00211,1,0.0337,0.03212,0.01896,0.03476,0.01001,0.0,0.00263,0.0,0.0,0
0.03895,0.01526,0.0,0.00105,1,0.03579,0.03211,0.01316,0.04316,0.01053,0.0,0.00474,0.0,0.0,0
0.03421,0.02588,0.0,0.0,1,0.03421,0.03158,0.0114,0.04912,0.00921,0.00263,0.00526,0.0,0.0,0
0.03947,0.02143,0.00188,0.00038,1,0.03158,0.03008,0.02331,0.03459,0.00865,0.0,0.00489,0.0,0.0,0
0.02982,0.00877,0.00088,0.0,1,0.02807,0.0307,0.0114,0.0386,0.01228,0.00263,0.00263,0.0,0.0,0
0.0362,0.00965,0.00563,0.0008,1,0.02333,0.02574,0.01931,0.04988,0.00965,0.0008,0.0008,0.00241,0.0,0
0.04158,0.0198,0.00066,0.0,1,0.02508,0.03102,0.01386,0.06733,0.00396,0.00264,0.0,0.00066,0.0,0
0.04032,0.01411,0.0,0.00202,1,0.03159,0.03091,0.02083,0.05847,0.00202,0.0,0.00269,0.00067,0.0,0
0.05132,0.01316,0.0,0.00132,1,0.025,0.03289,0.02434,0.05855,0.00789,0.00461,0.00263,0.00461,0.0,0
0.0441,0.01432,0.0,0.00286,1,0.02635,0.02749,0.02005,0.06529,0.00229,0.0,0.00286,0.00344,0.0,0
0.03534,0.02483,0.00287,0.00287,1,0.02006,0.02674,0.02101,0.06972,0.00287,0.00191,0.00573,0.00096,0.0,0
0.05069,0.02534,0.0,0.0,1,0.01956,0.03112,0.03646,0.07203,0.00311,0.00222,0.00311,0.00222,0.0,0
0.02674,0.01815,0.00191,0.00191,1,0.01815,0.0277,0.02197,0.03343,0.00669,0.00287,0.00287,0.0,0.0,0
0.04364,0.01688,0.00048,0.00072,1,0.03351,0.03086,0.02917,0.06268,0.00675,0.00096,0.00217,0.00241,0.0,0
0.05156,0.01578,0.00385,0.00693,1,0.02732,0.02732,0.02963,0.05425,0.00346,0.00462,0.00577,0.00462,0.0,0
0.02414,0.02011,0.01126,0.00483,0,0.00402,0.0008,0.04183,0.03218,0.01448,0.00644,0.01126,0.00644,0.00965,0
0.05985,0.00914,0.00273,0.00242,1,0.01406,0.02868,0.02485,0.05274,0.00945,0.00258,0.00789,0.00031,0.0,0
0.03975,0.00994,0.0009,0.00542,1,0.02168,0.02981,0.01626,0.07136,0.00723,0.0,0.0009,0.0009,0.0,0
0.02252,0.01689,0.00844,0.00704,0,0.00915,0.00141,0.00985,0.00915,0.03448,0.00352,0.00281,0.00211,0.00633,0
0.03492,0.01719,0.003,0.00164,1,0.02456,0.02319,0.01828,0.0442,0.00655,0.00191,0.00218,0.00082,0.0,0
0.05071,0.01856,0.00223,0.00021,1,0.02249,0.02938,0.02228,0.06778,0.00594,0.00011,0.00021,0.0,0.0,0
0.0397,0.02079,0.0041,0.00126,1,0.02174,0.02205,0.02016,0.05892,0.0063,0.00284,0.00284,0.00347,0.0,0
0.03326,0.02772,0.00333,0.0,1,0.00887,0.02661,0.02217,0.06596,0.00222,0.00166,0.00111,0.00277,0.0,0
0.03134,0.0209,0.00438,0.00101,1,0.02326,0.0209,0.0182,0.0482,0.00843,0.00337,0.00371,0.00303,0.0,0
0.0329,0.0186,0.00429,0.00286,1,0.02003,0.02575,0.02289,0.03433,0.00715,0.00286,0.00143,0.0,0.0,0
0.05192,0.01103,0.00134,0.00034,1,0.02414,0.02898,0.02199,0.05817,0.01137,0.00027,0.00477,0.00047,0.00215,0
0.06459,0.01224,0.00023,0.00046,1,0.02466,0.03135,0.01957,0.04462,0.01219,6e-05,0.00486,0.00252,0.00263,0
0.03529,0.01172,0.00251,0.0,1,0.01842,0.02907,0.01232,0.04438,0.01244,0.00251,0.00263,0.00251,0.0,0
0.03684,0.01184,0.00066,0.0,1,0.02632,0.03092,0.025,0.04211,0.00526,0.0,0.00526,0.0,0.0,0
0.04772,0.01368,0.00175,0.00298,1,0.02526,0.02982,0.01316,0.05105,0.00526,0.00053,0.00228,0.00035,0.00263,0
0.04912,0.01316,0.00439,0.0,1,0.01579,0.02719,0.03158,0.04386,0.00965,0.0,0.00263,0.0,0.00263,0
0.03162,0.006,0.00015,0.00263,1,0.0132,0.03142,0.01312,0.04145,0.01057,0.00174,0.00263,0.00019,0.0,0
0.02676,0.00623,0.00254,0.00208,1,0.0316,0.02422,0.01638,0.03783,0.00854,0.00046,0.00092,0.00161,0.0,0
0.03728,0.02061,0.00789,0.00746,1,0.01535,0.02456,0.02632,0.05526,0.00285,0.0,0.00592,0.0,0.00263,0
