feature_2,feature_68,feature_14,feature_51,feature_1,feature_52,feature_29,feature_19,feature_11,feature_26,feature_39,feature_45,feature_55,feature_32,target
6114,0.00253,0.00843,0.00899,0,0.02584,0.01461,0.01039,0.00927,0.0059,0.01039,0.01292,0.03034,0.03174,1
6116,0.00227,0.01477,0.00284,0,0.01193,0.01818,0.02159,0.01534,0.01023,0.00682,0.01193,0.00795,0.02102,1
6116,0.00366,0.01431,0.00449,1,0.01448,0.02047,0.0228,0.01414,0.01032,0.00499,0.00932,0.00666,0.02213,1
61180,0.00346,0.03072,0.01774,0,0.00736,0.01558,0.00736,0.00865,0.01774,0.00649,0.01861,0.03721,0.02899,1
61340,0.00024,0.01314,0.00263,0,0.01171,0.00884,0.01147,0.00645,0.00167,0.00597,0.00932,0.01243,0.02294,1
6135,0.00173,0.01729,0.00173,0,0.00691,0.00778,0.01383,0.00605,0.00086,0.00432,0.0121,0.01469,0.06137,1
6141,0.00046,0.02149,0.01189,0,0.00914,0.01326,0.01052,0.00549,0.01783,0.01189,0.02881,0.03795,0.02332,1
6145,0.01429,0.01157,0.00227,1,0.01338,0.0059,0.02745,0.02564,0.00681,0.00635,0.01202,0.0093,0.02768,1
61474,0.02063,0.0217,0.00391,1,0.01459,0.00676,0.02419,0.02134,0.00676,0.00249,0.00925,0.00711,0.01743,1
6161,0.00043,0.01191,0.0049,0,0.0158,0.01293,0.01455,0.00836,0.00378,0.0065,0.00922,0.01209,0.02362,1
6162,0.002,0.01625,0.00809,0,0.01786,0.01902,0.00955,0.00678,0.00724,0.00685,0.01324,0.01887,0.02426,1
6182,0.00132,0.012,0.00572,0,0.01782,0.01125,0.01544,0.01053,0.00415,0.006,0.01115,0.02185,0.02016,1
6182,0.01734,0.00377,0.00211,1,0.00859,0.0101,0.02156,0.00483,0.00015,0.00181,0.00422,0.01628,0.00769,1
6183,0.00107,0.01131,0.0054,0,0.02105,0.01064,0.0161,0.01047,0.00425,0.0051,0.00856,0.01459,0.01801,1
6183,0.00584,0.00865,0.00148,1,0.00563,0.00633,0.04059,0.00387,0.0012,0.00767,0.00239,0.01323,0.01287,1
6184,0.00031,0.01047,0.00493,0,0.02033,0.01601,0.01571,0.01386,0.00154,0.00431,0.00678,0.0117,0.0117,1
6185,0.00066,0.00929,0.0035,0,0.01835,0.0142,0.01748,0.00907,0.00197,0.00513,0.0071,0.01049,0.01475,1
6185,0.02264,0.00403,0.00277,1,0.01384,0.00906,0.0327,0.01182,0.00025,0.00327,0.00855,0.02063,0.01333,1
6189,0.01892,0.00204,0.00175,1,0.01339,0.01193,0.04016,0.00466,0.00029,0.0032,0.00407,0.02154,0.01339,1
6192,0.00196,0.01531,0.00626,0,0.01363,0.01615,0.00794,0.00803,0.00579,0.00756,0.02176,0.02428,0.02876,1
6192,0.0093,0.00209,0.00233,1,0.01489,0.02675,0.00977,0.00279,0.00326,0.00233,0.00442,0.01256,0.00465,1
6198,0.0017,0.014,0.00849,0,0.01443,0.01146,0.00764,0.00976,0.00679,0.01485,0.03946,0.02418,0.03182,1
6203,0.00366,0.01098,0.00732,0,0.01673,0.0162,0.01934,0.01777,0.01464,0.01255,0.01098,0.01934,0.03398,1
6204,0.00184,0.02125,0.00878,0,0.00814,0.01176,0.01098,0.01034,0.01337,0.01066,0.01628,0.03401,0.0207,1
6204,0.01735,0.00419,0.00087,1,0.02112,0.01294,0.02791,0.00477,0.00072,0.00304,0.00607,0.01439,0.0149,1
6206,0.0018,0.02001,0.00513,0,0.01077,0.00872,0.01001,0.00975,0.00975,0.01103,0.0136,0.04438,0.01591,1
6206,0.01284,0.00147,0.00284,1,0.02255,0.01775,0.01363,0.0,0.00147,0.00098,0.0002,0.01029,0.01029,1
62068,0.00117,0.0168,0.01523,0,0.01602,0.0082,0.00586,0.00742,0.01953,0.01641,0.01992,0.02148,0.0293,1
6207,0.00148,0.0126,0.01557,0,0.01186,0.01779,0.00445,0.01334,0.0341,0.01483,0.00815,0.02446,0.02743,1
6207,0.015,0.00057,0.00283,1,0.01528,0.0099,0.02292,0.00453,0.00028,0.00028,0.00509,0.01415,0.00934,1
6210,0.00114,0.02081,0.01068,0,0.00658,0.00925,0.00875,0.00623,0.01093,0.00984,0.01874,0.05389,0.00979,1
6210,0.009,0.00368,0.00249,1,0.00757,0.01577,0.01273,0.00283,0.0006,0.00135,0.00666,0.01489,0.01011,1
6211,0.00094,0.01745,0.01203,0,0.01014,0.01022,0.0078,0.00788,0.01331,0.01135,0.02081,0.03902,0.01172,1
6211,0.00884,0.00207,0.00075,1,0.01223,0.01656,0.02766,0.00357,0.0,0.00132,0.00621,0.0096,0.00395,1
6212,0.01412,0.00339,0.00282,1,0.0127,0.0127,0.0223,0.00395,0.0,0.00254,0.00311,0.01214,0.00932,1
6213,0.00751,0.00134,0.00161,1,0.01475,0.02172,0.01555,0.00214,0.0008,0.0008,0.00483,0.01072,0.00617,1
6216,0.0159,0.00495,0.00777,1,0.01025,0.00954,0.02721,0.00883,0.00177,0.00495,0.01131,0.01378,0.01201,1
62324,0.0,0.01961,0.00196,0,0.01765,0.00588,0.01765,0.01176,0.00588,0.00588,0.01765,0.04314,0.0098,1
62324,0.02326,0.00085,0.00127,1,0.01395,0.00085,0.02748,0.00888,0.00169,0.00127,0.00465,0.00169,0.02875,1
6233,0.00117,0.04012,0.01318,0,0.00556,0.00937,0.0041,0.00293,0.01669,0.00937,0.02401,0.05271,0.01201,1
6238,0.00048,0.02308,0.00838,0,0.01397,0.00971,0.00838,0.00685,0.00493,0.00743,0.01561,0.02541,0.04165,1
6239,0.00143,0.0189,0.00911,0,0.01412,0.01107,0.00982,0.00787,0.0044,0.00836,0.01369,0.02584,0.0317,1
6239,0.02081,0.00672,0.00126,1,0.01233,0.00221,0.0282,0.01038,0.00154,0.00085,0.00636,0.00394,0.01725,1
6248,0.00044,0.00602,0.00352,0,0.02084,0.00763,0.01189,0.00572,0.00161,0.00147,0.00836,0.00998,0.02905,1
6248,0.0103,0.00172,0.00034,1,0.01716,0.00961,0.00309,0.00137,0.00034,0.00137,0.00275,0.01304,0.00309,1
6252,0.0008,0.03032,0.00802,0,0.01011,0.00738,0.00931,0.01139,0.00369,0.0138,0.01283,0.02968,0.01636,1
6253,0.00129,0.02222,0.0126,0,0.01138,0.01134,0.0112,0.00748,0.00916,0.01256,0.01295,0.03503,0.03257,1
6253,0.00578,0.01005,0.00302,1,0.01483,0.01282,0.01231,0.00251,0.00176,0.00226,0.00854,0.03041,0.01282,1
6257,0.0,0.01789,0.00358,0,0.01329,0.00307,0.00869,0.00869,0.00102,0.01636,0.00869,0.0363,0.00869,1
6265,0.00094,0.01887,0.02689,0,0.01345,0.01486,0.0118,0.00495,0.00684,0.01203,0.01911,0.02689,0.02359,1
6269,0.00123,0.02249,0.00638,0,0.00951,0.00369,0.00739,0.00224,0.0047,0.00615,0.00996,0.04398,0.00772,1
6269,0.00598,0.00359,0.0006,1,0.01016,0.01255,0.00956,0.00239,0.00179,0.0012,0.01016,0.01255,0.00239,1
6271,0.00299,0.02495,0.01198,0,0.06287,0.01896,0.00499,0.00898,0.00399,0.00599,0.01796,0.05389,0.01098,1
62732,0.02632,0.02444,0.0,1,0.02632,0.0,0.02381,0.02005,0.00501,0.00251,0.01128,0.0,0.01253,1
6277,0.00146,0.01301,0.00829,0,0.01512,0.01252,0.01349,0.00406,0.00423,0.00455,0.00959,0.01805,0.02227,1
6279,0.00086,0.01331,0.00793,0,0.01734,0.01206,0.01613,0.00947,0.0029,0.00718,0.01005,0.02227,0.02175,1
6279,0.01031,0.00397,0.00278,1,0.01427,0.00912,0.00912,0.00397,0.00079,0.00317,0.00397,0.01308,0.00912,1
6280,0.00077,0.01473,0.00935,0,0.01729,0.01115,0.01486,0.00756,0.00512,0.00602,0.01384,0.02703,0.02037,1
6282,0.00081,0.01693,0.0074,0,0.01678,0.00994,0.01553,0.00777,0.00256,0.00628,0.00979,0.02225,0.02184,1
6282,0.00836,0.00058,0.00086,1,0.01499,0.01326,0.00778,0.00029,0.00058,0.00029,0.00115,0.01989,0.00577,1
6287,0.00076,0.01519,0.00844,0,0.01894,0.01237,0.01724,0.0085,0.00188,0.00657,0.00991,0.01976,0.02017,1
6287,0.00813,0.00041,0.00081,1,0.01504,0.01138,0.00569,0.00081,0.00041,0.00122,0.00041,0.01463,0.00813,1
6289,0.00088,0.02296,0.01193,0,0.01359,0.01701,0.01181,0.00878,0.00705,0.0088,0.02,0.02901,0.02761,1
6293,0.00094,0.0153,0.0102,0,0.01473,0.01001,0.01284,0.00567,0.00378,0.00491,0.0136,0.03022,0.02248,1
62960,0.0018,0.01698,0.01004,0,0.01776,0.01441,0.01004,0.01647,0.00463,0.00566,0.02985,0.03268,0.01673,1
6303,0.00131,0.00567,0.0096,0,0.01309,0.01091,0.01309,0.00655,0.01004,0.00786,0.00524,0.01964,0.05194,1
6306,0.00103,0.00733,0.00692,0,0.01293,0.01037,0.01087,0.0056,0.00692,0.00655,0.00613,0.02384,0.03647,1
63121,0.00056,0.02278,0.00891,0,0.01229,0.01049,0.01004,0.00744,0.01331,0.02053,0.02684,0.02447,0.01579,1
6313,0.00088,0.02035,0.01239,0,0.01239,0.00973,0.0115,0.00973,0.00531,0.00796,0.00973,0.02655,0.03982,1
6317,0.00125,0.0215,0.016,0,0.013,0.015,0.01175,0.00888,0.01038,0.00975,0.02,0.037,0.0295,1
6319,0.00244,0.02321,0.00672,0,0.01161,0.00794,0.011,0.0055,0.0055,0.01222,0.01894,0.04765,0.03299,1
6326,0.00051,0.02489,0.02309,0,0.00282,0.01899,0.00308,0.0018,0.01617,0.01925,0.01771,0.04824,0.0485,1
6334,0.00134,0.00945,0.01079,0,0.01285,0.01103,0.01577,0.00466,0.00523,0.01062,0.00973,0.01881,0.02364,1
6334,0.02239,0.03191,0.00196,1,0.00644,0.01092,0.01903,0.0431,0.00504,0.0056,0.01679,0.00952,0.02295,1
6335,0.00052,0.01407,0.00365,0,0.01094,0.00365,0.01146,0.00521,0.00365,0.01146,0.01407,0.0297,0.01824,1
6337,0.00246,0.01117,0.01005,0,0.01318,0.00804,0.01497,0.00603,0.00402,0.01028,0.01095,0.02927,0.01631,1
6344,0.0,0.03638,0.02356,0,0.00496,0.01736,0.00372,0.00248,0.02108,0.0215,0.02191,0.03886,0.02108,1
6350,0.0,0.03688,0.00754,0,0.02431,0.00838,0.00838,0.00168,0.00754,0.00922,0.02012,0.04946,0.02934,1
63515,0.00176,0.01808,0.02134,0,0.0118,0.0118,0.01054,0.00728,0.01105,0.01255,0.02009,0.02812,0.03992,1
6352,0.00034,0.03306,0.01756,0,0.00895,0.01274,0.00207,0.00207,0.01963,0.01067,0.01963,0.06233,0.03891,1
6353,0.0,0.02522,0.01513,0,0.01457,0.02018,0.00561,0.00617,0.01401,0.00729,0.02354,0.04204,0.02074,1
63558,0.0,0.0132,0.00513,0,0.0187,0.0088,0.01301,0.00147,0.00348,0.01008,0.03207,0.05279,0.02254,1
6359,0.001,0.02316,0.00978,0,0.01128,0.0106,0.00587,0.00632,0.02389,0.01511,0.02148,0.03076,0.03194,1
6359,0.02101,0.02464,0.00435,1,0.01304,0.00507,0.02609,0.0413,0.01667,0.00652,0.01377,0.0029,0.01957,1
63628,0.00057,0.01376,0.01261,0,0.01147,0.0086,0.00401,0.00115,0.00172,0.00631,0.01032,0.02007,0.04358,1
6376,0.00063,0.0144,0.00564,0,0.0025,0.00501,0.00689,0.00814,0.02004,0.00751,0.01378,0.03632,0.08391,1
6386,0.0,0.02004,0.0147,0,0.01536,0.00668,0.00134,0.00067,0.00868,0.01804,0.02538,0.02672,0.01737,1
6396,0.00087,0.03136,0.01777,0,0.00893,0.01524,0.00719,0.00524,0.00845,0.01515,0.02126,0.03379,0.03583,1
6398,0.00013,0.04683,0.01272,0,0.01128,0.01679,0.00341,0.00289,0.01049,0.0164,0.02387,0.04774,0.02741,1
6405,0.00121,0.02236,0.01148,0,0.01148,0.0139,0.01631,0.00302,0.00544,0.01692,0.0145,0.03746,0.03021,1
6412,0.00029,0.01596,0.01083,0,0.02537,0.00827,0.00513,0.00884,0.0077,0.01767,0.02024,0.01995,0.00855,1
6413,0.00081,0.01626,0.00976,0,0.01301,0.00813,0.01138,0.01463,0.00813,0.02114,0.02033,0.04309,0.0122,1
6421,0.00081,0.02949,0.01254,0,0.00831,0.01194,0.00597,0.00367,0.01367,0.01263,0.02344,0.04239,0.02896,1
6426,0.00071,0.02754,0.02472,0,0.00777,0.01342,0.00494,0.00494,0.0113,0.01554,0.03037,0.04732,0.02825,1
6431,0.00031,0.03231,0.00706,0,0.00784,0.01161,0.00753,0.00502,0.01459,0.01443,0.01929,0.04799,0.02243,1
6431,0.02222,0.02797,0.00307,1,0.01149,0.0069,0.02644,0.06207,0.01111,0.0046,0.01609,0.00383,0.03602,1
6432,0.00271,0.01625,0.01173,0,0.00722,0.02076,0.01625,0.00903,0.01083,0.01986,0.01895,0.01715,0.01805,1
64391,0.0,0.01555,0.02039,0,0.00714,0.01886,0.01911,0.01198,0.00306,0.0237,0.03619,0.04154,0.02931,1
6444,0.0,0.03375,0.01155,0,0.01599,0.01066,0.01155,0.00444,0.00888,0.00622,0.02487,0.05595,0.02487,1
64459,0.0002,0.02677,0.01102,0,0.0063,0.02461,0.01496,0.01024,0.00768,0.01339,0.02854,0.02067,0.01634,1
64467,0.00092,0.02815,0.01684,0,0.00854,0.00969,0.00854,0.00323,0.01477,0.01038,0.02353,0.03807,0.02238,1
6453,0.00084,0.02309,0.01281,0,0.00861,0.00819,0.00945,0.00315,0.01386,0.01764,0.02058,0.03695,0.0233,1
6454,0.00067,0.01981,0.01712,0,0.0066,0.00957,0.01024,0.00445,0.01591,0.01644,0.01847,0.02844,0.0244,1
6456,0.00153,0.02239,0.01348,0,0.0089,0.00661,0.01043,0.00509,0.01221,0.01832,0.01908,0.03231,0.02035,1
64604,0.01531,0.0086,0.0086,1,0.00994,0.01316,0.02123,0.01612,0.00457,0.00725,0.01934,0.01505,0.0043,1
6461,0.0,0.01305,0.00626,0,0.00783,0.01357,0.01775,0.00731,0.00835,0.01253,0.02557,0.04593,0.02192,1
6465,0.00098,0.01599,0.00326,0,0.02039,0.01077,0.01371,0.00734,0.01534,0.00734,0.01729,0.01729,0.01729,1
64697,0.00154,0.01544,0.01313,0,0.01158,0.01158,0.01853,0.00386,0.00541,0.00541,0.00927,0.01776,0.01622,1
6493,0.00836,0.02716,0.0578,0,0.01323,0.00487,0.0,0.0,0.01114,0.01045,0.00348,0.02716,0.0188,1
6494,0.00485,0.01675,0.04154,0,0.01094,0.02035,0.0072,0.00665,0.01329,0.01025,0.01038,0.02672,0.01814,1
6494,0.02104,0.00826,0.00293,1,0.01731,0.00773,0.02131,0.02184,0.00373,0.00719,0.00559,0.01199,0.02078,1
6500,0.00079,0.0277,0.00963,0,0.00814,0.01247,0.00667,0.006,0.01452,0.01681,0.02285,0.03385,0.01828,1
6500,0.02162,0.00882,0.00085,1,0.01536,0.00512,0.02959,0.01679,0.00256,0.00455,0.00939,0.00455,0.03812,1
6501,0.00099,0.02595,0.01211,0,0.00519,0.0089,0.00642,0.00371,0.01903,0.01878,0.02496,0.03731,0.01878,1
65032,0.00035,0.03075,0.0114,0,0.00933,0.02488,0.00968,0.00622,0.01209,0.01451,0.0311,0.03248,0.01348,1
6504,0.00103,0.02108,0.0108,0,0.01131,0.00668,0.00771,0.00617,0.02314,0.02262,0.01748,0.02211,0.01285,1
65156,0.0,0.03087,0.01871,0,0.0131,0.01964,0.00468,0.00935,0.01216,0.0131,0.01684,0.02806,0.0131,1
6523,0.00068,0.02574,0.01114,0,0.01115,0.01201,0.00863,0.00735,0.01207,0.0144,0.01938,0.02589,0.01785,1
6526,0.0002,0.02146,0.00664,0,0.01236,0.01264,0.01059,0.0109,0.00926,0.01216,0.01509,0.02742,0.01979,1
6526,0.02008,0.00561,0.00194,1,0.01641,0.00324,0.02137,0.00864,0.00173,0.00043,0.00734,0.00324,0.02677,1
6530,0.00264,0.0088,0.00704,0,0.00616,0.00967,0.01143,0.01319,0.00704,0.02199,0.02287,0.0299,0.0299,1
65344,0.0018,0.00881,0.01422,0,0.01302,0.01042,0.01623,0.00841,0.003,0.00801,0.01002,0.02784,0.02604,1
6535,0.00088,0.02675,0.01304,0,0.00884,0.00619,0.0042,0.00619,0.00597,0.0221,0.02122,0.03868,0.01746,1
6536,0.0,0.01953,0.01741,0,0.01055,0.01953,0.00633,0.00739,0.01055,0.019,0.02216,0.02955,0.02427,1
6549,0.00125,0.01038,0.00358,0,0.04527,0.00895,0.00877,0.00966,0.00573,0.00823,0.02022,0.05529,0.03757,1
6550,0.00177,0.01419,0.00925,0,0.01185,0.00702,0.01196,0.00556,0.00801,0.00816,0.01648,0.04195,0.06763,1
6550,0.01416,0.01352,0.00607,1,0.01225,0.01203,0.03525,0.02992,0.0049,0.00735,0.01704,0.01054,0.01682,1
6551,0.00153,0.02243,0.00535,0,0.01631,0.00739,0.01682,0.00612,0.00739,0.01223,0.01784,0.02701,0.02752,1
6551,0.01174,0.01428,0.00635,1,0.01269,0.01364,0.03331,0.03204,0.00571,0.00984,0.01269,0.01206,0.01777,1
65637,0.01672,0.00776,0.00179,1,0.01373,0.00299,0.01612,0.01433,0.00597,0.00119,0.00537,0.00119,0.0197,1
65647,0.01893,0.00473,0.0021,1,0.01314,0.00368,0.02208,0.01104,0.00421,0.00053,0.00421,0.00473,0.03207,1
6565,0.00274,0.01068,0.08027,0,0.00712,0.00356,0.00274,0.00164,0.01397,0.01342,0.0074,0.05123,0.04548,1
6565,0.01745,0.01113,0.00662,1,0.01113,0.01204,0.02407,0.01745,0.00421,0.00813,0.01384,0.01505,0.02107,1
65661,0.00069,0.03508,0.01788,0,0.00069,0.02338,0.00206,0.0,0.02407,0.01169,0.03095,0.04952,0.00275,1
65693,0.00034,0.0336,0.00754,0,0.00788,0.012,0.01028,0.00891,0.01097,0.02125,0.02331,0.03874,0.01748,1
6570,0.0,0.01416,0.0,0,0.0,0.00189,0.01039,0.00661,0.00472,0.0085,0.01133,0.07743,0.00661,1
6573,0.00057,0.02624,0.00466,0,0.00654,0.00975,0.01277,0.00799,0.00793,0.01082,0.01529,0.04298,0.02202,1
6573,0.0079,0.00959,0.00903,1,0.01044,0.03075,0.01975,0.01495,0.01044,0.00423,0.01551,0.01749,0.02511,1
6577,0.0,0.03871,0.00692,0,0.00385,0.00807,0.01474,0.00359,0.01128,0.00974,0.01782,0.06011,0.02025,1
6577,0.00364,0.00497,0.00662,1,0.01093,0.03278,0.01258,0.00762,0.00596,0.00497,0.01093,0.01854,0.00762,1
6579,0.0002,0.02905,0.00593,0,0.00777,0.01002,0.01125,0.00818,0.01002,0.01187,0.01841,0.04685,0.0223,1
6584,0.00074,0.01449,0.00473,0,0.02085,0.0105,0.01612,0.00725,0.00695,0.01198,0.01701,0.04422,0.01523,1
6604,0.00088,0.02171,0.00504,0,0.01162,0.00855,0.00899,0.0057,0.01359,0.01316,0.01798,0.03968,0.01995,1
6610,0.0003,0.02055,0.01003,0,0.01845,0.01564,0.00922,0.00571,0.00902,0.01003,0.01815,0.01915,0.02386,1
6610,0.01778,0.01379,0.00123,1,0.01471,0.00919,0.01961,0.01686,0.00368,0.00276,0.00858,0.00276,0.00582,1
6613,0.00078,0.01509,0.0168,0,0.01462,0.01751,0.00993,0.00555,0.01212,0.01141,0.03814,0.01376,0.02321,1
6617,0.00033,0.02188,0.00849,0,0.01617,0.01241,0.0147,0.00996,0.00702,0.0111,0.01192,0.01911,0.02792,1
6617,0.02033,0.01065,0.00112,1,0.01514,0.00841,0.02986,0.01528,0.00561,0.00294,0.00953,0.00561,0.02047,1
6618,0.00086,0.02262,0.00776,0,0.01293,0.01594,0.01659,0.00452,0.00819,0.00819,0.02176,0.02823,0.02198,1
6621,0.00047,0.01925,0.00601,0,0.01386,0.00875,0.01171,0.00707,0.00871,0.00921,0.01226,0.03428,0.0171,1
6625,0.0009,0.02156,0.00988,0,0.01258,0.00988,0.01438,0.0009,0.01348,0.0018,0.01887,0.06289,0.02426,1
6625,0.02183,0.01647,0.00077,1,0.01762,0.00792,0.02477,0.02388,0.0046,0.00434,0.01494,0.00447,0.01966,1
6628,0.0016,0.02236,0.01438,0,0.01118,0.01757,0.01278,0.00879,0.01358,0.02077,0.02396,0.01118,0.02236,1
6633,0.00054,0.02488,0.01352,0,0.00703,0.00973,0.00379,0.00379,0.01244,0.01406,0.02866,0.03461,0.01568,1
6637,0.00074,0.03169,0.00921,0,0.00737,0.01769,0.01326,0.00221,0.00921,0.01253,0.0199,0.02948,0.02579,1
6637,0.02526,0.01102,0.00081,1,0.01746,0.0043,0.02579,0.01585,0.00322,0.0004,0.01034,0.00282,0.02351,1
66420,0.00055,0.0223,0.01217,0,0.01021,0.01821,0.01562,0.00997,0.01185,0.01091,0.01939,0.02316,0.01649,1
66420,0.02407,0.00602,0.0005,1,0.01254,0.0015,0.01655,0.00802,0.00301,0.0,0.00502,0.00451,0.02758,1
6644,0.00046,0.02181,0.00896,0,0.01263,0.0101,0.01033,0.00505,0.0085,0.00987,0.02755,0.02549,0.0186,1
6645,0.00105,0.02244,0.01511,0,0.01163,0.0136,0.01349,0.00651,0.00546,0.01058,0.01569,0.02093,0.01814,1
6645,0.02164,0.01511,0.00041,1,0.0147,0.00367,0.02287,0.02042,0.00408,0.00163,0.00449,0.00449,0.03022,1
6661,0.00055,0.01541,0.00666,0,0.01702,0.01045,0.01175,0.00845,0.00978,0.00896,0.01441,0.02565,0.02413,1
6661,0.0211,0.02175,0.0039,1,0.01526,0.00584,0.02435,0.02792,0.00844,0.00455,0.01234,0.01136,0.01916,1
6662,0.0003,0.0272,0.00777,0,0.00927,0.01405,0.01256,0.00508,0.00897,0.00568,0.01644,0.03498,0.01644,1
6669,0.00065,0.0255,0.00951,0,0.01772,0.00994,0.00821,0.00756,0.0108,0.00908,0.01945,0.03306,0.02269,1
6669,0.01549,0.02609,0.00288,1,0.01261,0.01362,0.0222,0.02901,0.01681,0.00576,0.01751,0.01073,0.01428,1
6674,0.0,0.02698,0.02608,0,0.00899,0.00899,0.02338,0.01259,0.0054,0.0018,0.02518,0.02518,0.04317,1
6674,0.02411,0.03465,8e-05,1,0.00893,0.01022,0.02547,0.04577,0.02284,0.00059,0.0338,0.00034,0.02481,1
6680,0.00052,0.03702,0.02398,0,0.00678,0.01408,0.00678,0.00261,0.01408,0.02868,0.03754,0.03493,0.01043,1
6687,0.00083,0.02921,0.01687,0,0.00802,0.01383,0.00815,0.00548,0.0169,0.01241,0.02476,0.03918,0.01726,1
6687,0.02177,0.0151,0.00267,1,0.0151,0.00444,0.03554,0.02221,0.00489,0.00133,0.00755,0.00355,0.01999,1
6689,0.00161,0.02953,0.01923,0,0.00786,0.01402,0.00821,0.00379,0.01854,0.01191,0.02492,0.04191,0.02151,1
6689,0.0216,0.0174,0.0021,1,0.0126,0.0048,0.033,0.0225,0.0045,0.0048,0.0096,0.0072,0.0273,1
6706,0.00041,0.02739,0.00923,0,0.00938,0.01212,0.0108,0.00842,0.01278,0.00751,0.02145,0.04351,0.0142,1
6707,0.00063,0.02951,0.01332,0,0.00825,0.01904,0.01142,0.00476,0.01713,0.00952,0.02475,0.04378,0.0111,1
6720,0.00042,0.02398,0.01546,0,0.00887,0.01349,0.00917,0.00569,0.01636,0.01511,0.02164,0.03393,0.02236,1
6723,0.0138,0.02484,0.00355,1,0.00907,0.01183,0.02366,0.02208,0.01025,0.00434,0.01301,0.01262,0.01262,1
6728,0.00029,0.02568,0.00745,0,0.00601,0.01087,0.01017,0.00495,0.01819,0.00968,0.01753,0.05302,0.01271,1
6735,0.00034,0.03978,0.01251,0,0.00475,0.01296,0.0038,0.00682,0.01894,0.01436,0.02665,0.03771,0.01229,1
6737,0.00053,0.02722,0.01262,0,0.01052,0.01183,0.00999,0.00828,0.0117,0.00986,0.01709,0.03853,0.01433,1
6741,0.00057,0.03689,0.00965,0,0.00227,0.01192,0.00511,0.00341,0.01816,0.01816,0.02951,0.0437,0.01419,1
6755,0.00591,0.03448,0.02365,0,0.00394,0.04433,0.01281,0.00394,0.0069,0.00985,0.01084,0.02857,0.02266,1
6759,0.00094,0.03242,0.01874,0,0.00656,0.00937,0.00825,0.00731,0.0163,0.01106,0.02811,0.04142,0.01481,1
6761,0.0,0.01843,0.01651,0,0.01128,0.01348,0.00523,0.00688,0.0132,0.02861,0.01706,0.02916,0.01265,1
6763,0.0005,0.03232,0.01075,0,0.00732,0.00963,0.00738,0.00456,0.02082,0.01325,0.02201,0.04077,0.01801,1
6763,0.02191,0.0123,0.00423,1,0.01153,0.00423,0.02614,0.02614,0.0073,0.00231,0.01,0.00846,0.02499,1
6769,0.00057,0.02859,0.0163,0,0.00486,0.01129,0.00386,0.00593,0.02202,0.01794,0.02602,0.03738,0.01201,1
6772,0.0008,0.02309,0.01513,0,0.00159,0.00876,0.00717,0.00876,0.0207,0.0199,0.01672,0.03822,0.01274,1
67752,0.00055,0.0365,0.0094,0,0.00498,0.00885,0.00221,0.00221,0.01881,0.03263,0.02821,0.05918,0.0083,1
67755,0.00137,0.02287,0.0099,0,0.01741,0.01058,0.01024,0.01093,0.01058,0.0198,0.0198,0.03278,0.02083,1
67897,0.0185,0.01443,0.00481,1,0.01295,0.00888,0.01924,0.03034,0.00629,0.00592,0.00814,0.0074,0.01998,1
6819,0.0212,0.01151,0.00182,1,0.01514,0.00787,0.02907,0.0218,0.00242,0.00121,0.0109,0.00606,0.02968,1
6829,0.00066,0.02647,0.01787,0,0.00199,0.01853,0.01191,0.00529,0.01456,0.01257,0.02449,0.04103,0.01588,1
6832,0.00014,0.03008,0.0082,0,0.01151,0.00829,0.00766,0.00527,0.02531,0.00703,0.02349,0.04333,0.02232,1
6832,0.0176,0.01038,0.00425,1,0.01211,0.01439,0.02299,0.01928,0.00687,0.0049,0.01033,0.01103,0.02215,1
6848,0.00046,0.01745,0.00592,0,0.01966,0.01504,0.01231,0.01139,0.00872,0.01029,0.01823,0.02559,0.02761,1
6850,0.00053,0.02489,0.00616,0,0.01616,0.01547,0.01205,0.01137,0.00879,0.01221,0.01879,0.02768,0.02289,1
6850,0.02162,0.03305,0.00163,1,0.00979,0.00408,0.02081,0.03101,0.00734,0.00245,0.00816,0.0049,0.02693,1
6853,0.00079,0.01283,0.00602,0,0.01161,0.01813,0.01641,0.00896,0.00774,0.00795,0.02128,0.0187,0.03762,1
6858,0.00595,0.00973,0.03786,0,0.01568,0.01082,0.0265,0.00487,0.00973,0.00324,0.01244,0.0265,0.02812,1
6876,0.01264,0.00505,0.00084,1,0.01769,0.01516,0.01264,0.01095,0.00421,0.00337,0.00505,0.00842,0.01516,1
6879,0.0,0.02126,0.08779,0,0.00055,0.02781,0.00654,0.00218,0.01745,0.012,0.02726,0.0398,0.0398,1
68886,0.0,0.01728,0.01152,0,0.00518,0.00979,0.01123,0.00288,0.00288,0.01555,0.03225,0.07745,0.02332,1
6925,0.00023,0.01449,0.00514,0,0.01752,0.00257,0.01776,0.00935,0.00491,0.00654,0.01145,0.02313,0.02009,1
6928,0.00064,0.02448,0.01611,0,0.01443,0.01045,0.00662,0.00415,0.02416,0.01372,0.02696,0.02751,0.02321,1
6938,0.00247,0.02336,0.01737,0,0.00751,0.00986,0.00834,0.00681,0.01914,0.01761,0.02747,0.04168,0.02184,1
6938,0.02295,0.02813,0.0,1,0.01036,0.00222,0.02147,0.02369,0.00666,0.00222,0.01036,0.00666,0.03035,1
6941,0.00153,0.02068,0.02096,0,0.00787,0.01395,0.00756,0.00584,0.01328,0.01461,0.02699,0.04392,0.01967,1
