feature_49,feature_56,feature_42,feature_68,feature_40,feature_1,feature_2,feature_37,feature_61,feature_33,feature_11,feature_52,feature_58,feature_29,target
0.03039,0.00741,0.01063,0.00099,0.00815,0,6501,0.0089,0.01433,0.01112,0.00371,0.00519,0.00717,0.0089,1
0.04423,0.00346,0.00657,0.00035,0.02142,0,65032,0.00657,0.01037,0.00587,0.00622,0.00933,0.00207,0.02488,1
0.02211,0.00977,0.01234,0.00103,0.00823,0,6504,0.01902,0.01028,0.01594,0.00617,0.01131,0.00977,0.00668,1
0.03555,0.01029,0.01684,0.0,0.01123,0,65156,0.0131,0.01029,0.00374,0.00935,0.0131,0.00374,0.01964,1
0.02799,0.00586,0.01763,0.00068,0.01156,0,6523,0.00716,0.01209,0.01096,0.00735,0.01115,0.00637,0.01201,1
0.03127,0.00828,0.02248,0.0002,0.01911,0,6526,0.00364,0.0094,0.00572,0.0109,0.01236,0.00429,0.01264,1
0.00324,0.00907,0.01813,0.02008,0.02202,1,6526,0.00216,0.00389,0.00907,0.00864,0.01641,0.00561,0.00324,1
0.02814,0.00967,0.02199,0.00264,0.0088,0,6530,0.00616,0.0088,0.00967,0.01319,0.00616,0.01055,0.00967,1
0.01663,0.00641,0.04127,0.0018,0.02764,0,65344,0.00401,0.00561,0.00361,0.00841,0.01302,0.00561,0.01042,1
0.0294,0.00928,0.01083,0.00088,0.0137,0,6535,0.00486,0.01746,0.00884,0.00619,0.00884,0.0095,0.00619,1
0.03588,0.00369,0.01319,0.0,0.01055,0,6536,0.01425,0.01319,0.0153,0.00739,0.01055,0.00686,0.01953,1
0.02093,0.01324,0.02165,0.00125,0.01861,0,6549,0.00125,0.01091,0.0025,0.00966,0.04527,0.00519,0.00895,1
0.02246,0.00957,0.02412,0.00177,0.01534,0,6550,0.00187,0.0066,0.00509,0.00556,0.01185,0.00863,0.00702,1
0.01129,0.00607,0.01161,0.01416,0.01555,1,6550,0.00522,0.02055,0.03535,0.02992,0.01225,0.0065,0.01203,1
0.01555,0.01121,0.03746,0.00153,0.02064,0,6551,0.00459,0.00917,0.00382,0.00612,0.01631,0.00663,0.00739,1
0.01301,0.00476,0.0092,0.01174,0.01364,1,6551,0.00571,0.02157,0.04061,0.03204,0.01269,0.00698,0.01364,1
0.00955,0.00537,0.02328,0.01672,0.01493,1,65637,0.00179,0.00239,0.00716,0.01433,0.01373,0.00418,0.00299,1
0.00841,0.0021,0.0163,0.01893,0.0205,1,65647,0.00053,0.00105,0.00841,0.01104,0.01314,0.00841,0.00368,1
0.02986,0.00329,0.00822,0.00274,0.02055,0,6565,0.00932,0.00658,0.01151,0.00164,0.00712,0.00301,0.00356,1
0.01083,0.00542,0.01053,0.01745,0.01986,1,6565,0.00692,0.01264,0.02227,0.01745,0.01113,0.00662,0.01204,1
0.05296,0.01582,0.0,0.00069,0.02407,0,65661,0.02751,0.01238,0.0,0.0,0.00069,0.0,0.02338,1
0.02537,0.0072,0.01508,0.00034,0.01303,0,65693,0.00788,0.01406,0.0048,0.00891,0.00788,0.00377,0.012,1
0.02266,0.01228,0.01794,0.0,0.00944,0,6570,0.0,0.01889,0.00378,0.00661,0.0,0.00189,0.00189,1
0.02479,0.01057,0.01863,0.00057,0.0117,0,6573,0.0051,0.0112,0.0061,0.00799,0.00654,0.00516,0.00975,1
0.00508,0.00987,0.0048,0.0079,0.01157,1,6573,0.00621,0.02426,0.04118,0.01495,0.01044,0.00564,0.03075,1
0.03525,0.01512,0.01102,0.0,0.01025,0,6577,0.00128,0.01423,0.00231,0.00359,0.00385,0.00128,0.00807,1
0.00298,0.00728,0.00199,0.00364,0.01623,1,6577,0.00331,0.0394,0.06325,0.00762,0.01093,0.00298,0.03278,1
0.03744,0.01084,0.01678,0.0002,0.0135,0,6579,0.0045,0.01166,0.0045,0.00818,0.00777,0.00307,0.01002,1
0.02115,0.00725,0.02928,0.00074,0.01553,0,6584,0.00651,0.01996,0.00385,0.00725,0.02085,0.00961,0.0105,1
0.02302,0.00811,0.02302,0.00088,0.01557,0,6604,0.00395,0.00811,0.00943,0.0057,0.01162,0.00724,0.00855,1
0.02476,0.01043,0.01805,0.0003,0.01644,0,6610,0.00642,0.00511,0.00441,0.00571,0.01845,0.01243,0.01564,1
0.00981,0.0046,0.01594,0.01778,0.02145,1,6610,0.00306,0.0141,0.01869,0.01686,0.01471,0.00644,0.00919,1
0.03635,0.01172,0.01727,0.00078,0.01133,0,6613,0.00836,0.00641,0.00664,0.00555,0.01462,0.01477,0.01751,1
0.02106,0.00833,0.01764,0.00033,0.01421,0,6617,0.00621,0.00849,0.008,0.00996,0.01617,0.01241,0.01241,1
0.01065,0.00645,0.01262,0.02033,0.01654,1,6617,0.0021,0.00883,0.01416,0.01528,0.01514,0.00729,0.00841,1
0.02543,0.00819,0.01745,0.00086,0.01465,0,6618,0.00388,0.00754,0.00366,0.00452,0.01293,0.01077,0.01594,1
0.02069,0.01218,0.01632,0.00047,0.0178,0,6621,0.00465,0.00847,0.00566,0.00707,0.01386,0.0096,0.00875,1
0.02695,0.00449,0.01348,0.0009,0.02156,0,6625,0.00359,0.00449,0.00359,0.0009,0.01258,0.00809,0.00988,1
0.01545,0.00562,0.01954,0.02183,0.02388,1,6625,0.00179,0.00753,0.01175,0.02388,0.01762,0.0083,0.00792,1
0.02716,0.00319,0.02077,0.0016,0.00559,0,6628,0.00879,0.00639,0.0008,0.00879,0.01118,0.01597,0.01757,1
0.04164,0.01839,0.01352,0.00054,0.01406,0,6633,0.00216,0.01082,0.00379,0.00379,0.00703,0.00649,0.00973,1
0.02063,0.00958,0.014,0.00074,0.01474,0,6637,0.00184,0.007,0.00626,0.00221,0.00737,0.00553,0.01769,1
0.01276,0.00484,0.02418,0.02526,0.02458,1,6637,0.00107,0.00793,0.00658,0.01585,0.01746,0.0094,0.0043,1
0.02049,0.01021,0.01625,0.00055,0.01421,0,66420,0.01178,0.01264,0.00942,0.00997,0.01021,0.00934,0.01821,1
0.00702,0.00702,0.01354,0.02407,0.02357,1,66420,0.0005,0.0005,0.00802,0.00802,0.01254,0.00652,0.0015,1
0.02939,0.01561,0.0124,0.00046,0.01561,0,6644,0.00413,0.0085,0.00436,0.00505,0.01263,0.00528,0.0101,1
0.02267,0.01325,0.02604,0.00105,0.02197,0,6645,0.00767,0.00546,0.00267,0.00651,0.01163,0.01174,0.0136,1
0.00776,0.00367,0.01756,0.02164,0.01184,1,6645,0.00327,0.00531,0.00735,0.02042,0.0147,0.00898,0.00367,1
0.01587,0.01602,0.01992,0.00055,0.02332,0,6661,0.00533,0.0069,0.00712,0.00845,0.01702,0.00824,0.01045,1
0.01039,0.00682,0.01234,0.0211,0.02013,1,6661,0.00552,0.0013,0.01818,0.02792,0.01526,0.00552,0.00584,1
0.02033,0.01973,0.01644,0.0003,0.02242,0,6662,0.00299,0.00269,0.0012,0.00508,0.00927,0.00448,0.01405,1
0.03263,0.01599,0.00627,0.00065,0.0134,0,6669,0.00972,0.00367,0.00259,0.00756,0.01772,0.00648,0.00994,1
0.01212,0.00513,0.01162,0.01549,0.02316,1,6669,0.00568,2e-05,0.03497,0.02901,0.01261,0.00662,0.01362,1
0.02338,0.0027,0.03147,0.0,0.02068,0,6674,0.0,0.0054,0.0027,0.01259,0.00899,0.0054,0.00899,1
0.02472,0.00252,0.01356,0.02411,0.03204,1,6674,0.00225,0.00195,0.00909,0.04577,0.00893,0.01308,0.01022,1
0.03962,0.00678,0.00782,0.00052,0.01199,0,6680,0.01825,0.00417,0.0073,0.00261,0.00678,0.00156,0.01408,1
0.03205,0.00931,0.01136,0.00083,0.01456,0,6687,0.00763,0.01165,0.01056,0.00548,0.00802,0.00627,0.01383,1
0.00977,0.00666,0.0151,0.02177,0.02577,1,6687,0.004,0.0,0.00888,0.02221,0.0151,0.00888,0.00444,1
0.02827,0.01071,0.01232,0.00161,0.0114,0,6689,0.00673,0.01238,0.01004,0.00379,0.00786,0.00622,0.01402,1
0.0117,0.0063,0.0168,0.0216,0.0282,1,6689,0.0039,0.0,0.0141,0.0225,0.0126,0.0069,0.0048,1
0.02607,0.01232,0.01628,0.00041,0.01704,0,6706,0.00467,0.00933,0.00766,0.00842,0.00938,0.00512,0.01212,1
0.02728,0.01174,0.01269,0.00063,0.01364,0,6707,0.00793,0.0092,0.00793,0.00476,0.00825,0.00635,0.01904,1
0.03315,0.00881,0.01367,0.00042,0.01702,0,6720,0.00575,0.00947,0.01247,0.00569,0.00887,0.00557,0.01349,1
0.00986,0.00237,0.01301,0.0138,0.00946,1,6723,0.01104,0.01814,0.03431,0.02208,0.00907,0.00631,0.01183,1
0.0223,0.00946,0.01662,0.00029,0.01704,0,6728,0.00632,0.009,0.00619,0.00495,0.00601,0.00519,0.01087,1
0.03335,0.00777,0.00749,0.00034,0.0057,0,6735,0.01196,0.00782,0.01547,0.00682,0.00475,0.00754,0.01296,1
0.02551,0.01289,0.01591,0.00053,0.01854,0,6737,0.00421,0.00894,0.00907,0.00828,0.01052,0.00539,0.01183,1
0.03916,0.00568,0.00284,0.00057,0.01305,0,6741,0.00284,0.01135,0.01078,0.00341,0.00227,0.00511,0.01192,1
0.05517,0.0069,0.00493,0.00591,0.01281,0,6755,0.00099,0.02069,0.00887,0.00394,0.00394,0.00296,0.04433,1
0.0268,0.00993,0.00918,0.00094,0.01481,0,6759,0.00562,0.01293,0.00918,0.00731,0.00656,0.00394,0.00937,1
0.03274,0.00963,0.0121,0.0,0.0088,0,6761,0.00633,0.01073,0.0099,0.00688,0.01128,0.00578,0.01348,1
0.03014,0.0095,0.00869,0.0005,0.01613,0,6763,0.00306,0.01213,0.00875,0.00456,0.00732,0.00363,0.00963,1
0.00961,0.00423,0.01153,0.02191,0.02653,1,6763,0.00269,0.00923,0.01,0.02614,0.01153,0.00538,0.00423,1
0.02902,0.00701,0.01208,0.00057,0.00994,0,6769,0.00529,0.01537,0.01873,0.00593,0.00486,0.00543,0.01129,1
0.02707,0.00796,0.01911,0.0008,0.01592,0,6772,0.00717,0.00637,0.00876,0.00876,0.00159,0.00876,0.00876,1
0.04535,0.01272,0.00387,0.00055,0.00387,0,67752,0.02268,0.01051,0.00111,0.00221,0.00498,0.00442,0.00885,1
0.02868,0.01229,0.01912,0.00137,0.01332,0,67755,0.0099,0.01161,0.00717,0.01093,0.01741,0.01332,0.01058,1
0.00814,0.00333,0.01147,0.0185,0.02331,1,67897,0.0037,0.01184,0.02442,0.03034,0.01295,0.00814,0.00888,1
0.0103,0.00545,0.01999,0.0212,0.02362,1,6819,0.00061,0.00606,0.0109,0.0218,0.01514,0.00969,0.00787,1
0.03441,0.01059,0.00993,0.00066,0.01059,0,6829,0.00728,0.00662,0.00596,0.00529,0.00199,0.00199,0.01853,1
0.01585,0.01097,0.00563,0.00014,0.01414,0,6832,0.01169,0.00412,0.01214,0.00527,0.01151,0.01351,0.00829,1
0.00702,0.00559,0.01024,0.0176,0.01226,1,6832,0.00514,0.02487,0.04322,0.01928,0.01211,0.00633,0.01439,1
0.02416,0.00957,0.01673,0.00046,0.01895,0,6848,0.00514,0.00827,0.00755,0.01139,0.01966,0.0084,0.01504,1
0.02068,0.01126,0.01905,0.00053,0.01695,0,6850,0.00421,0.00668,0.00668,0.01137,0.01616,0.01058,0.01547,1
0.0102,0.00408,0.02938,0.02162,0.01224,1,6850,0.00122,0.00286,0.01958,0.03101,0.00979,0.00816,0.00408,1
0.02501,0.00795,0.0172,0.00079,0.01827,0,6853,0.00545,0.00623,0.00974,0.00896,0.01161,0.00759,0.01813,1
0.0238,0.00649,0.01406,0.00595,0.0027,0,6858,0.00811,0.0027,0.00216,0.00487,0.01568,0.00324,0.01082,1
0.00842,0.00758,0.00842,0.01264,0.02359,1,6876,0.00674,0.00337,0.03286,0.01095,0.01769,0.01011,0.01516,1
0.02835,0.00164,0.02345,0.0,0.02617,0,6879,0.01254,0.00273,0.00709,0.00218,0.00055,0.0,0.02781,1
0.04463,0.00432,0.00633,0.0,0.01728,0,68886,0.00777,0.00691,0.00288,0.00288,0.00518,0.00029,0.00979,1
0.02266,0.00537,0.01869,0.00023,0.02033,0,6925,0.00584,0.00561,0.0035,0.00935,0.01752,0.00444,0.00257,1
0.03509,0.00662,0.01117,0.00064,0.01451,0,6928,0.00694,0.01786,0.00678,0.00415,0.01443,0.00678,0.01045,1
0.02841,0.00927,0.01233,0.00247,0.01197,0,6938,0.00834,0.00904,0.00798,0.00681,0.00751,0.00564,0.00986,1
0.01776,0.00148,0.02295,0.02295,0.02295,1,6938,0.00222,0.00148,0.0185,0.02369,0.01036,0.01184,0.00222,1
0.03248,0.00748,0.01156,0.00153,0.00952,0,6941,0.01026,0.00913,0.00795,0.00584,0.00787,0.00729,0.01395,1
0.03298,0.00634,0.00727,0.00101,0.0085,0,6943,0.01606,0.01051,0.00842,0.0049,0.0041,0.00576,0.00994,1
0.01003,0.00451,0.01755,0.02056,0.02357,1,6943,0.0015,0.0015,0.01003,0.01003,0.02056,0.00602,0.00401,1
0.02999,0.00518,0.01675,0.00264,0.01889,0,6945,0.01133,0.00986,0.01194,0.00665,0.00919,0.00548,0.0118,1
0.02145,0.01806,0.01929,0.00113,0.01714,0,6954,0.00667,0.0001,0.00021,0.00174,0.02032,0.01108,0.00944,1
0.01217,0.0,0.04106,0.04867,0.02281,1,69547,0.0,0.0,0.00913,0.01521,0.02738,0.01217,0.00076,1
0.01054,0.02681,0.02092,0.00093,0.0141,0,6956,0.00914,0.00031,0.00062,0.00279,0.02309,0.0124,0.01054,1
0.03355,0.01609,0.01472,0.00068,0.00993,0,6958,0.01712,0.00103,0.00137,0.00514,0.01986,0.02294,0.00856,1
0.02418,0.00686,0.01719,0.00053,0.0129,0,6973,0.00927,0.0092,0.00907,0.00706,0.01422,0.00769,0.0123,1
0.02966,0.00858,0.0137,0.00078,0.01333,0,6978,0.01015,0.00992,0.00743,0.00729,0.01015,0.00761,0.01056,1
0.02933,0.00538,0.01564,0.00098,0.01075,0,6981,0.00147,0.01222,0.00635,0.00733,0.01271,0.00635,0.00782,1
0.03512,0.01014,0.01056,0.00025,0.01861,0,69820,0.00553,0.01023,0.00285,0.00654,0.00922,0.0036,0.01509,1
0.02361,0.00312,0.02272,0.00134,0.01336,0,69826,0.00846,0.00846,0.01425,0.00846,0.00802,0.00267,0.01203,1
0.01885,0.00673,0.02603,0.0009,0.01481,0,6984,0.00449,0.00987,0.00583,0.01436,0.01302,0.00943,0.01032,1
0.03055,0.00826,0.02071,0.00011,0.01743,0,6988,0.00622,0.0103,0.00577,0.00905,0.01426,0.00702,0.01222,1
0.02913,0.00593,0.01888,0.00054,0.0151,0,6997,0.00593,0.00701,0.00378,0.00593,0.0178,0.00755,0.02427,1
0.01975,0.01,0.01214,0.00024,0.01309,0,6999,0.0119,0.00452,0.01285,0.00405,0.01071,0.00928,0.00928,1
0.02592,0.00638,0.01594,0.00077,0.01269,0,7004,0.01004,0.00874,0.00673,0.00638,0.00897,0.00431,0.00897,1
0.01441,0.0049,0.04052,0.02584,0.0155,1,7004,0.00109,0.00082,0.00272,0.02257,0.01387,0.01061,0.00163,1
0.04033,0.00076,0.00609,0.00228,0.00533,0,7005,0.02588,0.00685,0.00609,0.0,0.0,0.00076,0.01522,1
0.03641,0.0063,0.0077,0.0007,0.00945,0,7007,0.00735,0.01646,0.00735,0.00525,0.0049,0.0063,0.0105,1
0.01884,0.0088,0.01858,0.00188,0.01949,0,70075,0.00634,0.00934,0.00827,0.01884,0.01127,0.00532,0.00757,1
0.02149,0.00916,0.02198,0.00061,0.01514,0,7009,0.00928,0.00696,0.00659,0.00696,0.00952,0.00476,0.01172,1
0.02813,0.00719,0.01407,0.00234,0.01141,0,7010,0.01188,0.00844,0.01047,0.00516,0.00625,0.00359,0.01657,1
0.03303,0.00673,0.00172,0.0,0.0025,0,70226,0.01863,0.00517,0.00564,0.0025,0.00642,0.01064,0.01143,1
0.02319,0.01129,0.01875,0.0005,0.02036,0,7029,0.00655,0.00645,0.00343,0.00786,0.01018,0.00474,0.0125,1
0.03073,0.00983,0.00922,0.00123,0.00799,0,70342,0.00922,0.01106,0.01045,0.00738,0.00615,0.00615,0.01106,1
0.00499,0.00285,0.00821,0.01748,0.01463,1,70342,0.00107,0.00642,0.00678,0.01142,0.01249,0.00928,0.00535,1
0.02775,0.0043,0.01407,0.0002,0.01446,0,7038,0.00879,0.00664,0.00567,0.00762,0.01055,0.00938,0.01505,1
0.01189,0.00255,0.01657,0.02167,0.01784,1,7038,0.00297,0.00382,0.00637,0.01657,0.00807,0.00595,0.00552,1
0.02893,0.00782,0.01137,0.0003,0.02317,0,7044,0.00546,0.01004,0.00782,0.00635,0.01314,0.00266,0.0124,1
0.04786,0.00598,0.0,0.0,0.01097,0,7047,0.01097,0.00598,0.00798,0.01097,0.01196,0.00399,0.01595,1
0.01847,0.0102,0.02095,0.00055,0.02591,0,7051,0.00662,0.00193,0.00165,0.00634,0.01433,0.00744,0.00799,1
0.01723,0.01426,0.01598,0.0,0.02836,0,7052,0.00313,0.00031,0.00188,0.00627,0.00909,0.0036,0.00533,1
0.01707,0.00389,0.01692,0.00135,0.01273,0,7054,0.00853,0.0,0.01632,0.00883,0.01452,0.00689,0.00479,1
0.02787,0.00499,0.01678,0.0002,0.0223,0,7067,0.00996,0.00587,0.00852,0.00522,0.01077,0.00404,0.01355,1
0.02834,0.00513,0.01236,0.00067,0.01409,0,7070,0.01686,0.00928,0.01433,0.00835,0.0088,0.00741,0.01459,1
0.02431,0.00413,0.02615,0.02661,0.01927,1,7070,0.00413,0.00183,0.00688,0.03532,0.01147,0.00917,0.00138,1
0.02356,0.00406,0.01706,0.0,0.013,0,7071,0.01543,0.00731,0.02031,0.00569,0.00975,0.00731,0.01219,1
0.01796,0.00473,0.02268,0.0,0.01512,0,7072,0.0104,0.00567,0.01418,0.00756,0.0104,0.00851,0.01985,1
0.00408,0.00327,0.01062,0.01095,0.01928,1,70783,0.00964,0.00425,0.0415,0.00997,0.01634,0.00457,0.01356,1
0.02489,0.00977,0.01588,0.00061,0.01564,0,7091,0.01104,0.00891,0.0077,0.00876,0.01035,0.00701,0.01171,1
0.00835,0.00448,0.02048,0.0228,0.0126,1,7091,0.00015,0.00031,0.00394,0.00742,0.01252,0.0075,0.00224,1
0.00721,0.00529,0.01948,0.00048,0.02308,1,70919,0.00433,0.00433,0.01683,0.02164,0.01707,0.00457,0.01683,1
0.02645,0.00799,0.01432,0.00047,0.01645,0,7092,0.00935,0.00846,0.00609,0.01006,0.01248,0.00621,0.01349,1
0.0076,0.00497,0.02001,0.02191,0.01388,1,7092,0.00073,0.00058,0.00467,0.0057,0.01242,0.00657,0.00204,1
0.03105,0.00783,0.01355,0.00053,0.0171,0,7102,0.00855,0.01013,0.00599,0.00924,0.00779,0.00592,0.01355,1
0.03192,0.01104,0.01496,0.00038,0.01931,0,7107,0.00658,0.00952,0.00359,0.0075,0.00919,0.00745,0.01746,1
0.02875,0.01529,0.01233,0.00067,0.01429,0,7108,0.00774,0.01256,0.00462,0.00696,0.00866,0.00542,0.01331,1
0.03089,0.00456,0.01264,0.00053,0.0186,0,7109,0.00948,0.00913,0.00842,0.01018,0.01071,0.00404,0.01632,1
0.03924,0.01016,0.01278,0.00052,0.02186,0,7111,0.00635,0.00924,0.00425,0.0069,0.00718,0.00464,0.01567,1
0.03131,0.01203,0.01257,0.0006,0.01363,0,7113,0.00492,0.00971,0.00439,0.00838,0.00858,0.00572,0.0123,1
0.03362,0.00288,0.01825,0.0,0.01921,0,7116,0.00384,0.0048,0.00384,0.01345,0.01153,0.00576,0.03074,1
0.02264,0.00943,0.01331,0.00038,0.01488,0,7119,0.01046,0.00668,0.00631,0.00776,0.01407,0.00631,0.0125,1
0.00579,0.00413,0.01529,0.02603,0.0186,1,7119,0.00083,0.00041,0.00785,0.00537,0.01653,0.00785,0.00083,1
0.03147,0.00352,0.01485,0.0,0.01788,0,7120,0.00831,0.0068,0.0073,0.00755,0.00856,0.00352,0.01586,1
0.01639,0.01548,0.01913,0.0,0.0337,0,71206,0.0,0.0,0.0082,0.01093,0.01366,0.00546,0.00182,1
0.02032,0.01141,0.01037,0.00026,0.0153,0,7121,0.00847,0.0064,0.00329,0.00553,0.01003,0.00562,0.01115,1
0.01131,0.01165,0.01987,0.00069,0.0137,0,71223,0.00925,0.00411,0.01062,0.00993,0.0137,0.00548,0.00582,1
0.005,0.00667,0.02752,0.02419,0.01835,1,71225,0.00042,0.00125,0.00375,0.01376,0.01126,0.00584,0.0025,1
0.03449,0.00819,0.01289,0.00035,0.02038,0,7123,0.00819,0.00697,0.00435,0.00888,0.00975,0.00314,0.01254,1
0.03094,0.00738,0.01344,0.00051,0.01448,0,7130,0.01051,0.00882,0.0066,0.00771,0.00776,0.00516,0.01271,1
0.03124,0.00996,0.01873,0.00088,0.01196,0,7137,0.00917,0.00821,0.00622,0.00853,0.01012,0.0051,0.01132,1
0.0319,0.00893,0.01214,0.00046,0.01746,0,7141,0.01116,0.00925,0.00853,0.00939,0.00801,0.00709,0.0126,1
0.02231,0.00792,0.0179,0.00029,0.01644,0,71412,0.00323,0.01291,0.0044,0.0047,0.00851,0.00792,0.00675,1
0.0245,0.01514,0.01203,0.0,0.02584,0,71429,0.00445,0.00223,0.00445,0.01292,0.01559,0.01114,0.00891,1
0.02405,0.01075,0.01731,0.0,0.01876,0,7146,0.00711,0.01093,0.00638,0.01221,0.01075,0.00055,0.00929,1
0.02439,0.01121,0.01384,0.0,0.00396,0,71498,0.01055,0.01384,0.01055,0.00593,0.00396,0.00396,0.01648,1
0.0225,0.0109,0.04206,0.0,0.02198,0,7151,0.00606,0.00052,0.00121,0.00225,0.00329,0.00242,0.01298,1
0.01607,0.01845,0.02448,0.00016,0.01287,0,7153,0.00484,0.00226,0.00262,0.00459,0.0116,0.01005,0.00959,1
0.02042,0.01272,0.03138,6e-05,0.01817,0,7154,0.0033,0.00116,0.00066,0.00352,0.01442,0.00314,0.01222,1
0.01019,0.01097,0.02351,0.0,0.01724,0,7155,0.00078,0.0,0.0,0.00235,0.0094,0.00235,0.01176,1
0.03043,0.01096,0.00957,0.00065,0.01092,0,7159,0.01849,0.00429,0.006,0.00766,0.01103,0.00946,0.01164,1
0.03029,0.01466,0.00778,0.00049,0.00856,0,7160,0.0195,0.004,0.00806,0.00849,0.00701,0.00947,0.01192,1
0.00224,0.00256,0.01828,0.02533,0.02469,1,7160,0.00064,0.00096,0.01122,0.00769,0.01731,0.00962,0.00128,1
0.02273,0.01792,0.00612,0.00131,0.00962,0,7162,0.02098,0.00262,0.00262,0.00656,0.01049,0.00787,0.01049,1
0.03037,0.00955,0.00797,0.00067,0.00614,0,7165,0.0211,0.00361,0.00998,0.00695,0.00986,0.00789,0.01185,1
0.00523,0.00218,0.02006,0.02268,0.0266,1,7165,0.00087,0.0,0.00654,0.00916,0.01047,0.00959,0.00087,1
0.03432,0.01006,0.00592,0.00059,0.00118,0,7166,0.02781,0.00178,0.00769,0.00355,0.00473,0.0071,0.01716,1
0.03566,0.00973,0.00658,0.00049,0.00698,0,7167,0.02495,0.00226,0.00295,0.00639,0.00511,0.00904,0.00865,1
0.0323,0.00808,0.00202,0.00202,0.00101,0,7168,0.0148,0.00101,0.00774,0.00505,0.00538,0.00336,0.01009,1
0.02582,0.00422,0.00751,0.0007,0.00915,0,7173,0.01291,0.00399,0.01455,0.00587,0.00751,0.00986,0.01338,1
0.03389,0.00866,0.00614,0.00022,0.00801,0,7175,0.02084,0.00493,0.01393,0.00603,0.00866,0.00976,0.01261,1
0.03547,0.00928,0.00688,0.00124,0.00974,0,7176,0.01836,0.0041,0.00957,0.00568,0.00808,0.00655,0.01442,1
0.04042,0.00661,0.00534,0.00025,0.00432,0,7178,0.02542,0.00458,0.01017,0.00763,0.0089,0.01042,0.01627,1
0.01798,0.01836,0.01686,0.00075,0.01948,0,7186,0.00937,0.0015,0.00262,0.00787,0.01611,0.00937,0.00112,1
0.01437,0.00975,0.01768,0.00078,0.01454,0,7200,0.00592,0.00749,0.00967,0.00906,0.01228,0.00453,0.01576,1
0.01382,0.00206,0.01382,0.00062,0.02021,0,72036,0.00289,0.00248,0.00371,0.00557,0.0165,0.00206,0.013,1
0.0132,4e-05,0.01942,0.02168,0.01504,1,72036,0.00647,0.01955,0.0327,0.02615,0.01478,0.0051,0.00771,1
0.02325,0.01555,0.01577,0.00049,0.01299,0,7213,0.01344,0.00224,0.00287,0.00681,0.01245,0.00461,0.009,1
0.00882,0.00642,0.02808,0.02367,0.02066,1,7213,0.00221,0.0002,0.00461,0.01063,0.01865,0.01043,0.00301,1
0.03246,0.00906,0.01006,0.00061,0.01112,0,7217,0.0125,0.00756,0.004,0.00784,0.01256,0.00684,0.01223,1
0.03394,0.01155,0.01372,0.0,0.00794,0,7218,0.01516,0.00722,0.0065,0.00578,0.01372,0.00578,0.01805,1
0.02815,0.00877,0.00879,0.00056,0.00913,0,7220,0.01468,0.00818,0.00492,0.00717,0.00886,0.00713,0.01164,1
0.03003,0.01076,0.01602,0.00025,0.01752,0,7221,0.00751,0.00651,0.00325,0.01051,0.01301,0.00576,0.01552,1
0.02706,0.01677,0.01353,0.0,0.00758,0,7222,0.01245,0.00379,0.00162,0.01082,0.0119,0.00162,0.00974,1
0.01685,0.01549,0.01965,0.00039,0.01268,0,7224,0.01157,0.00465,0.00286,0.00997,0.01205,0.00673,0.01099,1
0.03081,0.01317,0.01466,0.00075,0.00994,0,7225,0.01193,0.00224,0.00124,0.00422,0.01317,0.00422,0.01242,1
0.04937,0.00628,0.01795,0.0,0.02244,0,72251,0.00539,0.00359,0.01436,0.02154,0.00898,0.00359,0.01616,1
0.02844,0.00988,0.00959,0.0007,0.01051,0,7226,0.01212,0.00776,0.00523,0.0075,0.00875,0.00897,0.0101,1
0.0033,0.00304,0.02232,0.0279,0.03221,1,7226,0.00025,0.0,0.00482,0.00786,0.01927,0.01344,0.00101,1
0.02622,0.00876,0.01102,0.00049,0.00952,0,7227,0.01664,0.00628,0.00468,0.00822,0.01076,0.00844,0.00991,1
0.00258,0.00301,0.02296,0.02726,0.02975,1,7227,0.00103,0.0,0.00413,0.00705,0.02046,0.01298,0.00086,1
0.02237,0.01641,0.01541,0.0,0.00994,0,7228,0.01143,0.00298,0.00472,0.0092,0.01168,0.00746,0.01168,1
0.02928,0.00683,0.00794,0.00085,0.00926,0,7229,0.00814,0.00473,0.00236,0.00217,0.01897,0.00295,0.01372,1
0.03404,0.00965,0.02064,0.00067,0.01533,0,7230,0.01537,0.00234,0.00155,0.00372,0.01111,0.00276,0.01884,1
0.03502,0.00645,0.02212,0.0,0.01014,0,7232,0.01843,0.00184,0.0,0.0,0.00922,0.00276,0.02304,1
0.03386,0.00732,0.00885,0.00032,0.00812,0,7233,0.01424,0.0066,0.00394,0.00587,0.00845,0.00539,0.00869,1
0.02401,0.00953,0.00705,0.00161,0.01064,0,7234,0.01312,0.00408,0.00643,0.00656,0.01002,0.00594,0.01869,1
0.03426,0.00878,0.00975,0.00042,0.01216,0,7237,0.0119,0.00343,0.00502,0.00507,0.00963,0.00416,0.01571,1
0.02582,0.00986,0.00959,0.00061,0.00959,0,7238,0.01593,0.0087,0.00453,0.00735,0.00968,0.00913,0.01118,1
0.00376,0.00376,0.02209,0.02679,0.03195,1,7238,0.00094,0.0,0.00423,0.00658,0.01833,0.01457,0.00141,1
0.02558,0.0076,0.0148,0.00074,0.0108,0,7240,0.01336,0.00863,0.00381,0.00744,0.0089,0.00778,0.01262,1
0.00425,0.00255,0.0238,0.02861,0.03142,1,7240,0.0,0.0,0.00486,0.00676,0.02039,0.01477,0.00106,1
