feature_47,feature_17,feature_21,feature_16,feature_58,feature_46,feature_28,feature_14,feature_77,feature_3,feature_18,feature_38,feature_32,feature_12,feature_5,feature_41,diagnosis
1.371937429,1.642091153,0.434148794,0.790884718,0.152563136,0.166792311,0.288706434,0.299262735,1.357802488,0.316018767,1.316186327,0.384383378,2.066018767,0.333612601,4.154323056,0.324061662,1
1.360375587,1.730199725,0.440082645,0.860020661,0.141971831,0.175962441,0.309400826,0.284607438,1.32741784,0.324896694,1.442837466,0.40530303,2.222623967,0.351411846,4.32231405,0.351928375,1
1.377058178,1.730046948,0.463112005,0.868209256,0.129893889,0.181668496,0.310529846,0.275150905,1.267105745,0.356136821,1.492622401,0.455902079,2.20472837,0.356136821,4.631455399,0.370053655,1
1.372811406,1.494324853,0.401369863,0.695107632,0.175587794,0.170835418,0.27221135,0.267318982,1.329914957,0.295107632,1.20332681,0.348336595,1.903913894,0.319765166,3.605088063,0.310567515,1
1.35037037,1.591455827,0.436540854,0.787432601,0.145185185,0.173209877,0.300082953,0.296557445,1.297777778,0.314599751,1.360846122,0.378058897,2.043550394,0.359394442,3.908544173,0.340729988,1
1.378710216,1.614380398,0.428600121,0.78630247,0.137084277,0.169626892,0.31291424,0.301466158,1.228155918,0.326169914,1.392649126,0.401887929,2.003213497,0.371158867,3.998393252,0.356898976,1
1.430487053,1.393255759,0.461410591,0.661363097,0.150277435,0.170468557,0.278793636,0.2906673,1.327527744,0.270482071,1.095226787,0.348610781,1.800284968,0.332225125,3.281168369,0.308240323,1
1.372648552,1.485623782,0.428118908,0.712231969,0.145117946,0.169901463,0.302387914,0.295321637,1.31054046,0.26754386,1.245126706,0.369152047,1.87962963,0.348684211,3.473196881,0.333089669,1
1.430713857,1.524483917,0.429428709,0.734517523,0.151919616,0.176064787,0.315650504,0.303888622,1.275344931,0.308209313,1.290206433,0.390542487,1.903504561,0.353816611,3.567930869,0.352136342,1
1.303760648,1.382129278,0.391318124,0.594740177,0.137959692,0.172657386,0.285804816,0.329214195,1.377103678,0.267427123,1.106463878,0.313054499,1.628010139,0.293726236,2.773764259,0.290557668,1
1.342414082,1.422439024,0.367479675,0.623089431,0.155699916,0.222967309,0.257886179,0.304390244,1.351215423,0.276097561,1.18504065,0.336260163,1.667317073,0.324227642,2.89300813,0.300487805,1
1.298555377,1.434796643,0.397998709,0.63460297,0.197030498,0.170545746,0.247901872,0.33053583,1.295746388,0.29535184,1.268237573,0.377340219,1.675919948,0.328921885,2.990961911,0.347320852,1
1.405691057,1.362609329,0.403790087,0.62755102,0.160704607,0.173170732,0.261297376,0.363702624,1.440108401,0.292274052,1.149781341,0.337099125,1.602040816,0.351676385,2.709912536,0.314868805,1
1.44832075,1.380969875,0.441954445,0.623071271,0.161676647,0.173652695,0.267817781,0.335782513,1.373860974,0.286921381,1.202424688,0.363703159,1.623438648,0.356722998,2.814474651,0.330639236,1
1.436552275,1.36529517,0.430053667,0.637567084,0.213620644,0.186219739,0.328801431,0.34490161,1.365522745,0.290876565,1.224686941,0.368515206,1.630769231,0.356708408,2.798926655,0.336314848,1
2.797498383,1.880706797,0.382651336,1.111684139,0.128908777,0.211774854,0.291849848,0.308505242,1.799439293,0.352553263,2.340125127,0.354920528,2.557997971,0.372336828,4.075160636,0.271305377,1
2.769209735,1.897639815,0.411151018,1.120574654,0.125184578,0.197648346,0.301265606,0.28809646,1.857424118,0.347528647,2.438943048,0.360868822,2.622541474,0.383273474,4.125534462,0.272447409,1
2.689259866,1.973770492,0.417545414,1.166149756,0.123725501,0.196154049,0.311652636,0.303322995,1.678112948,0.370934869,2.592822331,0.382543199,2.727603013,0.422773593,4.5590607,0.287106779,1
2.924933539,1.537475459,0.367132463,0.870770297,0.122708829,0.188750525,0.26619702,0.261693036,1.791101161,0.300496593,2.446933826,0.284559418,2.001732302,0.34288024,3.277630211,0.24795011,1
2.84716493,1.608639512,0.349571546,0.892475643,0.121443054,0.176606306,0.30191337,0.272449818,1.809900021,0.29487029,2.254842118,0.293461674,2.043432328,0.360840474,3.324568611,0.271041202,1
2.874566634,1.68015854,0.380975258,0.906797982,0.12106504,0.183955069,0.278645208,0.275642565,1.807932326,0.304107615,2.717151093,0.302426135,2.069060773,0.3692049,3.558131155,0.259188086,1
2.905648774,1.566630553,0.385834236,0.850758397,0.118685759,0.172537995,0.268282774,0.269366197,1.858736713,0.291847237,2.247833153,0.285617551,2.008531961,0.385021668,3.184588299,0.257719393,1
2.86971587,1.56040777,0.350737016,0.861826698,0.115384615,0.162768538,0.301281168,0.271938284,1.755024255,0.302107728,2.443311751,0.293428847,2.06075217,0.369885659,3.463837994,0.274280204,1
2.90247325,1.53035738,0.339710376,0.859705062,0.121206806,0.169531661,0.293742527,0.268234356,1.760042098,0.292148266,2.480005314,0.286302644,1.984190248,0.36030291,3.393250963,0.258535937,1
3.244001863,1.50948461,0.375805297,0.776843236,0.13393897,0.20055905,0.275232641,0.295275591,1.710225949,0.332319256,2.507874016,0.289906943,1.752326414,0.357730852,2.957945598,0.276127416,1
3.143166781,1.539414617,0.337762614,0.766026217,0.136892539,0.191763632,0.27042557,0.293948644,1.686972393,0.301669959,2.458969294,0.289639073,1.759202729,0.369366134,2.841443706,0.260369905,1
3.057888254,1.390065147,0.320032573,0.69723127,0.139737991,0.179823088,0.250977199,0.300651466,1.677079834,0.288273616,2.255537459,0.254071661,1.609120521,0.326058632,2.654723127,0.242833876,1
3.271541686,1.366153246,0.372197309,0.744199649,0.143455985,0.198726906,0.282121271,0.277441996,1.796615432,0.282316241,2.384285436,0.280756483,1.604601287,0.33671281,2.564047573,0.279976604,1
3.100853711,1.409090909,0.353333333,0.761616162,0.134857474,0.179424106,0.289494949,0.318383838,1.595138186,0.284848485,2.394545455,0.290707071,1.646868687,0.360808081,2.598989899,0.272121212,1
3.199303237,1.268662165,0.369775506,0.675305713,0.134126869,0.175932646,0.255703596,0.265924439,1.641602555,0.289833911,2.115897062,0.253148385,1.498083592,0.307172842,2.359737178,0.245847782,1
2.75404157,1.625871909,0.393785669,0.62496603,0.135268888,0.203288244,0.266509648,0.241416795,1.568954141,0.355557569,2.095932603,0.360449316,2.447141951,0.272126098,4.030709303,0.253464988,1
2.678633784,1.591235696,0.370974896,0.605074071,0.139622436,0.186436054,0.273130489,0.23285727,1.562036229,0.337886987,2.003016056,0.36077353,2.363079925,0.266566131,4.015523818,0.278275526,1
2.644185919,1.552506596,0.411081794,0.605277045,0.135762498,0.187674916,0.276077397,0.230430959,1.591999122,0.346877748,2.051539138,0.346613896,2.350043975,0.267282322,3.918997361,0.239929639,1
2.817914936,1.334992646,0.333069352,0.492702794,0.124731491,0.173349563,0.248331259,0.223894106,1.518545038,0.294829732,1.84998303,0.292114493,1.971942527,0.257608327,3.228306369,0.234755063,1
2.847875515,1.348438036,0.328184003,0.50669413,0.127398039,0.164132443,0.224739673,0.212381279,1.459002416,0.288591372,1.695388488,0.295800435,1.979631537,0.246252432,3.275431972,0.236869207,1
2.846100181,1.351511628,0.37244186,0.513139535,0.126273197,0.1685503,0.228372093,0.21755814,1.45528115,0.294651163,1.918953488,0.294651163,2.015465116,0.248023256,3.398023256,0.240232558,1
2.635376192,1.274462366,0.326747312,0.459274194,0.124867538,0.163281526,0.21922043,0.22016129,1.448163193,0.285349462,1.803225806,0.293010753,1.844354839,0.241666667,3.070295699,0.239919355,1
2.630346144,1.260823514,0.347808818,0.458360916,0.129088228,0.158150429,0.215808288,0.197405005,1.38657066,0.271282934,1.768833576,0.294584933,1.815437574,0.235932742,3.038262942,0.243876605,1
2.619702277,1.270965137,0.324538969,0.469107551,0.12732049,0.15849387,0.21254543,0.210795531,1.376970228,0.279176201,1.818279715,0.287252659,1.878853143,0.239601561,3.123973617,0.24417822,1
2.366197183,1.167378917,0.32781339,0.418625356,0.113651138,0.138028169,0.211894587,0.216524217,1.161105092,0.25462963,1.669693732,0.316061254,1.584579772,0.236467236,2.650106838,0.269408832,1
2.404227783,1.161746509,0.302457133,0.415237759,0.118421053,0.140207075,0.206116316,0.199398975,1.123597929,0.259678275,1.582464204,0.305108715,1.571857875,0.229627011,2.642036415,0.256496376,1
2.423177938,1.148660328,0.298184961,0.409334486,0.12770847,0.148391333,0.205012965,0.210717373,1.158896914,0.247709594,1.564909248,0.298530683,1.562662057,0.228349179,2.591702679,0.25514261,1
2.088050314,1.124575764,0.332800958,0.420642843,0.116951183,0.144654088,0.202235975,0.206029148,1.114705001,0.24376123,1.70992214,0.325214614,1.489718507,0.22519465,2.506687962,0.259932122,1
2.111933669,1.092487805,0.309853659,0.416195122,0.126591649,0.141545751,0.199219512,0.192585366,1.070772875,0.24195122,1.613073171,0.323121951,1.452878049,0.21795122,2.48897561,0.268487805,1
2.117320114,1.109439124,0.293335939,0.405901896,0.133243203,0.150518251,0.189955052,0.204612077,1.081718492,0.239984366,1.650967364,0.314442056,1.455540356,0.214774282,2.510455345,0.262263045,1
0.964972569,1.588030215,0.749467364,0.630447414,0.117863387,0.173087358,0.23406934,0.207147008,1.569602701,0.320743754,1.420879334,0.354541933,2.131222158,0.260507457,4.17606043,0.242591517,1
0.925415533,1.635342084,0.806682578,0.659506762,0.125415533,0.161619825,0.252287192,0.214399364,1.554366878,0.33959825,1.437649165,0.356603023,2.268695306,0.26690533,4.295942721,0.24363564,1
0.931353919,1.772870342,0.7776424,0.67580465,0.113954869,0.157422803,0.256777338,0.223169865,1.502909739,0.339729922,1.535993502,0.368260737,2.31678343,0.2777947,4.363894812,0.269570515,1
0.985472732,1.472725078,0.746681149,0.566980449,0.109708661,0.166547591,0.238715906,0.216751147,1.607525601,0.289645185,1.343229544,0.309558291,1.953294714,0.256335988,3.713492638,0.235578084,1
0.976432052,1.626763349,0.823994726,0.622017139,0.138212032,0.16417672,0.240474621,0.229268293,1.670368299,0.324456163,1.4468029,0.34225445,2.187211602,0.281740277,3.777455504,0.257218194,1
0.96280927,1.570681313,0.822283248,0.633320256,0.11807078,0.166144692,0.245848045,0.213547797,1.626918259,0.322087093,1.481496012,0.344841114,2.11023931,0.279717536,3.720282464,0.24885576,1
1.013377216,1.489371981,0.688083736,0.521256039,0.121987472,0.174222317,0.224959742,0.21900161,1.621297378,0.268760064,1.297745572,0.298067633,1.948148148,0.257004831,3.27037037,0.228502415,1
1.011932666,1.504063692,0.762647205,0.549344833,0.12465374,0.174621777,0.255266213,0.223917731,1.676646069,0.287444021,1.390280312,0.307181954,1.913750207,0.268369547,3.346491956,0.23984077,1
0.957067511,1.550252101,0.784537815,0.571596639,0.118459916,0.171308017,0.254957983,0.22,1.616877637,0.290756303,1.442857143,0.307731092,1.981848739,0.270252101,3.685210084,0.265042017,1
0.943158471,1.277383464,0.685210052,0.49031268,0.128064649,0.181618956,0.234030309,0.215998465,1.629639775,0.24515634,1.206023403,0.263380012,1.62516785,0.267216574,2.917130251,0.2319202,1
0.954336043,1.287166972,0.731950376,0.513321131,0.12899729,0.172222222,0.256050437,0.241610738,1.576693767,0.266422615,1.263778727,0.292047997,1.737848281,0.263982103,2.971934106,0.243847875,1
0.942028986,1.411440678,0.765042373,0.538771186,0.11849168,0.172839506,0.26779661,0.266737288,1.582393988,0.28220339,1.329025424,0.310169492,1.798516949,0.276271186,3.163559322,0.260381356,1
0.975609756,1.242194469,0.675512935,0.489072257,0.128139789,0.182198762,0.224130241,0.232827832,1.519839825,0.254906334,1.226806423,0.284344335,1.5470562,0.255352364,2.691347012,0.234388938,1
0.947100527,1.33529689,0.692507069,0.510603205,0.128703872,0.176876931,0.244580584,0.268850141,1.583348482,0.262723845,1.355560792,0.284637135,1.684495759,0.289820924,2.988925542,0.240574929,1
0.950225428,1.26382694,0.664585192,0.492863515,0.117583408,0.175293057,0.231489741,0.23015165,1.524797115,0.265834077,1.269179304,0.273416592,1.562444246,0.259143622,2.822033898,0.238180196,1
0.838123298,1.942409422,0.519313305,0.7976844,0.126799711,0.162265829,0.253318694,0.192633995,1.555950859,0.342748777,1.526998702,0.370995109,2.288352131,0.268290249,4.649765446,0.280866354,1
0.819144315,1.932174608,0.505643792,0.804814704,0.128515583,0.171571289,0.250424533,0.19798222,1.526495819,0.343921686,1.522225552,0.387973229,2.320946958,0.268804315,4.739986015,0.262910798,1
0.759090909,1.884743766,0.482525034,0.791380326,0.128841991,0.173430736,0.257117612,0.194777145,1.531818182,0.337325741,1.502159827,0.388179855,2.304731985,0.270469272,4.76919301,0.263302572,1
0.803371553,1.711067961,0.430291262,0.668349515,0.115069615,0.159363909,0.245825243,0.216828479,1.49952225,0.304595469,1.397928803,0.33605178,2.066666667,0.267702265,4.168802589,0.259676375,1
0.803947719,1.684310498,0.41522097,0.661137141,0.123366231,0.165577487,0.219450424,0.210079777,1.476126967,0.295302013,1.357984045,0.329238952,2.081929847,0.278206914,4.149930353,0.261744966,1
0.786480827,1.653443114,0.41991018,0.65755988,0.121253763,0.159795838,0.220309381,0.219560878,1.416633948,0.292914172,1.370384232,0.34256487,2.097055888,0.256861277,4.184381238,0.280439122,1
0.753728011,1.522928267,0.410088438,0.577301015,0.121439414,0.14653094,0.211758926,0.195709139,1.427538173,0.278250901,1.278087127,0.320995742,1.88224697,0.244677367,3.601703243,0.259253194,1
0.766716589,1.498716303,0.439345315,0.5813543,0.126068188,0.1601621,0.227695764,0.204910141,1.456611752,0.271983312,1.2771181,0.324293967,1.869544288,0.269897304,3.671534018,0.262997433,1
0.766733223,1.525954946,0.369572315,0.595168136,0.124924039,0.156176751,0.236532811,0.207313092,1.384408369,0.290728044,1.378387202,0.336924584,1.903362716,0.254978779,3.760855371,0.273261508,1
0.702721166,1.340811367,0.318751168,0.496167508,0.106911078,0.116247296,0.214619555,0.180594504,0.980872139,0.255748738,1.123948402,0.301551692,1.64273696,0.254627033,3.149373715,0.277435035,1
0.712687832,1.318911123,0.371912746,0.492518478,0.111738787,0.145633262,0.182801514,0.190553452,0.974579144,0.247881738,1.087434649,0.314404182,1.6003245,0.235082026,3.117901568,0.260140617,1
0.71000559,1.358049678,0.384728611,0.51149954,0.137730576,0.150922303,0.188592456,0.192272309,0.944997205,0.258141674,1.19374425,0.321987121,1.678564857,0.23275069,3.232014719,0.301379945,1
0.680026543,1.217862301,0.354116514,0.479778527,0.112408759,0.146250829,0.176456428,0.193548387,1.267418713,0.245064998,1.059220029,0.31271064,1.44848339,0.224602792,2.783100626,0.308618199,1
0.684798131,1.225934579,0.369626168,0.469859813,0.120862002,0.152927431,0.194859813,0.203504673,1.227963131,0.245794393,1.067757009,0.334813084,1.420560748,0.221962617,2.760747664,0.317990654,1
0.697358197,1.196278648,0.333787157,0.473791695,0.140766641,0.163558664,0.183571591,0.197186295,1.173659674,0.242114817,1.0773769,0.336056274,1.388245972,0.218969821,2.749262537,0.313818924,1
2.183707398,1.959386598,0.412296058,0.865065472,0.124015358,0.196928314,0.353616694,0.274700651,1.879705498,0.442335971,2.291296128,0.466143827,2.579301169,0.355927456,4.420138646,0.295427491,1
2.044909836,2.008067971,0.417678138,0.894116807,0.121176155,0.184348559,0.355918892,0.287519634,1.806883878,0.441596459,2.36477224,0.462801656,2.761173783,0.362130515,4.507068399,0.306368699,1
2.015239668,2.019154695,0.413560969,0.907696579,0.11343418,0.177395743,0.344853911,0.276424457,1.726962201,0.464848359,2.350544798,0.44999653,2.661183982,0.355541675,4.380387258,0.293635922,1
2.234059098,1.748484274,0.396551724,0.731242895,0.114930016,0.177449456,0.313660477,0.267430845,1.899170555,0.373247442,2.3157446,0.393330807,2.54215612,0.344732853,4.331849185,0.276619932,1
2.131562974,1.805635148,0.400859599,0.739732569,0.114820435,0.170864947,0.317000955,0.26991404,1.803945372,0.381948424,2.338490926,0.385768863,2.486914995,0.34660936,4.28061127,0.278892073,1
2.080027528,1.797836628,0.382786274,0.741048116,0.106768913,0.167772698,0.316299888,0.269955241,1.814629111,0.374207385,2.282637076,0.384091757,2.488343902,0.340171578,1.991141365,0.277415144,1
2.198800518,1.626582278,0.353375527,0.640646976,0.113201118,0.175628706,0.308720113,0.283989686,1.887071492,0.33790436,2.196788561,0.351851852,2.295593061,0.325949367,4.013478669,0.262423816,1
2.156958797,1.677284658,0.359580052,0.669887855,0.119044424,0.168702188,0.296826533,0.257217848,1.898000268,0.341565259,2.164757814,0.356716774,2.419470293,0.333333333,3.868289191,0.266881413,1
2.123717482,1.689671529,0.374599787,0.68303095,0.110015225,0.154497915,0.290525317,0.26313293,1.846892169,0.342226965,2.194711253,0.36072572,2.381003202,0.333451915,4.132811574,0.26716471,1
2.022421949,1.568651843,0.367905458,0.575493702,0.126773888,0.161210974,0.275229358,0.255481263,1.919583728,0.312548593,2.201523869,0.325454828,2.115067641,0.323122376,3.634737988,0.286114135,1
2.053606329,1.566405626,0.377976666,0.597091258,0.123685435,0.169194974,0.29391082,0.260188589,1.905909725,0.301582228,2.180757552,0.351126738,2.203452134,0.334984817,3.844334346,0.266901071,1
1.926367713,1.49582511,0.359799605,0.600121451,0.112197309,0.154170404,0.265826628,0.244269015,1.762780269,0.30803097,2.014422347,0.327463185,2.104448155,0.344466373,3.817822985,0.25064521,1
2.014671362,1.418636286,0.349090291,0.5495664,0.11314554,0.173591549,0.257779289,0.237204557,1.805516432,0.294337698,2.379017174,0.3091311,1.890494814,0.301649379,3.393300459,0.248937256,1
2.017631365,1.447518589,0.371433512,0.584125886,0.117851757,0.172949774,0.271312468,0.264914404,1.783783784,0.285146118,2.369877226,0.328030434,1.962130382,0.310219609,3.261801833,0.248486944,1
1.966621098,1.535629236,0.388532698,0.625206082,0.107769424,0.157439052,0.297490383,0.266165964,1.778195489,0.309030958,2.534163766,0.336874886,2.091042315,0.337424437,3.5574281,0.268364169,1
2.369041517,1.806448748,0.419257417,0.725528513,0.127399055,0.196366536,0.318706697,0.271629064,1.788826243,0.376709895,2.081097886,0.370136792,2.598330076,0.311156511,4.490939776,0.264523006,1
2.264222433,1.708774113,0.406880612,0.732242866,0.122025965,0.188945228,0.319583963,0.267223753,1.822198696,0.383856343,1.972975376,0.371944173,2.638278958,0.307049516,4.336474353,0.26260112,1
2.249591459,1.839510648,0.439691889,0.75668328,0.116951738,0.17512801,0.32415043,0.27349343,1.719904129,0.386225646,2.084549162,0.376619846,2.70720435,0.324875396,4.757589488,0.272043498,1
2.306588775,1.601148134,0.399226257,0.593535505,0.127190712,0.187310508,0.288281542,0.255459878,1.831694151,0.333832522,1.981530014,0.315237739,2.222513416,0.299513291,3.794583801,0.261200549,1
2.266460678,1.540965208,0.400922808,0.597580746,0.130655484,0.175163687,0.309265494,0.280209502,1.80004414,0.331712184,1.976929792,0.315500686,2.208005986,0.297293927,3.990896621,0.259633371,1
2.186394271,1.570391691,0.415091978,0.618320611,0.124684078,0.180497051,0.288199224,0.257664873,1.723392306,0.330872231,1.987611062,0.328244275,2.266925291,0.296708797,3.839444375,0.267801276,1
2.210713942,1.344102408,0.368332825,0.536574215,0.124963869,0.176028519,0.266382201,0.252971655,1.741015512,0.299756172,1.791984151,0.298994209,1.944833892,0.289850655,3.572691253,0.253733618,1
2.102639575,1.419174136,0.406049936,0.552016645,0.134827193,0.176414736,0.279449424,0.263604353,1.693505507,0.306177977,1.888604353,0.316101152,2.062259923,0.317541613,3.695582586,0.273527529,1
2.147194719,1.424232887,0.391030685,0.5693155,0.133427628,0.177369165,0.27804878,0.257592447,1.666760962,0.305586153,1.896302124,0.308103855,2.026435877,0.297403619,3.640912667,0.266404406,1
2.101191192,1.551529052,0.361314985,0.505657492,0.13476116,0.160389845,0.241284404,0.248012232,1.625195524,0.29617737,1.796024465,0.289602446,2.018042813,0.281804281,3.573394495,0.240672783,1
2.10695122,1.562956063,0.358174197,0.523055426,0.137926829,0.163292683,0.238938053,0.248719143,1.625243902,0.2906381,1.793976091,0.299953423,2.075298867,0.289240801,3.724421674,0.237851265,1
2.083990148,1.523172628,0.37029549,0.54525661,0.132019704,0.158251232,0.247744946,0.260186625,1.618472906,0.296423017,1.819906687,0.301399689,2.060653188,0.293312597,3.67651633,0.245567652,1
2.045874338,1.445429363,0.361588181,0.494921514,0.134443603,0.165026495,0.246537396,0.252816251,1.611657835,0.278855032,1.966204986,0.284764543,1.83010157,0.306186519,3.322622345,0.258171745,1
2.128058222,1.441083689,0.389497124,0.50992763,0.150975534,0.166305358,0.247170161,0.273705697,1.688138743,0.276118018,2.017999629,0.291890889,1.826683986,0.292447578,3.193542401,0.246056782,1
2.160518599,1.501614435,0.397910731,0.544919278,0.138447291,0.176724803,0.267236467,0.25982906,1.614755363,0.290978158,1.977777778,0.305033238,1.866666667,0.294207028,3.268945869,0.290788224,1
2.171127332,1.251398698,0.216729341,0.619645969,0.120148303,0.165681845,0.278730625,0.265248097,1.32255822,0.323672384,1.245437036,0.325598459,2.361918738,0.279097496,3.253324773,0.266532147,1
2.164451733,1.248123784,0.229593255,0.642453442,0.117344342,0.162528983,0.278328546,0.265542481,1.237459707,0.317242657,1.362364496,0.322060595,2.354396368,0.280644862,3.233762624,0.259983323,1
2.192569625,1.349537263,0.227861666,0.643253775,0.112673717,0.157687836,0.31290794,0.276278617,1.213941642,0.345640526,1.428738432,0.334924501,2.435460302,0.287871408,3.378373113,0.274135412,1
2.297259155,1.119517189,0.206595538,0.55738765,0.126717671,0.168164599,0.254553292,0.272658692,1.264948377,0.300678952,1.126953335,0.293997198,2.012716888,0.264899235,2.763013256,0.255846535,1
2.252814225,1.165677159,0.217878347,0.562787051,0.123610812,0.164479816,0.264030469,0.254844853,1.221194522,0.301781113,1.249579926,0.297972443,2.081886412,0.269071357,2.786042343,0.262014114,1
2.220529613,1.210514073,0.235287276,0.585136078,0.120088269,0.162015945,0.272737846,0.256338683,1.284453303,0.310188416,1.415910677,0.307745987,2.165852524,0.289951151,2.976738776,0.267387765,1
2.365382759,0.929507025,0.198975947,0.442843534,0.118158123,0.161405541,0.219457014,0.222791141,1.256395405,0.250059538,0.998690164,0.247558943,1.584782091,0.236961181,2.163610383,0.230292927,1
2.300083979,1.039962825,0.21614445,0.500929368,0.119436409,0.157786694,0.242299522,0.237785449,1.242231968,0.258629846,1.146043548,0.274429102,1.783988317,0.252389804,2.420074349,0.237652682,1
2.247442455,1.099278744,0.219346627,0.530476595,0.116368286,0.151077822,0.256257955,0.253995192,1.145506028,0.277329939,1.270400226,0.29769481,1.879366426,0.276057135,2.626361194,0.259086409,1
2.377063532,0.875636364,0.199127273,0.423127273,0.145197599,0.16995998,0.218181818,0.221381818,1.180715358,0.234618182,1.040727273,0.252072727,1.414109091,0.234618182,1.928436364,0.24,1
2.337189479,0.90117928,0.207195104,0.434243917,0.132123721,0.161836337,0.229437229,0.218092253,1.16074038,0.248693835,1.032094342,0.247201075,1.458874459,0.234512614,1.860128377,0.238543066,1
2.330089021,1.024265208,0.235987697,0.499316473,0.121543027,0.159406528,0.258031442,0.257006152,1.139347181,0.276657553,1.196684894,0.289131921,1.684894053,0.264183185,2.256493506,0.263841422,1
2.27816687,0.811980831,0.204952077,0.404153355,0.140682095,0.162606577,0.209744409,0.22172524,1.142204629,0.241693291,0.981629393,0.247124601,1.312779553,0.223801917,1.737539936,0.228594249,1
2.267630833,0.828273092,0.202891566,0.404337349,0.132398986,0.155210974,0.25188755,0.215421687,1.112718056,0.239036145,0.965301205,0.239036145,1.326104418,0.22248996,1.814939759,0.254136546,1
2.303739739,0.979035639,0.231370307,0.484848485,0.13347522,0.158710854,0.259386316,0.254812274,1.171784737,0.289689346,1.153611588,0.280731847,1.571183533,0.262435678,2.125976749,0.257861635,1
2.287599685,1.508014554,0.279870194,0.748057823,0.118274739,0.160844659,0.313698495,0.276133346,1.249017185,0.318812076,1.248795358,0.380568394,2.497590717,0.313305143,4.070213394,0.302979644,1
2.214186059,1.439736347,0.26007533,0.711393597,0.11836598,0.161895195,0.285499058,0.261016949,1.214074446,0.314783427,1.304048964,0.358097928,2.380414313,0.294915254,3.675235405,0.285781544,1
2.337626763,1.411360513,0.253046267,0.70279432,0.120468586,0.165811866,0.284745763,0.25478699,1.299277305,0.298396702,1.362986716,0.341914796,2.310765002,0.297663765,3.67924874,0.269720568,1
2.311299879,1.347161829,0.254083911,0.656246327,0.118852166,0.159183382,0.259372429,0.233047362,1.256977657,0.284404748,1.213891174,0.342695969,2.14290751,0.285932542,3.433540957,0.287225291,1
2.307253812,1.269054793,0.240598148,0.613993974,0.117500356,0.160467436,0.24495034,0.232228546,1.245190252,0.269501172,1.154335454,0.322955027,2.0,0.268385225,3.103894655,0.265037384,1
2.409856383,1.265439627,0.239716155,0.60217319,0.11824743,0.165706787,0.253686661,0.229958975,1.28045491,0.261558931,1.215434084,0.314114647,2.020844883,0.270429094,3.070517796,0.25224526,1
2.245026372,1.202731848,0.243421999,0.56635514,0.118904414,0.1551772,0.25147376,0.218547807,1.199037661,0.260963336,1.149388929,0.324227175,1.806182602,0.262544932,2.908123652,0.301365924,1
2.273022651,1.068753994,0.212396166,0.497380192,0.12003342,0.156052729,0.211373802,0.203450479,1.193650204,0.234376997,1.050607029,0.288306709,1.627476038,0.231182109,2.554504792,0.239488818,1
2.375491795,1.089209746,0.21980147,0.519530746,0.123020823,0.164187698,0.210777362,0.204976151,1.20285961,0.235013536,1.070259121,0.291091917,1.629238108,0.251772592,2.596106742,0.24816295,1
2.238451643,1.043865435,0.222790237,0.501649077,0.116828441,0.157876272,0.215204485,0.219986807,1.117062332,0.246042216,1.035290237,0.310356201,1.488951187,0.246042216,2.428100264,0.28792876,1
2.242614039,0.986360153,0.205670498,0.465287356,0.122666036,0.160482156,0.212413793,0.204291188,1.115575514,0.207662835,0.994329502,0.289042146,1.399386973,0.232950192,2.152337165,0.274482759,1
2.300122399,0.984551213,0.212111849,0.455739224,0.129130967,0.163280294,0.20114321,0.199443844,1.189840881,0.216283022,1.013131469,0.294917349,1.413564035,0.227715124,2.194963695,0.255986405,1
2.07926742,0.881735986,0.210307414,0.409764919,0.121476606,0.151953069,0.210126582,0.196383363,1.006295607,0.203435805,0.891139241,0.305244123,1.179566004,0.215009042,1.944122966,0.284810127,1
2.107486708,0.880557043,0.209783967,0.400464203,0.125880155,0.1566317,0.217996786,0.194251027,0.999856301,0.206748795,0.889126942,0.300839136,1.173540439,0.210855204,1.836636315,0.275843599,1
2.17357002,0.853293934,0.193985747,0.388145315,0.145046275,0.165983917,0.176082044,0.208065357,1.071612805,0.194159569,0.862854163,0.286806883,1.134886146,0.195202503,1.7947158,0.267860247,1
2.405456443,1.669832789,0.373602454,0.905609973,0.114694628,0.18222929,0.33679628,0.328880974,1.435869403,0.409320273,1.584050658,0.451073513,3.013554962,0.361828436,4.594835263,0.370535273,1
2.37593985,1.613053392,0.352745582,0.865380961,0.115037594,0.177493734,0.332604978,0.322154665,1.437192982,0.38732662,1.47833935,0.436633099,2.903192096,0.350180505,4.36699601,0.357495725,1
2.34970866,1.657632369,0.368405769,0.879488917,0.115230058,0.171840466,0.332978414,0.319910948,1.453787422,0.376439841,1.462975511,0.430452038,2.971541961,0.353499177,4.414287097,0.366760236,1
2.546187069,1.595363409,0.368671679,0.820676692,0.117772191,0.177270676,0.328320802,0.327192982,1.482434088,0.382957393,1.69273183,0.415914787,2.640225564,0.356015038,4.281578947,0.363408521,1
2.479365287,1.495247037,0.340922427,0.776786762,0.119171999,0.176439859,0.303485506,0.295153151,1.539375735,0.347259711,1.545123812,0.390447131,2.459335759,0.337636428,3.683957282,0.34855064,1
2.530262029,1.475605349,0.357065414,0.792555114,0.119926077,0.172859877,0.307794242,0.307794242,1.553758828,0.347187086,1.511504638,0.403565835,2.543187568,0.338874834,3.941573304,0.365980002,1
2.648433531,1.360586675,0.364799501,0.707910751,0.119475021,0.177476715,0.308472461,0.304883757,1.481033023,0.344047433,1.626150726,0.373849274,2.283819629,0.36729599,3.622405992,0.347168045,1
